city_name,北京市,天津市,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海市,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆市,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆,石家庄市,唐山市,秦皇岛市,邯郸市,邢台市,保定市,张家口市,承德市,沧州市,廊坊市,衡水市,太原市,大同市,阳泉市,长治市,晋城市,朔州市,晋中市,运城市,忻州市,临汾市,吕梁市,呼和浩特市,包头市,乌海市,赤峰市,通辽市,鄂尔多斯市,呼伦贝尔市,巴彦淖尔市,乌兰察布市,兴安盟,锡林郭勒盟,阿拉善盟,沈阳市,大连市,鞍山市,抚顺市,本溪市,丹东市,锦州市,营口市,阜新市,辽阳市,盘锦市,铁岭市,朝阳市,葫芦岛市,长春市,吉林市,四平市,辽源市,通化市,白山市,松原市,白城市,延边朝鲜族自治州,哈尔滨市,齐齐哈尔市,鸡西市,鹤岗市,双鸭山市,大庆市,伊春市,佳木斯市,七台河市,牡丹江市,黑河市,绥化市,大兴安岭地区,南京市,无锡市,徐州市,常州市,苏州市,南通市,连云港市,淮安市,盐城市,扬州市,镇江市,泰州市,宿迁市,杭州市,宁波市,温州市,嘉兴市,湖州市,绍兴市,金华市,衢州市,舟山市,台州市,丽水市,合肥市,芜湖市,蚌埠市,淮南市,马鞍山市,淮北市,铜陵市,安庆市,黄山市,滁州市,阜阳市,宿州市,六安市,亳州市,池州市,宣城市,福州市,厦门市,莆田市,三明市,泉州市,漳州市,南平市,龙岩市,宁德市,南昌市,景德镇市,萍乡市,九江市,新余市,鹰潭市,赣州市,吉安市,宜春市,抚州市,上饶市,济南市,青岛市,淄博市,枣庄市,东营市,烟台市,潍坊市,济宁市,泰安市,威海市,日照市,莱芜市,临沂市,德州市,聊城市,滨州市,菏泽市,郑州市,开封市,洛阳市,平顶山市,安阳市,鹤壁市,新乡市,焦作市,濮阳市,许昌市,漯河市,三门峡市,南阳市,商丘市,信阳市,周口市,驻马店市,省直辖县级行政区划,武汉市,黄石市,十堰市,宜昌市,襄阳市,鄂州市,荆门市,孝感市,荆州市,黄冈市,咸宁市,随州市,恩施土家族苗族自治州,省直辖县级行政区划,长沙市,株洲市,湘潭市,衡阳市,邵阳市,岳阳市,常德市,张家界市,益阳市,郴州市,永州市,怀化市,娄底市,湘西土家族苗族自治州,广州市,韶关市,深圳市,珠海市,汕头市,佛山市,江门市,湛江市,茂名市,肇庆市,惠州市,梅州市,汕尾市,河源市,阳江市,清远市,东莞市,中山市,潮州市,揭阳市,云浮市,南宁市,柳州市,桂林市,梧州市,北海市,防城港市,钦州市,贵港市,玉林市,百色市,贺州市,河池市,来宾市,崇左市,海口市,三亚市,三沙市,省直辖县级行政区划,成都市,自贡市,攀枝花市,泸州市,德阳市,绵阳市,广元市,遂宁市,内江市,乐山市,南充市,眉山市,宜宾市,广安市,达州市,雅安市,巴中市,资阳市,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州,贵阳市,六盘水市,遵义市,安顺市,毕节市,铜仁市,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,昆明市,曲靖市,玉溪市,保山市,昭通市,丽江市,普洱市,临沧市,楚雄彝族自治州,红河哈尼族彝族自治州,文山壮族苗族自治州,西双版纳傣族自治州,大理白族自治州,德宏傣族景颇族自治州,怒江傈僳族自治州,迪庆藏族自治州,拉萨市,昌都地区,山南地区,日喀则地区,那曲地区,阿里地区,林芝地区,西安市,铜川市,宝鸡市,咸阳市,渭南市,延安市,汉中市,榆林市,安康市,商洛市,兰州市,嘉峪关市,金昌市,白银市,天水市,武威市,张掖市,平凉市,酒泉市,庆阳市,定西市,陇南市,临夏回族自治州,甘南藏族自治州,西宁市,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,银川市,石嘴山市,吴忠市,固原市,中卫市,乌鲁木齐市,克拉玛依市,吐鲁番地区,哈密地区,昌吉回族自治州,博尔塔拉蒙古自治州,巴音郭楞蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克自治州,塔城地区,阿勒泰地区,自治区直辖县级行政区划
德阳市,,,,,,,,,,,,,,,,,,,,,0.26,0.38,,,0.13,1.0,0.25,0.13,0.22,0.16,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.03,,0.03,,,,0.03,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,0.38,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,0.04,,,,,0.38,,0.38,13.97,0.73,0.9,0.32,,13.21,1.68,2.59,0.85,1.38,0.84,1.02,0.52,0.32,0.33,1.79,0.48,1.52,1.84,0.47,0.59,0.07,,,,,,0.38,0.38,0.38,0.04,,,0.02,0.06,0.05,0.04,0.05,0.06,,0.05,0.18,0.03,0.05,,,0.34,,,,,,,,0.04,0.09,0.07,0.07,,0.3,,,,0.05,0.02,,,,0.03,,,0.04,,0.04,0.17,,0.1,0.02,,,,,,,0.23,0.06,,0.08,0.02,0.04,,0.38,,,,0.38,,0.07,0.38,0.38,0.38,,0.38,0.38,0.38
绵阳市,,,,0.16,,,,,,,,,,,,,,,,,0.38,0.5,,,0.16,0.73,0.4,0.37,0.36,,0.18,,,,,,,,,,,,,,0.04,,,,0.06,0.14,0.05,0.15,0.04,0.05,,,,0.04,,,0.03,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,0.1,,,,,0.05,,,,0.05,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,0.12,,0.03,,,,,,,,0.12,,,,,,,,,,,,,,,0.42,,,,,,,,0.03,,,,,,0.42,,,,,,,,,,,,,,,,,0.05,,,,,,,0.02,,,,,,0.02,,0.01,,,0.02,,0.04,,,0.11,,,,,,,,,,0.03,0.42,,0.42,5.98,0.39,0.46,0.31,14.65,,12.65,8.99,0.63,1.37,3.65,0.97,0.43,0.73,0.53,1.39,1.09,0.84,6.16,0.76,0.71,0.04,,,,,,0.42,0.42,0.42,0.06,,0.05,0.03,0.09,0.03,0.05,,0.08,,,,0.06,,,0.1,0.27,,,,,,,0.09,0.1,0.09,0.09,0.07,,0.48,0.06,0.14,0.11,0.08,,0.05,0.05,0.1,0.05,,0.05,0.06,0.08,0.11,0.81,0.07,,0.03,,,,0.04,0.32,,0.4,,,,0.07,,,0.42,,,,0.42,0.06,0.07,0.42,0.42,0.42,,0.42,0.42,0.42
广元市,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,0.97,1.09,0.14,,0.42,,,,,,,,,,,,0.03,,,,,,0.05,,,,,,,0.01,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.23,0.07,0.14,0.85,6.57,,0.39,0.15,0.37,4.2,0.29,0.12,0.26,0.16,0.37,5.92,0.21,0.32,0.19,0.63,,,,,,,,,,,,,,,0.03,,,,,,,,,0.04,,,,,,,,,0.08,,0.27,0.04,0.05,0.02,3.11,0.06,0.12,0.11,0.12,,,,0.09,,,,0.06,,0.04,4.43,,0.15,0.04,,,,,,,0.06,,,,0.04,,0.16,,,,0.08,,,0.07,,,,,,,
遂宁市,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.12,0.63,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.06,,0.02,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,0.37,0.18,0.19,1.39,3.91,0.55,,0.59,0.36,2.18,0.39,0.25,0.98,0.29,0.36,0.36,2.88,0.41,0.19,0.23,,,,0.04,,,,,,0.03,,0.06,,0.07,0.03,0.05,0.04,0.05,,,,0.03,,,0.1,0.11,,,,,,,,0.06,0.06,,,,,,,,0.04,,,0.04,,,,0.05,,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.19,0.14,,,,0.07,,,
内江市,,,,,,,,,,,,,,,,,,,,,,1.35,,0.09,0.3,0.27,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.12,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,0.37,,,0.06,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.02,,0.02,,,,0.03,,,,0.05,,0.01,,,,0.01,,,,,,,,0.37,,0.37,4.01,16.39,0.56,2.37,0.63,0.5,0.19,0.73,,1.24,0.25,3.23,1.31,0.15,0.17,0.41,0.14,9.25,0.36,0.28,0.52,0.06,,0.1,0.05,,,0.37,0.37,0.37,0.1,0.04,0.04,0.02,0.26,0.2,0.07,0.05,,,,0.13,0.05,,,0.05,0.11,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,0.06,,,0.07,,,,,,,,,,,,,,0.37,,,,0.37,,,0.37,0.37,0.37,,0.37,0.37,0.37
乐山市,,,,,,,,,,,,,,,,,,,,,,0.37,,,0.3,0.27,,,0.15,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,3.99,4.8,0.72,0.4,0.87,0.63,0.23,0.37,0.87,,0.22,12.6,2.99,0.18,0.17,4.46,0.16,0.68,0.46,1.53,3.7,0.05,,0.09,0.05,0.04,,,,,,0.04,0.06,0.08,0.35,0.15,0.03,0.06,0.07,0.07,,0.06,,,,,0.03,,,,,,,,0.04,,0.05,,0.05,,0.12,,,,0.02,,,,,,,,,,0.11,,,0.03,,,0.06,,,,0.03,,0.05,,,,,,,,,,,,,,,,,,
南充市,,,,,,,,,,,,,,,,,,,0.36,,,1.1,,0.09,0.17,1.0,0.24,0.2,0.17,,0.42,,,,,,,,,,,,,,0.06,,,,,,0.03,,,0.03,,,,,,,,,,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,0.05,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,0.02,,,,0.02,0.59,,,,,,,,,,,,0.06,,,0.06,,0.11,0.04,0.03,0.03,0.04,,,0.06,0.08,,,0.04,,,0.05,0.03,0.07,,0.0,,,,,0.06,,,,,,0.07,,,0.02,,0.59,,0.59,4.89,0.53,0.56,0.35,0.98,4.34,9.69,4.98,0.56,0.62,,0.74,0.37,7.54,2.12,0.45,6.93,0.78,0.87,1.96,0.48,0.07,,,0.05,0.04,,0.59,0.59,0.59,0.09,0.05,,,0.07,0.05,,,0.02,,,0.13,0.03,0.05,,,0.19,,,,,1.49,,0.06,0.04,0.1,0.05,,,0.25,,0.12,,0.09,0.02,0.05,,0.08,,,0.06,,,,0.3,0.05,,0.03,,,,,,,0.03,,,0.07,,,0.22,0.59,,,0.08,0.59,0.33,0.21,0.59,0.59,0.59,0.07,0.59,0.59,0.59
眉山市,,,,,,,,,,,,,,,,,,,,,,0.35,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,0.02,,,,,,11.34,1.09,0.46,0.34,1.02,0.8,0.51,0.84,3.28,17.64,0.42,,0.79,0.25,0.25,6.12,0.33,1.25,0.5,0.71,1.05,0.06,,0.08,,,,,,,,,,0.04,0.06,0.03,0.07,,0.02,,,0.06,,,,0.1,0.19,,,,,,,,0.02,,,,,0.12,0.08,,,,0.05,,,,,,,,,,0.11,,,,,,,,0.32,,,,,,,,,,,,,,,0.07,,,,,,,
宜宾市,,,,,,,,,,,0.2,,,,,,,,0.23,,,0.79,,0.18,5.02,,,,,,0.18,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,0.12,,0.17,,0.06,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,0.06,,,,,,,0.02,,0.06,0.2,,0.41,,,,,,,,,,,,,,,,,,,,0.04,0.04,,0.01,0.01,,,,0.01,,,,0.13,,,,,0.04,,,0.11,,,,,0.02,,,,,,0.41,,0.41,2.89,12.47,0.28,9.23,0.53,0.44,0.36,0.6,2.04,5.59,0.28,0.74,,0.25,0.18,0.63,0.21,0.89,0.32,0.76,1.68,0.1,0.1,0.16,,0.13,,0.41,0.41,0.41,0.14,0.1,0.04,0.05,9.77,0.17,0.05,0.09,0.04,0.05,0.05,0.27,0.07,0.07,,,,,,,,,,,,,,,,0.12,,,,,0.02,,,,,,,,,0.03,,0.02,,,,,,,,,,0.03,,,,0.04,0.16,0.41,,,,0.41,,0.07,0.41,0.41,0.41,,0.41,0.41,0.41
广安市,,,,,,,,,,,,,,,,,,,0.22,,,3.89,,0.13,0.15,0.18,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.04,,,,,,,,,,,,,,,,,,,0.13,,,0.04,,,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,0.02,0.39,,,,,,,,,,,,,,,,,0.06,,,,0.04,,,,0.05,0.02,0.03,,,,0.05,,,,,,,,,,0.08,,,,0.02,,,,,,0.39,,0.39,1.32,0.17,0.2,0.2,0.29,0.54,0.25,1.67,0.21,0.4,4.43,0.17,0.21,,3.79,0.19,0.39,0.25,,0.28,0.21,0.11,0.05,0.11,0.04,,,0.39,0.39,0.39,0.07,0.03,0.02,,0.06,,,0.04,0.05,,,,0.06,0.05,,,,,,,,1.49,,,,0.08,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,0.39,,,,0.39,0.19,,0.39,0.39,0.39,0.07,0.39,0.39,0.39
达州市,,,,0.22,,,,,,,,,0.34,,,,,,0.32,,,2.56,,0.11,0.11,0.18,0.92,,,,,,,,,,,,,,,0.09,,,,0.09,0.18,0.03,0.06,0.23,,0.23,0.05,0.05,0.03,0.03,,,0.04,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,0.53,,,,,,0.08,,0.09,,,,,0.07,,,,,0.07,,,,,,,,,,,0.08,,,,,,,,0.08,,,,,0.09,,,,,,,,,,,,0.52,,,0.25,,0.07,,0.04,,,,,,0.02,0.52,,,,,,,,,,0.04,,,,,0.04,,0.09,,0.02,0.02,0.02,,0.01,0.01,0.04,,0.05,,,,0.09,0.04,0.04,,,,,0.08,,,,,0.01,,,,,,0.05,,0.52,,0.52,1.95,0.28,0.43,0.25,0.27,0.48,0.36,0.37,0.21,0.48,1.93,0.28,0.2,5.09,,0.22,9.97,0.26,0.18,0.23,0.25,,,0.12,0.07,0.04,0.08,0.52,0.52,0.52,0.03,0.03,,,0.07,0.05,,,0.04,,,0.06,,,,,0.07,,,,,,,0.13,0.48,0.1,0.06,0.19,0.22,1.08,0.23,1.17,0.05,0.04,0.02,,,,,,,,0.08,,,,,,,,,,,,,,0.05,,0.04,,,0.52,,,,0.52,0.13,,0.52,0.52,0.52,0.07,0.52,0.52,0.52
雅安市,,,,,,,,,,,,,,,,,,,,0.11,0.24,,,,0.14,0.36,,,,,0.94,,0.12,,,,,,,0.1,,,,,,,,0.02,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.22,,,,0.04,0.06,0.03,0.14,,0.06,0.08,,,,,,3.8,0.24,2.08,0.11,0.44,0.46,0.21,0.24,0.28,2.2,0.12,2.28,0.17,0.08,,,,0.34,0.59,16.84,5.31,,,,,,,,,,,,,0.03,,0.22,,0.04,0.29,,,,0.06,0.05,,,,,,,,,,,,,,,,,0.05,,,,,,,,,0.06,,0.06,,,,0.02,,,,,,,,,0.03,,,,,,,,,,0.25,,0.06,0.57,,,,,,,
巴中市,,,,,,,,,,,,,,,,,,,,,,0.34,,,,0.45,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,2.29,0.16,0.15,0.13,0.33,0.73,7.53,0.27,0.13,0.44,3.95,0.18,0.14,0.24,5.29,0.18,,0.17,,,0.07,,,,,,,,,,,,,,0.06,,,,,,,0.11,,,,,,,,,,,,0.14,0.14,0.15,0.05,0.06,0.03,2.17,,0.11,,,,,,0.06,,,,,,,0.15,,,,,,,,,,0.03,,,,,,,,,,,,0.06,0.07,,,,,,,
资阳市,,,,,,,,,,,,,,,,,,,,,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,0.46,0.38,0.27,1.11,0.5,0.27,3.73,7.75,0.79,0.3,1.2,0.4,0.22,0.1,0.48,0.12,,0.46,0.28,0.28,0.06,0.05,0.08,,,,,,,,0.03,,,0.08,0.05,0.02,0.05,,,,0.09,,,,,,,,,,,,,0.04,,,,0.02,,,,,,,,,,,,0.08,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿坝藏族羌族自治州,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,0.49,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,,0.18,,0.21,0.52,,0.32,,0.3,0.11,0.15,,,,0.19,,0.17,,3.5,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,7.33,,,,,0.04,3.27,,,,,,,,,,,,,,,,,,,,,,
甘孜藏族自治州,,,,,,,,,,,,,,,,,,,,,,,,,0.24,24.84,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,1.25,0.23,0.51,0.1,0.26,0.4,0.08,0.85,0.17,0.57,0.25,0.37,0.16,0.21,0.08,4.97,,0.25,4.46,,1.94,,,,,,,,,,,,,,,0.17,,0.08,,,,,0.06,,,6.89,0.11,,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,0.1,0.04,,,0.06,,7.21,8.52,,,,,,,,,,,,,,,,,,,,,
凉山彝族自治州,0.51,,,,,,,,,,,,,,,,,,0.27,,,0.33,,,6.84,0.27,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,0.06,,,,,,,,,,,,,0.05,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,0.06,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,2.66,0.28,41.66,0.39,0.62,0.6,0.55,0.71,0.38,4.51,0.4,1.45,0.88,0.33,0.18,7.51,0.2,0.41,1.1,12.38,,,0.04,,,0.04,,,,,1.56,0.28,0.2,,10.26,4.18,,0.09,1.17,0.06,,0.11,0.2,0.05,,0.05,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,
贵阳市,,,0.15,0.21,0.1,0.16,0.16,,0.21,0.2,0.59,0.07,0.84,0.36,0.21,0.22,0.1,0.61,0.81,0.37,1.35,1.5,1.23,,2.06,0.27,0.38,0.18,,,0.15,0.17,,0.09,0.14,0.15,0.08,,,,,0.07,0.07,0.04,,,,,0.05,0.28,0.05,0.09,0.05,0.05,0.11,,,0.04,,,0.07,,0.09,,0.03,,0.14,,0.15,,,,,0.04,,,0.03,0.04,,0.04,,0.03,0.05,0.26,0.1,,0.06,,,,,0.17,0.09,,0.13,,,,0.05,,,0.08,0.08,0.13,0.12,0.07,0.12,0.05,0.05,0.06,0.09,,0.08,,0.11,0.27,0.58,0.1,0.09,0.09,0.28,0.23,0.06,0.42,0.22,0.05,,,,0.08,,0.1,0.13,0.05,0.03,,,0.04,,0.17,0.1,0.6,0.21,0.37,0.19,0.32,0.09,0.25,0.18,0.14,0.45,,0.1,0.19,0.38,0.21,0.17,0.39,0.37,0.34,0.14,0.06,,,0.11,,0.1,0.11,0.13,0.14,0.1,,0.06,,0.06,,,0.12,0.15,,0.18,,0.13,,0.12,0.14,,0.19,0.11,0.12,0.22,,0.09,,0.14,0.73,,,,,,,0.04,,,0.02,0.06,,0.05,0.73,0.2,0.16,0.2,0.27,0.6,0.31,0.39,0.12,0.27,0.09,0.13,0.58,0.56,0.16,0.15,0.12,0.24,0.09,0.02,0.06,0.08,0.19,0.05,0.06,0.08,0.04,0.06,0.04,0.04,0.06,0.11,0.03,0.16,0.05,0.08,0.17,0.24,0.49,0.1,0.33,0.34,0.1,0.14,0.04,0.38,0.08,0.3,0.11,0.06,0.12,0.73,,0.73,0.64,0.45,0.23,1.54,0.21,0.21,0.09,0.28,0.45,0.32,0.51,0.34,0.43,1.14,0.33,0.06,0.12,0.58,,,0.3,,11.86,15.2,26.7,26.3,10.29,0.73,0.73,0.73,0.65,0.53,0.14,0.1,1.99,0.13,0.17,0.17,0.25,0.37,0.16,0.64,0.37,0.21,,0.1,0.03,,,,,,,0.12,0.06,0.19,0.05,0.05,,0.21,,0.27,0.11,0.09,,0.1,0.05,,,0.06,0.12,,0.09,0.06,0.06,,,,,,,,,,,,,,0.07,,,0.73,,,,0.73,0.19,,0.73,0.73,0.73,0.15,0.73,0.73,0.73
六盘水市,,,,,,,,,,,,,,,,,,0.13,0.2,0.05,,0.24,0.19,,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.09,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.05,0.06,0.12,0.05,,,0.06,,,,,,,,,,,,,,,,0.03,0.16,,,,,,,0.05,,,,,,0.12,,,0.09,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,,,,,,0.03,,,,,,0.38,0.05,,0.08,,0.13,0.08,0.05,,,,,0.06,0.15,0.1,0.11,,,,,,,,,,,,,,0.03,,,,,0.02,,,,,,0.08,,,,0.02,0.1,,0.03,,,,0.38,,0.38,0.05,0.12,0.12,0.28,,,,,0.1,0.07,0.08,,0.07,0.1,,0.05,,0.18,,,0.06,3.79,,0.5,8.02,11.01,0.2,0.38,0.38,0.38,0.91,4.77,0.19,0.14,0.68,0.13,0.09,0.17,0.17,0.18,0.08,0.27,0.19,0.09,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,,0.38,,,0.38,0.38,0.38,0.07,0.38,0.38,0.38
遵义市,,,,,,,,,,,0.36,,0.42,0.16,,,,0.31,0.66,0.19,0.54,3.74,3.31,,0.73,,0.36,0.12,,,,,,,,,,,,,,,,0.03,0.04,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,0.26,,0.03,,0.2,,,,,,,0.19,0.05,0.09,,,,,,,,,,,,,,,,,,0.07,0.18,0.32,0.08,,0.09,0.25,0.07,,0.18,,,,,0.04,,,,,,,,,,,,,0.26,0.1,0.13,0.1,0.26,,0.05,0.08,0.06,0.12,0.11,0.16,0.2,0.12,0.18,0.05,0.13,0.13,0.09,0.1,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,0.8,,0.12,,,0.07,,,0.03,,,,,0.05,0.8,0.13,0.08,0.1,0.11,0.23,0.13,0.23,0.17,0.09,0.05,0.08,0.32,0.24,0.17,0.16,0.05,0.08,0.07,0.05,0.07,0.05,0.06,0.05,0.06,0.07,0.02,0.04,0.03,0.07,0.04,0.16,0.06,0.06,0.06,0.04,0.08,0.22,0.23,0.04,0.11,0.06,0.03,0.07,0.06,0.12,0.09,0.19,0.05,,0.04,0.8,,0.8,0.42,1.11,0.02,15.32,0.15,0.21,0.25,0.17,1.13,0.62,0.41,0.27,1.34,0.53,0.39,0.34,0.31,0.37,,0.14,0.35,11.48,0.92,,1.55,5.64,8.54,0.8,0.8,0.8,0.18,0.15,0.06,0.06,0.76,0.06,0.05,0.1,0.07,0.11,0.08,0.37,0.1,0.05,0.08,,,,,,,,,0.08,0.08,0.1,0.03,0.05,0.03,0.32,0.12,0.41,,,,,,0.07,0.05,,,,0.07,0.04,0.19,,,,,,,,,,,0.03,,,0.02,,,0.8,,,,0.8,,,0.8,0.8,0.8,0.07,0.8,0.8,0.8
安顺市,,,,,,,,,,,,,,,,,,0.12,0.23,0.08,,0.23,0.19,,0.61,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,0.02,,,,,0.11,,0.05,0.04,0.13,,,,,,,,,0.04,,,,,,,,,,,,,,,0.06,,0.04,,,,,,0.05,,0.07,0.12,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.03,,,,,,,,,0.02,0.4,0.06,,,,0.21,,,,,,,0.09,0.11,0.08,0.07,,,0.03,0.02,,,,,0.02,0.05,,0.02,0.04,,,0.04,,,,,,0.12,0.18,,,0.08,,0.02,,0.08,0.02,0.04,0.02,,,0.4,,0.4,,0.12,,0.21,,0.1,,,0.08,0.07,,0.05,0.08,0.15,,,,0.06,,,0.18,12.84,8.8,0.96,,4.44,0.36,0.4,0.4,0.4,0.26,0.26,0.06,0.15,0.23,0.1,0.1,0.09,0.11,0.14,0.06,0.25,0.16,0.09,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,0.02,,,0.4,,,,0.4,,,0.4,0.4,0.4,,0.4,0.4,0.4
毕节市,0.6,,,,,,,,,,0.52,,0.43,0.14,,,,0.22,1.05,0.13,,0.51,1.02,,8.83,,,,,,,,,,,,,,0.07,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,0.1,,,,,0.05,,,,,,,,,,,,,0.05,,0.05,0.07,,,,,,0.02,0.05,,,0.36,0.29,0.14,0.18,0.16,0.29,0.15,,0.33,0.08,,,,0.05,,,,,,0.04,,,,,,,0.27,0.14,0.16,0.05,0.27,0.03,,,,0.11,0.09,0.17,0.1,0.07,0.09,,0.32,0.12,,0.07,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,0.04,,,,0.06,,,0.97,0.1,0.06,0.08,0.07,0.23,0.09,0.11,0.19,0.05,0.04,0.08,0.12,0.15,0.14,0.48,,0.19,0.05,0.06,0.03,0.02,,0.02,0.01,0.13,,,0.02,0.02,,0.2,0.03,0.1,0.03,0.0,0.04,0.11,0.2,0.02,0.18,,0.03,0.03,0.03,0.14,0.03,0.07,0.06,0.01,,0.97,,0.97,0.3,0.31,,4.13,0.04,0.13,0.19,0.13,0.24,0.35,0.11,0.12,0.37,0.21,0.07,0.23,,0.14,,0.04,0.08,21.82,22.26,6.63,8.98,,0.74,0.97,0.97,0.97,0.79,4.74,0.57,0.08,11.55,0.05,0.16,0.19,0.16,0.23,0.17,0.41,0.18,0.13,,0.1,,,,,,,,,0.06,,,,,,,0.23,0.03,,,,0.04,,,,,0.04,,,0.08,,,,,,,,,,,,,,0.04,0.04,,0.97,,,,0.97,,,0.97,0.97,0.97,,0.97,0.97,0.97
