Xingtaishi_130500,1.55,1.25,22.52,1.04,1.43,21.2,,2.65,0.67,0.71,1.67,0.93,9.41,0.19,0.23,0.76,1.53,0.38,0.16,0.8,0.22,0.59,0.4,0.54,0.08,0.11,,0.12,0.09,0.21,0.08,0.08,0.07,,0.14,,0.07,0.19,0.04,0.07,,0.03,0.05,0.05,0.1,0.02,0.1,0.03,0.15,0.07,0.07,0.04,0.04,0.03,0.06,0.03,0.01,0.02,0.13,0.1,,,,0.03,,,,0.28,,,0.04,,,,,0.12,,,,0.08,,0.05,0.05,0.04,,0.03,,,,,,,,,,,,0.04,0.03,0.04,0.03,0.03,,,,,0.05,0.06,0.07,0.04,0.05,,,,,,,,,,,,,,0.05,,,0.03,,,,,,0.33,0.13,0.21,0.11,0.12,0.11,0.4,0.18,0.23,0.21,0.21,0.23,1.29,6.38,0.19,0.3,0.11,0.06,0.16,0.05,0.55,0.26,0.2,0.16,0.34,0.07,0.09,0.17,0.15,0.11,0.06,0.11,0.12,0.1,0.04,,0.1,,0.05,0.03,0.07,,0.04,,,0.05,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.13,,,,,0.02,,,,,0.04,,,,0.05,,0.02,,0.01,,,,,,,,,,,,,,,,,0.02,,0.01,0.01,,,,,0.02,0.01,,,,0.04,,,,,,,,,,,,,0.02,,,0.05,,,,,,,,,,,0.08,0.04,,0.03,,,,,,0.45,,0.16,0.31,,0.66,0.15,0.37,,,0.03,,0.04,,0.07,,,0.08,,,,0.05,,,,,0.01,,,,0.07,0.05,0.02,,0.05,,,0.02,,0.01,,0.08,0.03,,,0.04,,,,,,,0.03,
Baodingshi_130600,13.85,5.33,21.66,3.29,3.22,2.86,2.89,,7.09,3.07,13.35,10.9,9.52,0.35,2.01,1.18,0.38,0.36,1.01,0.5,0.48,3.14,0.45,0.26,0.43,0.4,0.05,0.83,0.23,0.61,0.23,0.49,0.5,0.13,0.69,0.04,0.16,0.36,0.27,0.1,0.08,0.36,0.3,0.22,0.25,0.08,0.09,0.11,0.43,0.6,0.16,0.15,0.12,0.13,0.07,0.03,0.11,0.13,0.2,0.28,0.18,0.18,0.03,0.11,0.05,0.07,0.06,,0.08,0.21,0.08,,0.09,0.05,0.06,0.2,0.05,,0.09,0.11,0.07,0.08,0.04,0.05,0.09,0.06,,,,,,0.05,,,,,,0.05,0.05,0.14,0.08,0.02,0.07,0.02,0.11,0.09,0.09,0.18,0.11,0.05,0.13,,0.03,,,0.07,,,0.03,0.03,,,,0.06,,,0.04,,,,,,,0.21,0.23,0.19,0.25,0.3,0.29,0.37,0.23,0.3,0.21,0.36,0.3,0.74,0.62,0.85,0.33,0.14,0.2,0.25,0.14,0.52,0.35,0.22,0.24,0.51,0.13,0.14,0.38,0.32,0.25,0.12,0.16,0.23,0.19,0.06,0.03,0.1,0.05,0.08,,0.33,0.05,,,,0.07,,0.02,,0.04,,0.03,,0.01,0.03,0.05,0.05,0.03,,0.03,0.05,0.06,0.05,0.03,,,,,,,,,0.05,0.02,,,,,,,,,,,,0.01,0.04,0.02,0.17,,0.08,0.05,,,,0.04,0.07,,,0.02,0.03,0.14,,0.02,,0.09,0.07,0.05,,0.01,,,,,0.08,0.04,0.1,0.02,,0.1,0.02,0.01,,0.01,0.0,0.05,0.03,0.02,,,0.04,0.01,0.02,0.01,0.04,,0.04,0.05,,,0.04,0.02,,0.03,,,,,,0.02,0.06,,,0.05,,,0.04,0.09,0.03,0.04,,0.44,0.03,0.03,,,,0.04,0.19,0.06,0.01,,,0.14,0.22,0.29,0.13,0.31,0.44,,0.41,0.12,,0.06,,0.05,0.06,0.23,,0.15,0.11,0.11,0.1,0.04,0.05,0.03,,0.07,,0.01,,,,0.09,0.09,0.12,0.15,0.03,0.01,0.05,0.05,0.02,,0.12,0.02,0.09,0.07,0.02,,,0.09,0.05,,,,0.02,0.05,0.01,
Zhangjiakoushi_130700,5.16,1.17,1.28,1.18,0.78,0.3,0.25,2.0,,3.5,0.42,1.47,2.32,0.08,5.53,0.07,0.05,0.09,1.16,0.05,0.17,0.16,0.07,0.05,0.81,0.81,0.14,0.47,0.08,1.04,0.13,0.38,4.97,0.03,10.33,0.08,,0.14,0.04,,,,0.09,,0.06,0.02,0.07,,0.04,0.08,,0.04,0.02,,,,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.05,0.05,0.06,0.05,0.05,,0.03,,0.04,,0.11,0.06,0.1,,,,,,0.03,0.02,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,0.01,0.01,,,,0.05,,,,,,0.01,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.01,,,,,,,,,,0.12,0.12,,,0.06,0.07,0.04,,,0.03,,0.03,,,,0.03,0.01,,,,,,,,,0.06,0.12,,,,,0.01,,,,,,,,0.06,,,,,0.02,,,,
Chengdeshi_130800,3.45,1.22,0.8,6.77,3.27,0.16,0.16,0.88,2.74,,0.44,1.47,0.23,0.02,0.08,,,,0.14,0.03,,0.03,,0.04,0.18,0.14,0.05,8.29,0.72,0.16,0.05,0.09,0.28,0.21,3.74,0.02,0.09,0.22,0.12,0.03,,0.08,0.12,0.13,0.29,0.05,0.13,0.04,5.05,0.57,0.06,,0.05,0.04,0.02,0.05,0.06,0.17,0.08,,0.05,,0.06,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.06,0.05,0.06,,,,0.04,,0.06,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.01,,,,,,,,,,,,,,0.07,,0.02,,,0.03,,,,,,,,,0.0,,,,,,,0.05,0.05,,,,,0.01,,,,,,,,,,,0.0,,,0.01,,,
Cangzhoushi_130900,2.44,9.79,5.12,3.09,2.2,1.41,1.67,9.73,1.22,1.15,,6.7,16.04,0.11,0.35,0.26,0.59,0.2,0.41,0.48,0.11,0.6,0.15,0.32,0.11,0.2,0.04,0.53,0.16,0.25,0.16,0.17,0.18,0.03,0.4,0.14,0.13,0.3,0.19,0.07,,0.14,0.26,0.06,0.34,0.06,0.24,0.07,0.4,0.47,0.11,0.15,0.12,0.06,0.11,0.07,0.16,0.11,0.16,0.21,0.06,0.06,0.03,,0.1,0.26,0.07,0.09,0.21,0.05,0.08,,,0.04,0.08,0.18,0.05,0.05,0.07,0.14,0.05,0.11,0.07,,0.06,0.06,,,,,,,,,0.07,,,0.05,0.04,0.08,0.04,0.03,0.03,,,,0.05,0.08,0.11,0.04,,,,,,,,,,0.04,,,,,,,,,,,,,,0.42,0.26,0.43,0.18,1.1,0.33,0.55,0.28,0.3,0.3,0.22,0.29,7.96,0.77,3.52,0.3,0.06,0.07,,,0.19,0.14,0.14,0.1,0.2,0.06,0.03,,0.1,0.11,,0.07,0.06,0.04,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.01,,,0.05,,0.02,0.04,0.1,0.02,0.04,0.05,0.01,,0.02,0.06,,,,0.03,0.05,0.02,,,,,,,0.02,,,,,,,,,,0.02,,0.01,,,,,,,,,,,,,,,,,,0.06,,,,,,0.08,,,,,,0.02,,0.06,,,,,,0.14,0.13,,,,0.25,,,,,0.05,,0.04,0.03,0.03,,0.04,0.19,,,0.01,0.01,0.03,,,,0.01,,,0.03,0.08,0.13,0.02,0.01,,0.04,0.05,0.04,0.05,0.01,,0.04,,,0.03,0.04,0.03,,,0.0,0.02,,,
Langfangshi_131000,20.82,12.78,2.0,4.2,2.17,1.02,0.96,9.66,3.03,4.27,10.21,,4.41,0.12,0.29,0.15,0.19,0.17,0.17,0.11,0.16,0.12,0.15,0.12,0.26,0.22,0.06,1.2,0.3,0.12,0.32,0.15,0.29,0.11,0.92,0.04,0.17,0.39,0.18,0.09,0.13,0.12,0.29,0.22,0.23,0.1,0.15,0.06,0.59,0.48,0.13,0.13,0.1,0.07,0.14,0.09,0.1,0.19,0.48,0.37,0.54,0.18,0.19,0.19,0.28,0.52,0.25,,0.28,0.23,0.22,0.28,,,,0.15,,,,0.08,0.06,0.05,0.05,0.03,,0.1,,,,,,,,,,,,0.05,0.03,0.05,0.04,,,,0.05,,0.05,0.09,0.08,0.04,0.09,0.04,,,0.02,,,,,,,,0.04,,,,,,,,,,,0.18,0.13,0.14,0.12,0.2,0.2,0.18,0.17,0.17,0.14,0.08,0.21,0.58,0.37,0.35,0.27,0.07,0.07,0.13,0.04,0.15,0.12,0.1,0.07,0.24,0.07,0.03,0.13,,0.13,0.13,0.19,0.07,0.04,,,0.06,,0.06,,,0.01,,,,0.05,,,0.03,,,0.02,,,0.04,,,,,,0.03,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,,,0.06,0.05,,,,0.02,,,,,0.03,0.2,,0.02,0.02,0.1,0.05,0.04,0.07,0.01,,,,0.03,0.02,,0.1,0.12,,0.06,0.02,,,,,,,,,,,,0.02,,,,0.09,0.01,,0.01,,0.02,0.01,,,,,,,,,,0.03,0.02,,0.07,0.01,,,,,0.14,0.03,0.01,,,,0.02,0.03,0.03,,0.02,,,,,0.11,,0.1,,0.14,0.24,,,0.02,0.05,,,,,,0.03,0.23,,,,,0.07,0.01,,,0.01,0.13,,,0.08,0.12,,0.05,,0.07,0.02,,,0.01,,0.17,0.04,,0.12,,,,,,,,,
Hengshuishi_131100,2.31,2.07,11.31,5.45,6.2,3.39,7.4,6.14,10.38,3.63,11.44,2.45,,0.17,0.2,0.6,0.61,0.21,0.33,0.16,0.2,0.27,0.13,0.06,0.15,0.13,0.04,0.11,0.04,0.16,0.08,0.03,0.13,,0.1,0.02,0.05,0.18,0.11,0.02,0.05,0.04,0.08,0.03,0.04,0.06,0.04,0.02,0.05,0.17,0.07,0.03,0.03,,0.06,,0.01,0.03,0.05,0.14,,,,0.01,0.04,0.03,0.02,,0.06,,0.02,,,,0.07,0.14,,,,0.05,,,,,,0.03,,,,,,,,0.09,,,,,,0.05,,0.02,0.02,0.02,0.05,,0.03,0.07,0.1,0.03,0.06,,,,,,,,,,,,,,0.04,,,,,,,,,0.35,0.19,0.16,0.08,0.35,0.11,0.27,0.15,0.17,0.18,0.2,0.09,11.92,0.75,0.42,0.25,0.07,0.03,0.1,0.05,0.18,0.11,0.1,0.07,0.28,0.04,,0.11,,0.1,,0.05,0.16,0.13,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.17,,,,0.02,,0.01,,,,0.05,,,,,,0.02,,0.01,,,,,,,0.05,0.02,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.07,0.06,,0.01,,,,,,,,,,0.11,,0.09,,,,,0.05,0.02,0.13,,,0.05,,,,,,,,,,,,,0.05,0.05,,,0.01,,0.01,,0.07,,,,,,0.03,0.04,0.01,,,,0.02,,,
Taiyuanshi_140100,0.88,0.53,0.83,0.24,0.38,0.5,0.43,0.49,0.4,0.13,0.24,0.18,0.19,,11.36,26.56,21.48,11.22,15.26,47.38,8.6,40.55,21.56,54.94,0.36,0.23,0.05,0.1,0.04,0.44,0.06,0.07,0.3,0.06,0.12,0.09,0.21,0.26,0.08,0.07,0.16,0.13,0.17,0.04,0.1,0.06,0.06,0.03,0.02,0.11,0.12,0.06,0.08,0.06,0.02,,0.01,0.05,0.05,0.21,0.07,0.12,0.06,0.03,,,0.02,,0.08,,0.03,,0.11,0.08,0.05,0.22,,0.05,0.14,0.07,0.07,0.06,0.07,,0.1,,,,,,,,,,,,,0.04,0.03,,0.02,,0.03,,,,0.03,0.04,,,,,,,0.02,,,,,,,,0.04,,,,0.03,,,,,,,0.14,0.13,0.07,0.26,0.07,0.15,0.13,0.09,0.09,0.32,0.07,0.07,0.16,0.16,0.07,0.08,0.12,0.06,0.19,0.09,0.36,0.05,0.13,0.23,0.05,0.04,0.03,0.25,0.14,0.18,0.05,0.06,0.06,0.19,0.07,,0.1,0.1,0.08,,,,,,0.04,0.03,0.12,,0.02,,,0.03,,,,,,,,,,,,,,,,,0.02,,,,0.05,,,,,,,,,,,,,,,,0.14,0.02,0.05,0.05,,,,0.02,0.03,,,,0.05,0.28,,0.03,0.02,0.19,0.06,0.04,0.13,0.03,,0.09,0.01,,0.02,,0.14,0.02,,0.09,0.02,,0.04,0.01,0.01,0.08,0.03,,0.0,,0.03,0.01,0.08,,,,0.13,,,,,0.04,,,0.02,,,,,,0.09,,0.03,,,0.03,0.03,,0.03,0.04,,0.05,,0.03,,,0.14,0.02,0.03,0.03,0.01,,,0.2,,0.33,,0.27,0.27,0.15,1.3,0.24,0.47,0.08,0.04,,0.05,0.12,0.05,0.03,,0.05,,0.1,,0.03,0.01,0.13,,0.01,0.02,0.01,,,0.04,0.23,0.1,0.06,0.04,0.06,0.06,,,0.17,0.03,,,,,,,,,,0.0,0.05,,0.01,
Datongshi_140200,0.74,0.45,0.13,0.26,0.22,0.06,0.08,0.7,6.92,0.23,0.17,0.14,0.07,3.47,,1.19,0.75,0.76,48.76,1.82,0.47,5.69,1.31,0.76,1.49,0.99,0.07,0.2,0.02,1.4,,0.25,8.82,0.02,0.51,,0.05,0.2,0.05,0.04,,,0.04,,0.05,,,,,0.07,,,,,0.04,,,,,,,,0.03,,,,,0.04,0.08,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,,,,0.05,,,,,,,0.04,,0.05,,,,,,,,,0.07,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.01,,,0.06,,,0.07,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,0.1,,0.61,,,,0.01,,,,,,,,,0.01,,,,,,0.03,,0.01,,,,0.07,0.04,,,,,,,0.1,,,,,,,,,0.0,,,0.01,,0.04,
Yangquanshi_140300,0.14,0.11,1.06,0.06,,0.09,0.22,0.16,,,0.1,,0.18,4.12,0.64,,0.64,0.4,0.3,6.48,0.14,2.33,0.32,0.64,0.03,,0.01,,,0.04,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.05,0.03,,,,,,0.07,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.22,,,,,,,,,,,,,,,,0.01,,,,0.02,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,
Zhangzhishi_140400,0.16,0.16,0.12,0.07,0.11,2.85,0.61,0.1,0.03,,0.1,,0.22,6.0,1.86,1.66,,35.7,0.7,5.78,1.41,1.5,6.54,1.89,0.07,0.09,0.08,0.06,,0.06,,0.05,0.06,,,0.05,,,,0.02,,,,,,,,,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.05,0.05,0.05,0.05,0.08,0.1,,0.11,,0.06,0.45,0.02,0.07,0.1,0.06,0.17,0.11,2.32,0.23,0.29,0.67,0.11,0.06,,0.12,0.1,,,,,0.64,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.02,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.06,,,,,,,0.12,0.09,0.38,0.17,,0.41,,,,0.01,,,,,0.05,,,0.08,,,,,,0.01,,,,,,,,,0.01,,,,0.01,,,,,,,,,,0.01,,,,0.02,,0.01,
Jinchengshi_140500,,,,,0.07,0.33,0.06,,,,,,0.03,2.07,1.27,0.96,20.24,,0.44,1.86,0.94,0.62,3.52,0.73,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.06,0.06,,,0.04,,0.1,0.17,0.13,0.3,0.05,0.22,0.11,0.43,2.35,0.07,0.04,0.03,0.13,,0.1,,0.05,,1.8,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,0.31,0.13,,0.29,0.24,,,0.01,,,,,,0.05,,,,,,,,0.01,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,
Shuozhoushi_140600,0.15,0.13,0.1,,,,0.04,0.31,0.87,0.1,0.09,0.04,,3.45,34.74,0.81,0.6,0.32,,1.25,0.39,10.65,0.33,0.66,1.02,0.37,0.06,0.06,,1.07,,0.22,1.55,,0.06,0.07,,,0.03,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.03,0.05,,,,,,,0.03,,0.05,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,0.21,,,,,0.56,,,,,,,,,0.07,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
Jinzhongshi_140700,0.2,0.22,0.58,0.16,0.13,1.31,1.64,0.22,0.12,0.04,0.31,0.08,0.08,28.55,2.92,30.52,11.4,2.65,1.85,,2.69,4.05,9.27,14.14,0.09,0.12,0.1,0.08,,0.12,,0.02,0.09,0.02,,0.04,,,,0.04,,0.03,0.04,0.02,0.04,,,,,0.05,,,0.02,,,,,0.03,,,0.03,,,0.01,,,,,,,,0.09,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.05,0.04,0.02,0.03,0.05,0.06,0.04,0.08,0.06,0.07,0.08,0.06,0.06,0.18,0.02,0.04,0.04,,0.08,0.04,0.19,0.01,0.08,0.12,0.06,,,0.12,0.09,0.05,,,,0.11,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.07,,0.02,,,0.02,,0.03,0.06,,,,,,,,,,,,0.02,0.04,,,,,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,0.06,,0.02,0.2,0.12,0.36,0.16,,0.25,0.27,0.15,0.94,,,,0.02,,0.05,0.03,,,,0.04,0.07,0.02,,,,0.03,0.0,0.01,,,,,,0.06,0.07,,,0.02,,,,,,,,,,,,,,,,0.01,,0.01,
Yunchengshi_140800,0.11,0.11,0.05,0.08,,0.15,0.07,0.09,0.07,0.02,0.05,0.07,,2.03,1.79,0.55,1.02,1.44,0.89,2.44,,0.72,21.82,0.95,0.04,0.04,0.03,,,0.07,,0.02,0.03,,,,,0.14,0.03,,0.07,,,,,,,,,,,,0.02,,,,,,,,,,0.03,,,,,,,,,,,,0.06,0.11,,0.07,,0.05,,0.04,,,0.15,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,0.04,,0.12,0.07,,0.04,0.08,,0.09,0.08,0.05,0.2,0.09,0.13,0.07,0.09,0.27,0.03,0.04,0.02,8.92,0.26,0.12,,,,1.57,,,0.12,,0.05,,,,,,,,,,0.04,0.04,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,0.02,,,,0.03,,,,,,,0.03,,,,,,,,,,0.48,0.66,0.36,0.17,8.97,2.31,0.4,0.8,0.37,0.28,0.07,0.07,,0.07,0.13,,,0.06,,0.38,,,0.02,0.04,0.05,0.0,0.01,,,,,0.1,0.04,0.04,0.01,0.01,0.03,,,0.02,0.1,,,,,,0.02,,0.03,,,0.01,,,,
Xinzhoushi_140900,0.23,0.23,0.98,0.11,0.1,0.2,0.46,1.16,0.25,0.1,0.53,0.08,0.09,13.54,6.04,9.78,1.28,1.34,11.75,3.55,0.83,,1.22,3.15,0.48,0.39,0.06,0.04,0.03,2.75,,0.18,0.37,0.06,0.08,0.12,,,0.07,,,,,0.03,,,,,,0.05,,,,,,,,,,,,0.03,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.03,,0.07,,,,0.03,,0.02,,0.07,0.21,0.06,,,,,,0.03,0.01,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.02,0.04,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.06,,0.02,,,0.01,,,0.08,0.07,,,0.12,,,11.62,,,,,0.07,,,0.02,,,0.07,,,,,0.01,,0.0,,0.05,,,,,0.04,,,,,,,,,,,,,,,,,0.0,,,,,,
Linfenshi_141000,0.25,0.18,0.11,0.06,,0.41,0.15,0.11,0.07,0.05,0.05,0.08,0.06,6.45,3.08,1.29,5.26,7.44,0.91,5.21,35.93,1.49,,4.26,0.1,0.07,0.02,,,0.13,,0.18,0.08,,0.04,0.04,,,,,,,,,,,0.02,,,0.06,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.06,,,,,,,,,,,,,,,,,,0.06,,,,0.03,,,,,0.05,,,,,,,,,,,,,,,0.03,,,,,,,0.03,,0.03,0.03,0.03,0.05,0.05,0.03,0.05,0.07,0.07,,0.06,0.1,0.08,,0.06,,0.21,0.08,0.24,0.09,0.18,0.38,0.14,0.07,0.02,0.96,0.11,,,,,1.07,,,,,,,,,,,,0.03,,,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,0.01,,0.07,,,,,,,,,,,,,,,0.1,0.02,,,,,,,0.0,,,,,0.01,,,0.01,,,0.02,,0.0,,0.03,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.06,,,,0.17,0.22,0.58,0.24,3.02,9.24,0.33,4.24,0.24,0.28,,0.02,0.03,0.02,0.05,0.07,,0.18,0.04,0.11,,,0.01,,,0.02,,,,,,0.06,0.04,0.07,0.01,0.01,0.03,,,0.13,0.05,0.02,,,,,,0.04,,,0.01,,,,0.01,
Lvliangshi_141100,0.12,0.15,0.19,0.09,0.15,0.35,0.34,0.13,0.05,,0.14,0.03,0.05,18.15,2.43,2.62,3.72,1.58,1.67,10.97,1.68,4.03,7.78,,0.09,0.18,0.16,0.04,,0.44,,0.06,0.07,,0.03,0.08,,,,0.04,0.05,,0.04,,,,,,0.03,0.07,,,,0.01,,,,,,,,,,,,,,0.04,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.04,,,0.07,,,0.06,,0.05,0.18,,,,,,0.05,0.14,,0.04,0.08,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,0.02,,,,,,,0.01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.01,,,,,,,,0.08,,0.08,0.22,,,0.19,1.93,0.1,9.0,,0.18,0.03,0.04,0.03,0.07,,0.06,0.07,,0.16,,,,,,0.09,0.02,0.03,,,,,0.07,0.07,0.06,0.02,0.03,0.08,,,,0.05,0.05,0.02,,0.05,,,,,,,,,,,
