Huhehaoteshi_150100,0.6,0.3,0.12,0.15,0.09,,0.07,0.25,1.19,0.17,0.12,0.09,0.06,0.12,1.53,0.03,0.04,,2.17,0.08,0.16,0.57,,0.08,,31.88,7.05,6.62,3.59,20.07,6.37,22.4,58.9,3.89,21.75,3.71,0.09,0.26,0.05,0.02,0.04,,,0.03,0.08,,0.03,,0.11,0.06,0.09,0.03,,,,,,0.11,,,,0.03,,0.03,0.04,,,,,0.05,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,0.03,,,,0.04,,,,,,,0.05,,0.04,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.03,0.05,,,,0.14,,,0.02,,,0.06,,0.21,,,0.05,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.1,,0.73,,,0.03,0.06,,0.02,,0.03,0.09,,0.04,,0.02,,0.05,0.02,,0.01,,,,0.06,,0.05,0.25,0.22,0.05,,0.14,0.03,,,0.07,0.01,,,,,,,,0.01,,,,,,
Baotoushi_150200,0.28,0.16,0.06,0.06,,0.06,0.06,0.12,0.51,0.13,0.1,0.06,0.03,0.07,0.61,0.03,0.08,,0.34,0.06,,0.29,,0.22,20.95,,5.14,0.63,0.61,19.66,1.18,32.31,8.07,0.3,2.7,1.74,,0.12,0.05,,,,0.05,,0.04,,0.03,,0.02,0.05,,,,,,,,,,,,,0.06,,,0.07,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.04,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.01,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,0.2,,2.01,,0.09,0.03,,0.07,0.08,,,,,0.03,,0.02,,,,,0.02,,,0.01,,,0.03,0.25,0.31,0.1,0.03,0.08,,,0.02,0.03,0.02,,,,,,,0.01,,,0.02,,,,
Wuhaishi_150300,,,,,,,,,0.05,,,,,,0.04,,,,0.02,,,0.01,,0.07,1.36,1.54,,0.11,0.08,11.98,0.05,11.06,0.33,0.01,0.04,21.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.13,,0.4,,,0.03,0.02,0.05,0.33,0.04,0.14,,0.03,,0.51,0.05,,,,,,0.01,,,,,0.06,0.8,3.81,0.17,0.08,0.35,,,,0.17,0.02,,,,,,,,,,,,,,
Chifengshi_150400,0.66,0.51,0.09,0.98,0.61,0.06,0.05,0.27,0.41,8.18,0.2,0.33,0.08,,0.1,,,,0.04,,,0.09,,0.05,3.98,2.52,0.19,,20.01,0.35,2.71,0.32,0.73,4.13,19.23,0.11,0.65,0.68,0.31,0.18,0.16,0.25,0.76,0.39,1.11,0.15,0.74,0.23,25.53,1.02,0.25,0.1,0.19,0.12,0.1,0.21,0.25,0.82,0.17,0.28,0.27,,0.12,0.01,0.15,0.03,,0.04,,0.02,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.08,0.06,0.05,0.05,0.1,,,,0.02,,0.06,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,0.18,,,,0.03,,,,0.04,,,0.03,,,,,,,,,,,,,,0.05,,,,,,,0.04,0.23,,,,,,,0.02,0.02,,,,,,,
Tongliaoshi_150500,0.14,0.24,,0.09,0.15,,,,0.04,0.3,,0.08,,,0.02,,,,,,,,,,1.52,0.83,0.05,16.86,,0.08,2.93,0.12,0.24,22.93,8.97,,1.24,0.47,0.29,0.2,0.13,0.19,0.88,0.51,10.62,0.3,0.3,2.21,1.32,0.38,0.6,0.28,3.86,0.48,0.47,0.07,2.93,3.69,0.23,0.33,0.5,,0.06,0.01,0.45,0.07,0.05,0.09,0.08,0.07,0.24,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eerduosishi_150600,0.11,,0.08,0.11,0.12,0.09,0.17,0.17,1.19,0.11,0.12,0.04,0.04,0.06,2.72,0.16,0.11,0.11,1.86,0.07,0.19,3.97,0.2,0.62,12.17,19.39,36.56,0.74,0.54,,0.4,16.6,2.59,0.13,0.7,2.24,,,0.03,,,,,0.03,0.05,,,0.08,0.07,0.07,,,,0.07,,,,,,,,0.03,,,,0.03,,0.04,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.11,0.09,,,0.41,0.16,,0.05,0.09,,0.05,0.02,,,,,,,0.02,,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.2,0.14,0.24,,0.23,0.17,0.12,30.39,,,0.04,0.02,0.03,0.37,,0.12,0.05,0.11,,1.17,0.05,0.03,0.04,0.01,0.03,0.02,,,,,,0.06,1.89,3.91,2.04,0.56,0.47,,,0.02,0.05,,,,,,,,,,,,0.02,,,
Hulunbeiershi_150700,,0.11,,,0.07,,,,,,,,,,,,,,,,,,,,0.66,0.2,,0.6,1.09,,,,0.04,5.44,0.24,,0.09,0.41,0.07,0.04,,0.09,0.05,0.05,,0.03,0.02,0.1,,0.07,0.15,,0.06,0.06,,0.07,0.11,0.37,0.08,0.79,11.9,0.09,,,0.5,0.11,0.09,0.19,0.13,7.61,0.28,17.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayannaoershi_150800,,,,,,,,,0.18,,,,,,0.1,,,,0.05,,,0.06,,0.05,7.24,16.0,15.5,0.32,0.16,7.01,0.27,,0.7,0.13,0.51,6.78,,,,,,,,,,0.01,,,,,,,,0.01,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,0.04,0.08,0.03,0.08,0.06,0.21,0.11,0.1,,0.05,0.02,0.07,,,,,,,,,,,0.3,0.75,0.13,0.04,0.13,,,,0.03,0.04,,,0.02,,,0.06,,,0.03,0.01,0.02,,,
Wulanchabushi_150900,0.26,0.15,0.05,0.1,,,,0.14,5.31,0.36,0.1,0.09,0.04,0.05,5.89,,0.06,,1.31,0.03,,0.2,0.05,0.02,29.97,8.8,0.66,1.21,0.79,2.2,0.62,1.66,,0.21,15.45,0.24,,,,,,0.03,,,0.06,0.03,,0.01,0.04,0.05,,0.09,,,,,,0.04,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.46,,,,0.01,,,,0.03,,,,,,,,,,,,,,,,,0.05,0.09,0.05,,0.03,,,,0.03,,,,,,,,,0.0,,,0.02,,,0.03
Xinganmeng_152200,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.11,,1.55,11.58,0.04,12.08,,0.09,,2.48,,0.13,0.19,0.07,,0.04,0.07,0.06,0.06,0.18,0.1,0.04,0.03,0.02,,0.39,0.09,0.18,0.04,0.03,0.09,0.51,17.87,0.1,0.14,9.78,,,0.05,0.34,0.11,0.02,0.04,0.1,0.21,0.1,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xilinguoleimeng_152500,0.11,,0.04,,,,,0.12,3.57,2.2,0.06,0.04,0.03,,0.06,,,,0.02,,,,,,2.68,0.91,0.08,7.77,3.14,0.25,0.62,0.41,3.58,2.13,,,,,,,,,,,0.07,,0.03,0.03,0.03,,,,,0.03,,,,0.05,,,0.1,0.06,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,0.01,,,,0.01,
Alashanmeng_152900,,,,,,,,,,,,,,,,,,,,,,0.02,,0.02,0.36,0.24,11.92,0.05,0.02,0.29,,2.98,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.26,,,,,0.15,,,0.14,0.58,1.35,3.59,,3.0,1.35,0.07,1.82,0.08,,,,,,,,,,,,,0.87,1.41,0.49,0.07,3.88,0.07,,0.13,4.63,0.12,,0.06,,,,,0.16,0.01,,0.01,0.04,,,
Shenyangshi_210100,0.77,0.63,0.17,0.67,1.32,0.15,0.1,0.32,0.19,0.47,0.25,0.2,0.11,0.09,0.08,0.06,0.06,0.05,0.05,0.04,0.19,0.06,0.06,0.04,0.19,0.16,0.02,3.09,12.28,0.05,1.79,0.05,0.06,2.25,0.14,0.14,,10.11,20.08,57.11,41.93,25.36,16.8,16.18,31.92,35.78,13.81,57.4,15.8,12.26,2.1,2.35,3.55,3.87,7.58,3.51,2.07,2.53,3.0,1.97,2.2,1.77,0.76,0.69,1.74,1.3,0.76,1.0,1.47,1.33,1.26,2.81,0.15,0.05,0.05,0.09,0.06,0.05,0.12,0.1,0.04,0.09,0.07,0.04,0.05,0.03,0.08,0.11,,,,,0.1,,0.07,,,0.04,0.04,0.06,,,,,,,0.02,,,,,0.05,,0.05,0.02,,,0.07,,,,,0.07,,,,,,,,,,,0.12,0.29,0.09,0.04,0.06,0.24,0.13,0.06,0.08,0.55,0.17,0.1,0.1,0.11,0.1,0.08,0.06,,0.11,0.04,0.03,,0.05,,0.05,0.04,,,,,,0.06,,0.04,0.06,,,,,0.02,,,,,,,,0.02,,,,0.03,,,0.03,,,,0.03,,,,,0.03,,0.03,0.03,0.03,0.04,,,,,0.02,,,,,,0.04,,,,,0.05,,0.07,,0.07,,0.12,0.06,,,,0.02,,,,0.02,0.04,0.39,,0.05,,0.02,,0.1,0.08,,0.02,0.01,0.06,,0.02,0.08,0.14,0.28,,0.1,0.04,,,,0.01,,0.02,0.01,0.01,,,,,0.01,,,,,0.0,0.01,,0.03,,,,0.01,,,,0.02,0.05,,,0.12,,0.06,,,,,,,0.03,0.05,,,,0.02,,0.03,,,,0.2,,,,0.14,,,,,,0.07,,,,0.04,,,,0.04,,,,,,,,,,0.01,,,,0.03,0.08,,,,0.07,,,0.17,0.01,,0.09,0.05,,,,,,,,,,0.01,
Dalianshi_210200,0.37,0.41,0.08,0.35,0.49,0.06,,0.12,0.09,0.16,0.13,0.05,,0.03,0.04,,,,,,,,,,0.1,0.06,0.1,0.84,0.72,0.03,0.96,,0.04,0.46,0.04,,4.31,,6.67,2.17,2.88,20.67,3.6,18.71,2.97,3.08,4.4,1.54,3.11,2.51,0.59,0.52,0.53,0.7,1.09,1.15,0.43,0.91,0.98,0.8,1.18,0.6,0.44,0.33,0.43,0.52,0.53,0.81,1.38,0.85,0.39,0.93,0.2,0.05,0.05,,,,0.11,0.06,,,0.04,,,,0.05,0.11,,,,,,,0.55,,,0.03,,,,0.02,,0.02,,,,,,,,,,0.05,0.02,,,,,,,,,,,,,,,,,,,0.06,0.27,0.03,,0.08,1.01,0.08,0.03,0.03,1.15,0.08,0.06,,0.04,,0.05,,,,,,,,,,,,,,,,0.06,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,0.02,,,0.02,0.17,,0.02,0.02,0.05,,0.1,,,,,0.01,0.15,0.04,,0.07,0.05,,,0.01,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,0.01,,0.01,,,,,,,0.06,0.07,,,,0.02,,0.02,,,0.02,,,,,,,,,,,,,
Anshanshi_210300,0.12,0.15,,0.25,0.34,,,0.09,0.05,0.11,0.06,0.04,,,,,,,,,,,,,0.03,,,0.23,0.37,0.08,0.13,,0.02,0.44,,,8.1,9.06,,2.34,4.02,14.31,3.5,23.45,1.68,35.59,18.19,1.33,1.69,2.17,0.25,0.34,0.25,0.58,0.56,0.46,0.22,0.11,0.1,0.2,0.19,0.06,0.06,0.07,0.08,0.11,0.1,0.09,0.26,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,0.05,,,,0.04,,,0.02,0.03,,0.02,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,
Fushunshi_210400,,,,0.06,0.17,,,,,0.04,,,,,,,,,,,,,0.04,,,,,0.17,0.29,,0.05,,,0.07,,,10.34,1.45,1.15,,7.32,1.94,1.58,1.46,1.07,1.27,1.04,4.74,0.59,0.57,0.17,0.69,0.12,4.54,4.06,1.01,0.03,0.11,0.61,0.11,,0.31,,0.11,0.08,,,,0.19,0.07,0.04,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.01,0.01,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,
Benxishi_210500,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,0.05,0.16,,0.08,,,0.05,,,6.27,1.29,1.7,4.68,,9.79,0.67,1.16,0.52,5.0,0.62,0.9,0.37,0.4,0.11,0.11,0.09,0.12,2.34,0.4,0.02,0.04,0.17,,,0.06,0.06,0.01,0.03,,0.02,,0.17,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
Dandongshi_210600,,,,0.06,0.15,,,,,0.06,,,,,,,,,,,,,,,,,,0.13,0.28,,0.08,,,0.03,,0.02,4.77,7.55,3.4,2.49,11.26,,1.08,1.7,0.62,1.79,1.05,0.85,0.59,0.72,0.19,0.15,0.12,0.12,1.51,0.66,0.06,0.1,0.61,0.13,0.15,0.25,0.15,0.19,0.08,0.03,0.04,0.14,0.41,0.05,0.06,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinzhoushi_210700,0.17,0.29,,0.33,0.85,,0.04,0.1,0.03,0.24,0.13,0.08,0.04,,,0.04,,,0.01,,,0.02,,0.03,0.03,,,1.43,1.65,0.05,0.2,,,0.25,0.13,,6.74,2.29,3.32,1.69,1.26,1.55,,2.86,19.23,1.62,24.57,1.14,9.81,25.81,0.22,0.21,0.23,0.1,0.47,0.13,0.21,0.38,0.26,0.23,0.22,0.09,0.03,0.09,0.24,0.14,0.13,,0.15,0.13,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.02,,,0.04,0.06,,,,,0.06,0.03,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
Yingkoushi_210800,0.08,0.13,,0.23,0.24,,,0.06,0.04,0.12,,,,,,,,,,,,,,,,0.05,,0.21,0.62,0.04,0.23,0.02,,0.12,0.02,,4.1,12.65,13.04,2.07,1.94,2.4,2.22,,1.8,3.68,14.69,1.47,0.94,1.53,0.19,0.37,0.26,0.42,0.43,0.27,0.22,0.17,0.22,0.22,0.29,0.22,0.06,0.21,0.1,0.03,0.11,0.23,0.15,0.13,0.21,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.05,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuxinshi_210900,0.1,,,0.09,0.28,,,0.05,0.03,0.14,,,,,,,,,,,,,,,,,,0.88,7.53,,0.16,,0.01,0.32,0.21,,4.87,1.41,0.86,0.93,0.77,0.64,7.29,1.05,,0.67,1.76,1.14,5.04,2.03,0.1,0.13,0.19,0.12,0.17,0.05,0.33,0.24,0.2,0.11,0.13,0.12,,,0.19,0.11,0.05,,0.13,0.07,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liaoyangshi_211000,,,,0.06,0.13,,,,,0.06,,,,,,,,,,,,,,,,,,0.12,0.54,,0.1,,,0.17,0.05,,7.75,2.11,25.69,2.32,8.73,2.76,1.76,3.62,1.03,,1.86,1.48,0.86,1.25,0.14,0.19,0.24,0.25,0.25,0.21,0.1,0.13,0.16,0.12,0.13,,0.19,0.05,0.07,0.03,0.07,,0.08,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.04,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panjinshi_211100,,,,0.16,0.28,,,,,0.07,0.08,0.03,,,,,,,,,,,,,,,,0.63,0.36,0.03,0.1,,,0.03,0.11,,2.47,2.19,7.95,0.93,0.88,1.13,14.98,12.23,1.93,1.65,,0.89,2.38,2.98,0.1,0.2,0.11,0.25,0.17,0.17,0.12,0.08,0.11,0.1,0.25,0.03,,,0.25,0.07,0.05,0.04,0.13,0.02,0.07,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.1,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,0.01,0.02,,,,0.05,0.03,,,,,,,,,,,
