Tielingshi_211200,,0.12,,0.1,0.14,,,,0.03,0.06,,0.04,,,,,,,,,,,,,,,,0.2,2.54,,0.22,,,0.22,0.08,0.04,13.28,1.38,1.25,6.59,2.44,1.39,1.63,1.57,2.09,1.44,1.31,,0.69,1.0,0.84,0.52,9.17,5.88,0.47,0.13,0.51,0.48,0.41,0.43,0.2,0.41,0.06,0.13,0.16,0.26,0.24,0.23,0.37,0.21,0.16,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.08,0.14,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhaoyangshi_211300,0.25,0.21,,0.56,0.7,,,0.1,0.1,4.9,0.05,0.12,0.05,,,,,,,0.02,,,,,0.04,0.04,,21.54,1.36,,0.11,,,0.16,0.22,,3.33,2.12,1.62,0.78,0.86,1.03,7.57,1.33,7.38,0.7,2.68,0.54,,10.81,0.13,0.11,0.13,0.07,0.15,0.09,0.13,0.24,0.11,0.11,0.1,,,,0.17,0.11,0.05,0.09,,0.05,0.04,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.06,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.02,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huludaoshi_211400,0.24,0.46,0.05,0.98,12.05,0.06,0.04,0.14,0.14,0.45,0.13,0.15,0.05,,,,,,0.1,0.02,,,,,0.04,0.05,0.02,0.82,0.4,0.06,0.18,,0.01,0.16,0.07,,2.82,1.86,1.37,1.08,0.95,1.09,20.7,1.53,2.1,0.93,2.85,0.7,11.31,,0.17,0.21,0.18,0.1,0.12,0.05,0.14,0.2,0.26,0.26,0.23,0.12,0.03,0.07,0.19,0.18,0.05,0.09,0.17,0.1,0.13,0.46,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.07,0.03,,0.2,0.13,0.08,0.03,0.03,0.31,,0.06,0.05,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.02,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.08,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,0.0,,,,,,
Changchunshi_220100,0.38,0.38,0.09,0.22,0.62,0.06,0.04,0.13,0.08,0.14,0.14,0.13,0.04,0.05,0.03,0.05,,,0.03,,,,,,0.11,0.09,0.01,0.59,2.71,0.03,1.25,0.02,0.01,4.82,0.15,,1.55,1.83,0.61,0.69,0.67,1.2,0.52,0.85,0.76,0.55,0.45,1.99,0.48,0.75,,54.97,55.07,27.79,22.24,27.24,54.03,29.58,31.25,6.05,1.73,1.26,1.05,0.83,2.27,0.89,0.94,0.52,2.28,1.11,1.73,1.31,0.1,0.05,0.06,0.08,0.04,,,0.07,,0.04,0.08,,0.04,0.02,,,,,,,,,,,,0.04,0.03,,,,,0.04,,,,,0.03,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,0.07,0.18,0.06,0.03,0.07,0.11,0.15,0.04,0.04,0.25,0.08,0.08,0.03,0.06,0.04,0.04,0.04,,,,,,,0.05,,0.03,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.02,,,,,,,,,,,,,,,0.02,,0.03,,,,,,,,,,,,,,,,,,0.03,,,,0.08,0.19,,,,,,,,,0.05,0.39,,0.07,0.08,0.04,0.02,0.08,0.05,0.06,0.07,0.02,,,,0.1,0.29,0.02,,,0.03,,,,,,,,,,,0.0,,,,,,,0.0,,,0.03,0.01,,,,,,,,,,0.01,0.05,,0.04,0.04,,,,,0.08,,,,,,0.02,0.06,,,0.05,,,,0.12,,,,,,,,0.03,,,0.01,,,,,,,,,0.02,,,,0.01,,,,,,0.04,0.07,,,,0.05,0.02,,,,,,0.03,,0.02,0.04,,,,0.01,0.01,,,
Jilinshi_220200,0.12,0.15,,0.12,0.33,,,,,0.04,0.05,0.04,,,0.03,,,,,,,,,,,0.04,0.04,0.14,0.3,,0.18,,0.01,0.24,0.06,,0.46,0.65,0.19,0.54,0.18,0.4,0.19,0.31,0.31,0.23,0.23,0.29,0.16,0.12,16.67,,3.08,4.28,9.3,5.13,2.25,1.73,16.02,1.33,0.25,0.66,0.12,0.19,0.29,0.22,0.18,0.47,2.15,,0.28,0.18,0.08,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.03,,0.05,0.09,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.03,,,,,,,,,,0.05,,,,,,0.02,,0.01,,,0.04,0.03,,0.04,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,0.01,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,0.12,,0.02,,,,,,,,0.01,0.0,,,,
Sipingshi_220300,0.08,0.14,,0.09,0.2,,,0.05,0.03,0.03,,0.03,,,,0.02,,,,,,,,,,,,0.2,9.42,,0.3,,,0.55,0.03,,1.0,0.67,0.24,0.45,0.32,0.27,0.27,0.34,0.43,0.15,0.19,11.8,0.19,0.14,27.79,4.87,,15.53,3.22,2.34,6.81,3.41,2.98,0.56,0.47,0.28,0.06,0.29,0.48,0.18,0.12,0.04,0.52,0.23,0.37,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.01,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.06,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,
Liaoyuanshi_220400,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,0.08,0.03,,0.31,0.2,0.09,1.95,0.08,0.11,0.07,0.12,0.08,0.1,0.1,2.51,0.02,,3.77,1.76,4.28,,18.75,1.87,0.33,0.32,0.94,0.09,,0.09,,0.03,0.08,,0.02,0.04,0.21,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonghuashi_220500,,0.12,,0.08,0.13,,,,,,,0.04,,,,,,,,,,,,,,,,0.05,0.18,,0.08,,,0.06,,,0.62,0.49,0.12,2.71,1.5,1.37,0.15,0.24,0.15,0.18,0.21,0.29,0.13,0.07,4.31,6.0,1.6,25.3,,33.04,0.44,0.25,2.64,0.12,0.13,0.22,0.06,0.03,0.15,,0.05,0.04,0.35,,0.04,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,
Baishanshi_220600,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.05,,,0.16,0.24,0.07,0.16,0.12,0.4,,0.12,,0.03,0.07,0.09,,,2.37,1.94,0.76,1.78,16.51,,0.17,0.22,9.7,,,0.18,,0.05,0.03,0.11,0.04,0.04,0.39,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Songyuanshi_220700,,,,,0.08,,,,,0.04,0.06,0.03,,,,,,,0.03,,,,,,,,,0.21,3.45,,0.4,,,1.49,0.05,,0.34,0.38,0.11,0.03,0.09,0.14,0.11,0.33,0.45,0.11,0.11,0.6,0.07,0.09,14.52,3.1,5.45,1.28,0.88,1.58,,23.45,2.23,1.65,0.82,0.31,0.25,0.23,6.08,0.11,0.12,0.38,0.3,0.26,2.62,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.11,,,,,,,,,,,,,,,0.01,,,,,0.02,,,,,,,,,,,,,,,,
Baichengshi_220800,,,,0.06,0.1,,,,,,,0.03,,,,,,,,,,,,,,,,0.27,1.96,,1.37,,,26.9,0.07,,0.23,0.24,0.08,0.13,0.06,0.05,0.08,0.2,0.24,0.08,0.09,0.24,0.06,0.1,3.88,1.07,1.52,0.37,0.56,0.39,13.97,,1.97,0.22,5.08,,,0.01,1.28,0.07,0.05,,0.04,0.23,0.14,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,
Yanbianchaoxianzuzizhizhou_222400,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,0.06,,,0.15,0.22,0.05,0.12,0.12,0.48,,,0.07,0.05,0.04,0.06,0.03,,2.63,5.03,0.86,0.46,1.12,10.46,0.37,0.42,,0.78,0.1,0.88,0.03,0.05,0.14,0.07,0.1,0.76,8.71,0.02,0.08,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haerbinshi_230100,0.39,0.5,0.11,0.34,1.06,,,0.16,0.05,0.17,0.22,0.2,0.05,0.06,0.05,,,0.04,0.05,0.03,,0.03,,,0.09,0.09,0.04,0.19,0.69,0.05,7.45,0.05,0.03,0.72,0.12,,0.75,1.67,0.34,0.29,0.39,0.56,0.33,0.73,0.36,0.24,0.37,0.48,0.25,0.45,2.22,3.05,0.61,0.37,0.57,0.52,3.5,0.94,2.58,,19.19,27.83,15.59,18.86,19.4,30.9,24.89,26.13,33.67,30.66,46.73,24.41,0.15,0.08,0.07,,0.04,0.06,0.06,0.07,0.05,0.04,0.06,0.03,0.06,0.07,0.1,0.11,,,,,0.1,,0.07,,,0.05,,,,,,,,,,,,,0.03,,,0.05,0.03,,,,,,,,0.04,,,,,,0.07,,,,,0.1,0.41,0.06,0.03,0.07,0.37,0.2,,0.04,0.62,0.06,0.12,0.07,0.06,0.06,,0.05,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.03,,0.02,,,,,,,0.04,,,,,,,0.03,,0.04,0.04,,,,,,0.02,,,,,,,,,0.03,,,0.05,,,,0.17,0.15,,0.01,,,,,,0.01,0.05,0.47,,0.1,0.02,0.04,0.02,0.03,0.17,,,0.06,,0.06,0.02,0.11,0.08,0.02,,,0.03,,,,0.0,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.08,,,0.02,,0.04,,0.05,,,,,,,,,0.05,0.07,,,0.03,,,,,,,,,,,,,0.06,0.01,,,,,,,,,,,,,,,,,,,,,0.08,0.05,,0.01,0.01,0.03,,,,,0.04,,,,,,0.01,,,0.0,0.01,,,
Qiqihaershi_230200,0.08,0.23,,0.12,0.31,,,,,0.03,0.05,0.1,,,,,,,,,,,,,0.03,,0.01,0.24,0.49,,29.07,,0.03,14.53,0.13,,0.23,0.71,0.13,0.07,0.16,0.09,0.11,0.21,0.11,0.09,0.08,0.11,0.04,0.16,0.25,0.17,0.17,0.07,0.08,0.09,0.32,4.05,0.3,5.84,,0.94,0.35,0.41,10.65,1.67,0.81,0.71,1.49,28.18,5.03,17.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,0.04,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jixishi_230300,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.15,,,,,,,0.15,,,,0.14,,0.09,,0.01,,0.03,,,0.05,0.04,,,0.02,0.09,0.01,,0.29,1.9,0.32,,1.37,5.09,0.32,0.63,1.97,14.63,15.13,0.15,0.18,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hegangshi_230400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.02,,,,,,,,,0.05,,,,,,,0.03,,,0.05,,,,0.03,,0.03,,0.05,1.34,0.2,2.11,,2.79,0.15,5.84,18.41,1.47,0.5,0.53,0.31,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuangyashanshi_230500,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,0.04,,,,,,,,,,,0.04,,,0.06,0.05,,,,0.03,,0.02,0.14,2.29,0.23,11.23,3.82,,0.21,1.07,26.51,12.44,1.2,0.05,0.32,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daqingshi_230600,,0.12,,,0.16,,,,,0.04,,0.04,,,,,,,,,,,,,,,,0.1,0.25,,3.42,,,0.5,0.04,0.02,0.14,0.61,0.12,0.06,0.05,0.07,0.11,0.18,0.17,0.05,0.15,0.07,,0.1,0.42,0.2,0.16,0.06,0.12,0.23,4.21,1.46,0.5,7.83,13.03,1.13,0.86,0.79,,2.82,1.07,1.19,1.47,2.6,25.74,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.1,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,0.07,,,,,,,0.04,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03
Yichunshi_230700,,,,0.07,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,,,,,,,,,,,0.03,,0.02,0.04,,,,,,0.05,,,,,0.01,0.03,0.04,0.1,2.37,0.42,0.6,4.87,1.01,0.32,,5.09,0.57,0.87,1.83,3.54,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiamusishi_230800,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.05,,,0.06,0.19,0.04,0.03,0.05,0.1,,0.06,0.03,,,0.04,,,0.1,0.05,0.06,,,,0.02,,0.19,4.96,0.48,6.39,59.88,52.81,0.53,13.25,,21.64,3.89,0.95,0.9,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.03,,,0.04,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qitaiheshi_230900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.01,,0.09,0.01,0.03,,1.3,0.06,9.83,1.37,6.42,0.15,0.52,4.8,,4.22,0.15,0.17,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudanjiangshi_231000,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,0.04,0.03,,0.18,,,0.05,,,0.06,0.28,,0.03,,0.2,,0.06,0.07,0.03,,0.03,,,0.14,0.39,0.08,,0.16,0.17,0.05,0.02,4.67,3.63,0.74,22.84,0.79,1.19,0.63,0.63,1.89,9.53,,0.66,0.36,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,
Heiheshi_231100,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,0.02,,4.77,,,0.03,0.04,,,,,,,,,,,,,,0.03,,,0.03,0.02,,,0.09,0.04,0.09,,2.19,6.88,0.15,0.19,0.11,0.58,2.08,0.38,0.19,0.17,,2.1,12.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suihuashi_231200,,0.2,,0.13,0.24,,,,,0.19,0.08,0.11,,,,,,,,,,,,,,,,0.1,0.22,,1.55,,,0.29,,,0.18,0.69,0.09,0.03,,0.18,0.05,0.23,0.09,0.08,0.1,0.13,0.04,0.06,0.32,0.32,0.13,0.09,0.08,0.07,0.95,0.23,0.39,24.19,8.0,1.51,1.4,1.54,41.82,26.95,3.01,1.14,1.97,12.4,,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.02,,0.03,0.11,0.08,,,0.17,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.01,,,,,,,0.05,,,,,0.05,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.04,,,,,,,,
Daxinganlingdiqu_232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,1.16,0.06,0.03,0.09,0.21,0.11,0.09,0.09,0.06,2.18,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
