Shanghaishi_310000,1.05,0.73,0.3,0.26,0.5,0.37,0.15,0.22,0.29,0.19,0.23,0.17,0.11,0.27,0.23,0.09,0.2,0.19,0.08,0.09,0.6,0.05,0.28,0.05,0.36,0.31,0.03,0.32,0.32,0.1,0.4,0.02,0.13,0.13,0.11,0.08,0.35,1.77,0.15,0.24,0.39,0.29,0.27,0.16,0.23,0.16,0.13,0.14,0.21,0.24,0.55,0.86,0.12,0.21,0.29,1.83,0.11,0.04,1.29,1.0,0.5,0.15,0.22,0.19,0.44,0.33,0.41,0.19,0.85,0.26,0.2,0.37,,2.58,5.68,1.63,3.93,21.42,15.9,1.93,2.21,6.53,3.38,2.81,4.72,1.87,5.27,6.28,2.87,15.48,5.21,3.28,2.79,2.24,19.62,3.26,1.47,1.55,2.64,2.36,2.11,1.71,1.06,1.58,1.99,3.37,1.97,2.17,1.12,1.91,1.72,1.83,5.19,0.71,0.38,0.51,0.33,0.53,0.27,1.19,0.23,1.21,0.66,1.11,0.37,0.93,0.37,1.15,0.66,0.59,0.49,1.11,2.07,0.34,0.76,0.32,0.87,0.44,0.64,0.36,0.53,0.31,0.9,0.48,0.93,0.2,0.24,0.21,0.69,0.45,0.4,0.58,0.37,0.32,0.28,0.4,0.39,0.39,0.38,0.32,0.55,0.66,1.12,1.32,0.92,0.74,0.14,0.41,0.28,0.69,0.35,0.51,0.19,0.2,0.19,0.28,0.43,0.33,0.27,0.41,0.1,0.17,0.12,0.06,0.3,0.23,0.12,0.28,0.22,0.17,0.28,0.31,0.13,0.16,0.2,0.22,0.14,0.17,0.25,0.14,0.42,0.25,0.12,0.07,0.04,0.43,0.04,0.05,0.07,0.11,0.07,0.08,0.07,0.05,0.08,0.06,0.14,0.16,0.05,0.26,0.09,0.69,0.05,0.62,0.22,0.08,0.06,0.04,0.06,0.05,,0.01,0.06,0.27,1.31,,0.14,0.1,0.33,0.05,0.17,0.17,0.03,0.05,0.1,0.14,0.18,0.21,0.1,0.31,0.1,0.02,0.85,0.23,0.08,0.11,0.04,0.07,0.25,0.1,0.07,0.04,0.09,0.2,0.03,0.18,0.05,0.18,0.02,0.33,0.04,0.05,0.02,0.23,0.2,0.06,0.23,0.07,0.05,0.11,0.15,0.16,0.16,0.3,0.11,0.15,0.25,0.16,0.63,0.13,0.13,0.08,0.14,0.09,0.79,0.42,0.03,,0.09,0.12,,0.06,0.06,,0.02,,0.33,0.07,0.45,0.11,0.29,0.2,0.3,0.19,0.15,,0.35,0.04,0.13,0.14,0.48,0.12,0.3,0.09,0.2,0.21,0.11,0.23,0.23,,0.19,0.03,,,,0.06,,0.04,0.23,0.16,0.12,0.03,0.09,0.37,0.08,,0.07,0.03,0.02,0.08,0.05,,0.1,,0.05,0.03,0.07,0.07,0.09,,0.04,
Nanjingshi_320100,0.44,0.25,0.16,0.14,0.2,0.28,0.06,0.15,0.08,0.03,0.14,0.04,0.04,0.08,0.04,,0.08,0.13,0.05,0.07,0.24,0.03,0.09,0.03,0.09,0.07,0.05,0.25,0.04,0.05,0.08,,0.04,0.06,0.02,0.27,0.13,0.33,0.03,0.07,0.04,0.05,0.1,0.06,0.06,0.05,0.05,0.04,0.04,0.08,0.18,0.1,0.04,,0.04,0.09,0.03,,0.16,0.3,0.1,0.03,0.06,,0.08,,0.05,,0.04,0.02,0.02,0.37,2.8,,4.18,5.16,7.03,3.49,5.67,5.87,13.14,7.66,13.06,30.78,7.53,9.34,1.27,0.92,0.51,0.69,1.18,0.36,0.59,0.39,0.97,0.64,0.22,1.89,5.76,3.28,1.56,23.89,1.17,2.55,2.33,1.95,21.12,1.26,2.06,1.68,1.96,2.27,8.45,0.19,0.09,0.12,0.09,0.1,0.08,0.22,0.07,0.2,0.21,0.33,0.09,0.39,0.1,0.24,0.13,0.13,0.15,0.23,0.38,0.2,0.3,0.13,0.66,0.14,0.2,0.2,0.25,0.27,0.4,0.29,0.43,0.1,0.17,0.08,0.32,0.12,0.17,0.31,0.2,0.14,0.14,0.13,0.13,0.15,0.15,0.11,0.28,0.21,0.57,0.7,0.29,0.29,0.11,0.22,0.07,0.21,0.2,0.23,0.05,0.14,0.08,0.08,0.22,0.12,0.11,0.12,0.1,0.07,0.06,0.06,0.12,0.08,0.08,0.1,0.04,0.1,0.06,0.08,0.03,0.07,0.06,0.08,0.05,0.06,0.06,0.03,0.1,0.12,0.08,0.02,0.02,0.07,,,0.03,0.05,0.05,,,,,0.02,0.02,0.12,0.01,0.07,0.04,0.26,0.07,0.08,,0.02,0.02,,,0.04,,0.03,0.04,0.06,0.39,,0.08,0.1,0.04,0.05,0.05,0.02,,0.02,0.03,,,,0.1,0.07,0.02,,0.27,0.06,0.04,0.02,0.03,,0.04,0.04,0.02,0.01,0.04,0.03,0.01,0.04,0.02,0.06,0.01,0.06,0.0,,,0.04,0.07,0.02,0.04,0.05,0.02,0.03,0.02,0.05,0.05,0.08,0.05,0.03,0.36,0.02,0.23,0.06,,,0.02,0.07,0.67,0.11,0.15,,,0.32,0.04,0.03,0.03,,,0.2,0.06,,0.33,0.11,0.25,0.1,0.3,0.14,,1.03,0.11,0.04,,0.04,0.09,0.06,0.03,0.03,0.03,,,0.11,0.04,0.01,0.15,0.01,,,,,0.09,0.07,0.12,0.11,0.02,0.01,0.05,0.09,0.01,0.04,,0.03,,0.03,0.04,,0.05,,0.29,,,0.01,0.01,,0.01,
Wuxishi_320200,0.09,0.12,0.08,0.07,0.11,0.11,0.07,0.07,0.03,,0.09,,0.05,0.04,0.02,0.02,0.06,0.06,,,0.33,0.02,0.06,0.02,0.05,0.03,0.01,,0.02,0.04,0.1,,0.01,,0.03,,0.07,0.16,,,0.04,0.03,0.07,0.04,0.04,0.01,,0.03,0.04,,0.06,0.06,,,0.03,0.05,0.01,0.03,,0.15,,,0.03,0.03,0.04,,0.04,,0.04,0.05,0.03,0.09,4.33,3.25,,1.66,23.34,13.74,5.18,2.06,3.31,5.83,3.17,4.49,9.54,2.01,0.93,1.04,0.56,1.49,2.37,0.65,0.57,0.41,0.91,0.79,0.27,0.49,0.95,0.73,0.4,1.03,0.3,0.79,0.53,0.59,1.38,0.61,0.5,1.05,0.77,0.72,3.25,0.12,0.03,0.07,0.06,0.07,0.04,0.19,,0.1,0.08,0.12,0.04,0.17,0.04,0.23,0.14,0.05,0.12,0.14,0.24,0.07,0.16,0.06,0.3,0.04,0.13,0.12,0.15,0.09,0.14,0.14,0.27,0.09,0.13,0.05,0.2,0.06,0.1,0.21,0.1,0.16,0.05,0.1,0.08,0.11,0.12,0.07,0.09,0.2,0.33,0.49,0.3,0.18,0.08,0.08,0.1,0.14,0.07,0.1,0.03,0.09,0.04,0.07,0.11,0.07,0.05,0.14,0.05,0.11,0.06,,0.04,,0.02,,0.05,0.04,0.03,0.03,0.02,0.05,,0.05,0.06,0.06,,,0.04,0.02,,,,,,,,0.02,0.02,,,,,,0.02,,,0.02,0.02,0.1,0.05,,,0.02,0.02,,,0.01,0.03,0.05,0.02,0.01,0.08,,0.02,,,,0.04,,,,0.04,,,,,,,,0.15,0.03,,0.02,0.03,0.0,0.05,0.03,0.02,0.01,0.01,0.03,0.01,0.03,0.01,0.07,0.01,0.02,,0.0,,,0.03,0.03,0.03,0.01,0.04,0.06,,,0.04,0.07,0.04,0.02,0.04,0.02,0.2,0.09,,0.02,,,,0.03,0.03,0.06,,,,,,,,0.2,,,0.16,0.09,0.21,,0.25,,0.15,0.18,0.03,,,0.03,0.09,,,0.03,0.07,,,0.03,0.04,0.04,0.05,,,,,,,,0.03,0.05,0.02,,0.01,,,,,,,,,,,,0.04,0.01,0.03,,,,,
Xuzhoushi_320300,0.22,0.25,0.11,0.18,0.16,0.36,0.18,0.14,0.07,0.05,0.22,0.11,0.08,0.07,0.04,0.15,0.32,0.3,0.17,0.1,0.35,0.04,0.22,0.09,0.06,0.07,,0.1,0.05,0.07,,0.04,,0.06,,,0.06,0.18,0.04,0.05,0.03,0.04,0.06,0.02,0.05,,0.06,,0.02,0.07,0.13,0.03,0.03,0.04,0.05,0.01,0.03,,0.08,0.1,0.05,0.06,0.03,0.03,0.06,0.07,0.03,,0.06,0.05,0.06,,0.76,2.94,1.14,,1.65,1.6,2.0,8.07,4.61,2.58,2.1,1.13,1.38,24.58,0.23,0.31,0.21,0.22,0.26,0.14,0.2,0.16,0.15,0.22,0.07,0.35,0.23,1.47,0.39,0.27,6.9,0.12,0.26,0.33,0.96,0.58,21.85,0.3,0.95,0.36,0.19,0.05,,,0.04,,,0.04,,0.04,0.04,0.05,,0.09,0.04,0.08,0.07,0.07,0.06,0.13,0.08,0.42,0.36,0.19,12.08,0.3,0.31,0.36,5.09,0.55,0.28,0.53,5.14,0.24,0.41,0.16,2.18,0.16,0.26,0.28,0.14,0.18,0.06,0.18,0.27,0.21,0.08,0.08,0.21,0.27,2.09,0.24,0.26,0.23,0.17,0.06,0.03,0.07,0.06,0.06,0.02,,0.03,,0.07,0.09,0.07,,,,,,,0.03,,,,0.04,0.04,,0.03,,,,,,,,,,,,,0.05,0.01,,,,,,,,,,,,,0.03,,,,0.04,,,,,,,,0.01,,0.03,0.1,,,,,0.01,,,,0.02,,,,,0.01,,,,,0.01,0.01,,,0.0,0.05,0.03,,,0.02,,0.01,,,0.03,0.01,0.02,,,,0.02,,,,,,,,,,0.05,0.03,,,,,,,,,,,,0.01,,,0.05,,,,0.01,0.02,,0.29,0.07,0.29,0.09,0.19,0.41,0.17,0.11,0.37,,0.06,0.03,0.05,0.02,0.12,0.04,0.15,0.13,,0.08,0.04,0.09,0.01,,0.06,0.04,,0.05,0.03,,,0.09,0.04,,0.06,0.02,0.03,0.05,,0.17,0.25,0.02,,,0.03,,0.06,,,0.02,0.03,,,,0.01,
Changzhoushi_320400,,,0.06,0.07,,0.07,0.05,,,0.02,0.06,,0.03,0.03,0.02,,0.04,,,0.02,0.25,,,,0.03,,,0.11,,,,,0.02,,,0.02,,0.13,,0.03,,0.06,0.04,0.03,,,0.02,0.01,0.02,,0.05,0.04,,,,,,0.04,,0.08,0.04,0.03,,,,0.03,,,,,,,2.37,4.65,16.9,1.39,,4.23,2.83,2.08,2.38,2.72,3.21,18.83,5.11,2.02,0.6,0.66,0.35,0.7,1.36,0.35,0.43,0.24,0.47,0.36,0.18,0.41,0.9,0.58,0.28,1.2,0.32,0.8,0.38,0.54,1.07,0.56,0.52,0.74,0.51,0.75,5.6,0.05,,,0.09,,,0.1,0.06,0.16,0.05,0.17,0.08,0.13,,0.08,0.09,0.07,0.06,0.08,0.17,0.05,0.09,0.04,0.28,0.04,0.09,0.12,0.12,0.11,0.13,0.08,0.21,0.04,0.05,0.04,0.1,0.08,0.19,0.15,0.11,0.09,0.08,0.12,0.06,0.07,0.04,0.1,0.17,0.17,0.31,0.3,0.13,0.12,0.04,0.05,0.05,0.25,0.05,0.1,0.03,0.08,0.02,,0.1,0.08,0.04,,0.02,0.03,,0.06,0.02,0.04,,,,0.03,,,0.02,,0.03,0.07,0.03,0.06,,,,,,,,0.04,,,,,,0.03,,,,,,,,,,,0.02,,,,,,,,,,,,0.04,,,0.02,,,,,,,0.01,,,,0.02,,,,0.07,0.01,0.09,,,,,,0.02,,,0.02,0.0,0.01,,0.03,0.0,0.05,,,,0.02,,0.01,,0.03,0.01,0.04,,,0.04,,0.04,0.02,0.02,0.03,0.05,0.04,0.03,0.04,0.02,,,0.05,,,,0.05,,,,0.01,,,,,,,,,,,0.18,0.18,0.03,0.02,0.07,,,,0.05,,0.03,0.1,0.08,0.03,0.03,0.01,,,,,,,,,,,,,,,,0.02,,,,0.04,,,,,0.04,,0.07,,,,,
Suzhoushi_320500,0.26,0.28,0.11,0.17,0.21,0.28,0.15,0.13,0.06,0.06,0.15,0.08,0.1,0.1,0.06,0.17,0.17,0.22,0.02,0.07,1.09,0.08,0.19,0.05,0.06,0.09,0.02,0.09,0.04,,0.15,0.02,0.02,,0.06,0.04,0.13,0.33,0.06,0.03,0.05,0.12,0.14,0.15,0.07,0.02,0.05,0.04,0.03,0.09,0.14,0.1,0.04,0.03,0.09,0.05,0.07,0.04,0.07,0.24,0.14,0.09,0.06,0.07,0.13,0.07,0.1,0.19,0.43,0.1,0.09,0.18,24.7,3.72,24.27,3.32,8.69,,15.72,4.92,5.44,11.02,5.01,5.37,9.37,4.33,2.33,3.02,1.29,9.94,10.22,1.83,1.56,1.04,1.83,1.41,0.68,0.96,1.75,1.32,0.71,1.44,0.71,1.51,1.27,1.71,2.3,1.1,1.27,1.99,1.15,1.15,3.51,0.16,0.09,0.33,0.19,0.21,0.08,0.34,0.09,0.51,0.17,0.24,0.05,0.4,0.08,0.37,0.28,0.26,0.25,0.42,0.58,0.17,0.3,0.16,0.67,0.12,0.27,0.26,0.33,0.21,0.33,0.26,0.61,0.17,0.2,0.13,0.52,0.32,0.64,0.86,0.8,0.3,0.25,0.45,0.35,0.51,0.18,0.38,1.32,0.57,1.23,1.43,0.67,0.57,0.38,0.2,0.19,0.42,0.16,0.22,0.05,0.11,0.12,0.14,0.37,0.25,0.14,0.12,0.13,0.12,0.16,0.06,0.09,0.11,0.06,0.06,0.07,0.07,0.11,0.06,0.07,0.07,0.04,0.15,0.04,0.06,0.06,0.07,0.1,0.11,0.06,0.03,0.02,0.07,,0.03,0.05,0.04,0.06,0.05,0.03,0.03,0.04,0.01,0.04,0.05,0.01,0.05,0.04,0.17,0.03,0.1,0.06,0.03,,0.04,,0.02,0.01,,0.59,0.05,0.15,,0.03,,0.03,0.03,0.03,,0.01,,,0.03,,,0.03,0.06,0.07,0.02,0.26,0.06,0.02,0.02,0.08,0.02,0.06,0.04,0.05,0.04,0.02,0.05,0.02,0.07,,0.08,0.02,0.16,0.04,0.02,,0.08,0.06,0.04,0.06,0.02,0.04,0.05,0.04,0.08,0.04,0.11,0.06,0.03,0.14,0.05,0.2,0.07,0.07,0.11,0.04,,0.11,0.08,0.03,0.06,,,,,0.03,,,,0.16,0.07,0.53,0.09,0.5,0.1,0.35,,0.43,0.75,0.22,0.02,0.15,0.07,0.21,0.13,0.11,0.13,,0.46,0.13,0.14,0.09,0.01,0.04,0.02,0.01,,0.03,,,,0.12,0.07,0.04,0.11,0.04,0.06,,,,0.02,,,,,0.05,,,,,,0.05,0.05,,
Nantongshi_320600,0.11,0.15,0.06,0.1,0.13,0.07,0.09,0.06,0.06,,0.08,0.06,0.08,0.05,,,0.04,,,0.03,,,0.07,,,0.05,0.04,,,,0.06,,,,,,,0.25,,,,0.05,,0.03,0.03,0.02,,0.03,0.02,0.09,0.05,0.05,,,0.1,0.05,,0.05,,0.09,0.04,,,,0.04,0.07,,0.04,,0.02,0.02,0.09,8.81,4.31,4.61,1.78,3.14,7.86,,2.26,2.67,10.62,4.06,2.24,10.45,1.49,0.54,0.82,0.37,0.99,0.76,0.42,0.41,0.34,1.37,0.49,0.16,0.2,0.32,0.56,0.27,0.36,0.15,0.17,0.15,0.28,0.59,0.17,0.45,0.3,0.37,0.18,0.42,0.05,,0.1,,0.06,,0.15,0.03,0.16,0.06,0.19,0.07,0.15,0.09,0.08,0.06,,0.04,0.06,0.12,0.08,0.21,0.08,0.28,0.05,0.21,0.24,0.13,0.11,0.31,0.21,0.43,0.09,0.09,0.04,0.2,0.05,0.08,0.1,0.11,0.04,0.05,0.07,0.05,0.07,0.03,0.09,0.07,0.11,0.39,0.15,0.16,0.09,0.13,0.04,0.02,,0.05,0.05,0.01,,0.06,0.05,0.08,,0.06,,0.08,,0.04,,0.02,0.02,,0.03,,,0.06,,,,,,,,,,,,,,,,,,,,0.04,,0.03,,,,,,,,,,0.03,0.05,,0.01,,,,,,,0.02,,0.04,,,,,0.03,,,,,,,,,,0.02,,,0.07,0.01,0.01,0.02,,,,0.02,,,,0.01,,,0.01,,,0.01,,,,0.05,0.02,,,0.01,0.01,,0.02,0.04,0.02,0.05,,0.01,0.02,,,,,,0.04,,0.05,,,,,0.05,,,,,,,0.08,,0.19,,0.19,0.1,0.2,,0.15,,0.04,,0.01,0.02,0.09,,,,0.04,,,,0.03,,0.05,0.0,,,,,,,0.03,,0.02,,,0.07,0.07,0.02,,0.01,,,,,0.02,,0.03,0.01,0.01,,,,,
Lianyungangshi_320700,0.08,0.1,0.04,0.06,,0.12,0.05,,0.03,0.04,0.09,,0.03,,,,0.05,0.16,,,,,0.06,0.02,,,,,0.02,,0.06,,0.03,,0.03,,,0.12,,,,0.05,0.04,0.02,,0.01,,,,0.04,,0.06,,,,,,,,,,0.03,,0.01,0.04,0.03,0.07,,,0.02,,0.09,0.47,1.68,1.02,4.85,1.38,1.39,1.72,,8.62,8.27,2.03,1.0,1.2,8.63,0.12,0.28,,0.14,0.16,0.09,,,0.47,0.11,,0.06,0.07,0.27,0.08,0.14,0.31,0.12,0.05,0.17,0.29,0.12,0.27,,0.16,0.08,0.08,,,,,,,0.04,,0.04,,,,,,,,,,,,0.1,0.95,0.17,0.66,0.2,0.43,0.46,0.26,0.19,0.61,5.09,5.41,0.1,0.17,0.13,0.22,,0.04,,,0.07,0.05,0.06,0.08,0.04,0.05,0.03,,,0.19,,0.05,0.06,,,,0.07,,,,,,,0.04,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.03,,,,,,,,,,0.05,,,,,,,,,,,,0.06,,0.02,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.01,,,,0.1,,,,,,,,,,,,0.0,,0.02,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,0.27,0.22,0.12,,,,,,,,,,,,,,,,0.03,0.07,,,,,0.04,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.0,0.05,0.01,,,,
Huaianshi_320800,,,,,,0.07,0.03,,0.03,0.04,0.06,,0.02,,,,,0.09,,,0.14,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0.03,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.96,6.01,2.16,2.6,2.33,2.21,1.82,9.13,,6.93,8.37,3.05,2.1,17.76,0.12,0.16,0.14,0.2,0.19,0.08,0.12,0.09,0.11,0.14,0.07,0.14,0.24,0.44,0.19,0.4,0.25,0.13,0.14,0.23,3.48,0.15,0.34,0.12,0.19,0.17,0.24,,,,,,,,,,,,0.05,,,,,,,,,0.06,0.13,0.08,0.28,0.06,0.09,0.15,0.12,0.08,0.14,0.2,0.52,0.05,0.06,0.05,0.15,,0.04,,,0.04,,,,0.04,0.03,,,,0.13,0.08,0.07,0.07,,,,,,,,,,,0.04,,,,,0.02,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,0.04,,,,,0.01,,,0.01,,0.03,,,,,,,,0.0,,,,
Yanchengshi_320900,0.09,0.14,0.07,0.08,,0.19,0.07,0.09,0.04,0.03,0.1,0.04,0.04,0.02,,,,0.29,0.02,,,0.03,0.04,,,,0.03,0.03,,,,,0.02,,,,0.04,0.15,,,,0.04,0.04,0.06,0.04,0.01,0.03,,0.02,0.05,,,,,,,0.01,,,,,,,0.03,,,0.03,,,,0.02,,2.5,3.32,4.66,2.16,2.92,4.66,11.02,10.85,7.93,,4.81,2.09,12.76,2.7,0.2,0.42,0.21,0.46,0.3,0.21,0.19,0.13,0.37,0.4,0.1,0.12,0.2,0.18,0.12,0.29,0.27,0.1,0.11,0.18,0.49,0.14,0.25,0.17,0.15,0.09,0.26,0.04,,0.04,,,,0.06,0.03,0.09,,0.04,,0.11,0.03,,0.07,0.05,,,,0.1,0.3,0.12,0.25,0.26,0.3,0.39,0.16,0.11,0.43,0.33,0.65,0.08,0.19,0.13,0.17,0.05,0.05,0.08,0.03,0.15,0.07,0.09,0.13,0.06,0.04,0.04,0.83,0.09,0.21,,0.08,0.08,0.07,,,0.07,,,,0.07,0.02,,,,,,,0.04,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.01,0.02,,,,,,,0.06,,0.02,,,,,0.01,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,0.03,,,0.11,,,,,,,,,,,,,,,,0.12,0.2,,,,0.18,,,,,,,,,,0.1,,0.03,0.08,,,,,,0.04,,,,0.03,0.06,,0.01,0.01,,0.01,,,,,,,,,,0.02,,0.01,,,,,
Yangzhoushi_321000,0.09,,,0.06,0.08,0.17,,,,,0.07,,0.04,0.04,,0.05,0.07,,,,0.1,,0.04,,,,0.03,,,,,,,,,,0.04,0.17,,,,,,,,0.06,,,,,,,,,,0.01,,,,0.08,,,,0.03,0.03,,,,,0.05,,,1.46,6.53,2.16,1.59,3.21,2.05,3.02,2.26,7.1,3.98,,6.98,16.91,2.33,0.21,0.23,0.14,0.21,0.31,0.08,0.12,0.1,0.34,0.11,0.08,0.2,0.43,0.42,0.21,0.55,0.16,0.17,0.17,0.21,4.47,0.22,0.27,0.08,0.13,0.21,0.45,,,,,,,,,0.06,0.04,0.04,0.04,0.09,,0.04,,,0.04,,0.09,0.04,0.11,0.07,0.18,0.07,0.07,0.09,0.1,0.06,0.1,0.1,0.33,0.04,0.07,0.03,0.13,,0.08,0.07,,0.13,0.06,0.05,,0.16,0.03,0.03,,,0.14,0.08,0.05,0.07,,0.05,,0.06,0.07,0.08,0.02,,0.02,,,,,,,0.02,,,,,,0.03,,0.03,,,,,0.03,0.05,,,,,,0.02,,,,,,0.01,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.01,,,,,,,,,,,,,0.0,,,,,,,,,,,0.02,,,,,0.02,0.02,,,0.01,0.01,,,,,,,,,,,,0.01,,,,,,,,,,,,,0.01,,,,,0.12,,0.14,,,0.06,,,0.07,0.03,,,0.04,,,0.03,,,0.01,,0.05,,0.04,,,0.02,,,0.09,,,0.04,0.02,,0.04,,,,,,,,,,,,0.07,,,,0.04,,,
Zhenjiangshi_321100,,,,0.06,,,,,,,,,,,,0.03,,,0.02,,,,,,,,,,,,,,,0.03,,,,,,,,0.03,,,,,0.04,,0.01,,,0.05,,0.03,,0.03,,,,,,,0.03,,,,,,,,,,1.1,13.72,3.33,0.84,14.85,2.33,1.67,0.95,2.3,1.47,6.89,,3.22,1.29,0.24,0.32,0.15,0.28,0.43,0.08,0.15,0.12,0.4,0.2,0.11,0.23,0.63,0.54,0.2,1.07,0.17,0.5,0.21,0.26,1.13,0.24,0.22,0.21,0.22,0.48,0.64,,,,,,,0.07,,,,,,0.09,,0.16,,,,0.06,0.05,0.03,0.05,0.04,0.1,0.03,0.04,0.06,0.08,0.05,0.09,0.13,0.16,0.03,,,0.09,,,0.07,0.05,0.03,,0.07,,0.03,0.04,,,,0.12,0.16,0.08,,0.04,,0.03,,,,0.01,,0.02,,0.05,,,,0.02,0.03,,,,0.02,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,0.18,0.09,,,,,,,,,,,,0.07,,,,,,,0.01,,,,,,,,0.01,,,,,,,,,0.02,,,,,,0.0,,,,
