Taizhoushi_321200,,,,0.06,,0.09,,,0.03,,0.09,,0.03,0.03,,0.04,0.05,0.13,0.02,,0.1,,0.05,,,,0.01,,,,,,0.02,,,0.04,0.04,0.16,,,,0.04,,0.02,,,0.03,,0.02,0.08,,,,,,,,,,,,0.03,,,0.04,,0.03,,,,,,2.06,3.82,7.12,1.13,5.82,4.27,8.91,1.39,2.4,12.96,21.09,3.95,,1.14,0.3,0.31,0.17,0.54,0.47,0.14,0.15,0.15,0.8,0.21,0.11,0.11,0.25,0.31,0.13,0.38,0.1,0.27,0.1,0.26,0.53,0.12,0.23,0.11,0.2,0.18,0.31,,,,,,0.03,0.08,,0.06,,0.04,0.03,0.1,0.03,,,,0.06,,0.05,0.04,0.09,0.07,0.13,0.04,0.09,0.11,0.09,0.08,,0.12,0.22,,0.05,0.05,0.09,,0.05,0.1,0.04,0.06,0.02,0.04,,0.12,0.03,,,,0.1,0.08,0.04,,0.04,,,,0.05,0.07,0.03,,,,0.04,0.07,,,0.02,0.03,0.05,,,,0.02,,,,,0.04,,,,,,,,,,0.02,,,,,,,,,0.02,,0.03,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.16,,,0.03,,,,,,,,,,,,0.19,,,,,,,,,0.04,,,,,,,,,,0.19,,,,,,,0.04,,,,,,,0.03,0.02,,,,0.05,,,,,,,0.06,,,,,,,0.01,
Suqianshi_321300,,,0.04,,,0.08,0.08,0.05,,,0.09,0.04,0.06,,,0.02,0.08,,,,0.13,,,,,,,,0.02,,,,,,0.02,0.04,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.03,,,,0.03,,,,0.02,,,0.78,3.83,1.59,10.43,1.87,1.79,1.69,10.05,19.78,2.78,2.97,1.65,1.48,,0.18,0.22,0.14,0.18,0.28,0.14,0.12,0.1,0.06,0.14,,0.13,0.27,1.05,0.2,0.39,0.38,0.09,0.18,0.17,1.23,0.24,2.99,0.13,0.24,0.13,0.17,,,,,,,0.03,,,,0.06,,0.09,,,0.05,,,,0.08,0.08,0.13,0.08,0.74,0.07,0.08,0.11,0.25,0.15,0.07,0.32,1.25,0.08,0.12,0.09,0.25,0.04,0.07,,0.04,0.05,,0.05,0.09,0.05,0.08,,,,0.27,0.09,0.06,0.08,0.07,,0.05,,,0.06,0.01,0.04,0.01,,,0.05,,,,,,0.06,,,,,,,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.01,,,,,,,,,,,,,,,,,,,0.01,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhoushi_330100,0.31,0.31,0.13,0.12,0.1,0.14,0.11,0.09,0.04,0.04,0.11,0.07,0.07,0.05,0.11,0.05,0.07,0.14,0.02,0.06,0.21,0.02,0.09,,0.15,0.11,,0.1,0.09,,0.13,0.05,0.04,0.22,0.04,0.04,0.13,0.34,0.05,0.07,0.07,,0.06,0.03,0.03,0.04,0.07,0.07,0.03,0.06,0.15,0.15,0.09,0.03,0.05,0.13,0.05,0.02,0.19,0.4,0.25,0.15,0.09,0.11,0.1,0.14,0.07,0.09,0.32,0.13,0.06,0.09,4.39,0.81,1.15,0.5,0.93,1.68,1.01,0.4,0.36,0.7,0.5,0.59,0.6,0.58,,13.45,9.03,33.58,32.46,43.62,18.55,22.91,9.35,11.52,13.0,0.5,1.04,0.63,0.41,0.56,0.4,0.8,1.08,10.41,0.58,1.02,0.46,0.68,0.9,1.0,5.39,0.38,0.11,0.17,0.23,0.28,0.13,0.77,0.12,0.57,0.37,1.41,0.26,0.71,0.26,1.06,0.4,0.54,0.38,0.79,3.54,0.1,0.16,0.09,0.3,0.09,0.1,0.12,0.2,0.15,0.24,0.1,0.32,0.1,0.1,0.1,0.29,0.15,0.21,0.25,0.19,0.18,0.11,0.12,0.19,0.16,0.11,0.17,0.29,0.6,0.48,1.46,0.45,0.25,0.04,0.18,0.18,0.16,0.22,0.19,0.07,0.14,0.06,0.09,0.33,0.11,0.13,0.16,0.11,0.08,0.13,,0.12,0.09,0.04,0.15,0.09,0.07,0.09,0.1,0.05,0.12,0.07,0.31,0.09,0.21,0.1,0.04,0.18,0.06,0.07,0.04,0.03,0.12,0.04,0.03,,0.06,0.06,0.03,0.03,0.03,0.02,0.03,0.06,0.07,0.0,0.06,0.04,0.17,0.04,,0.05,0.03,0.02,0.01,0.02,,0.05,,,0.05,0.26,,0.05,,0.03,,0.04,0.05,,0.05,0.03,0.03,,,0.09,0.07,0.02,,0.29,0.06,0.02,0.04,0.06,0.01,0.07,0.05,0.01,0.0,0.04,0.04,0.03,0.05,0.04,0.1,0.03,0.01,0.02,0.01,0.03,0.09,0.05,0.05,0.08,0.05,0.05,0.06,0.14,0.15,0.07,0.13,0.03,0.02,,0.07,0.36,0.12,0.13,0.02,0.04,0.04,0.26,0.13,0.05,,0.06,0.07,0.02,,,,,,0.08,0.07,0.19,0.11,0.21,,,0.07,0.77,,0.08,,0.03,0.07,0.16,,,0.06,,0.07,0.04,0.15,0.02,,,0.02,,0.02,,,,,0.06,0.1,0.05,0.03,0.02,0.06,,,,0.01,0.02,,0.16,0.02,,,0.01,0.01,,,0.02,,0.01,
Ningboshi_330200,,,,,,,0.05,0.05,0.03,,,,,0.03,0.03,,,,,,0.11,,,,0.05,0.03,0.01,0.04,,,0.05,,0.01,,,,,0.2,,,,,0.04,,,0.04,,0.02,,0.05,0.06,0.08,0.02,0.01,0.07,,0.01,0.02,0.1,0.12,0.06,,,,,,0.04,,0.08,,0.02,,1.53,0.2,0.41,0.22,0.3,0.68,0.46,0.32,0.17,0.33,0.24,0.19,0.23,0.18,4.91,,3.66,2.69,1.97,10.92,4.41,2.43,31.31,14.65,2.85,0.15,0.3,0.33,0.13,0.15,0.13,0.14,0.48,0.67,0.27,0.65,0.29,0.2,0.48,0.16,0.55,0.18,0.05,0.11,0.1,0.18,0.06,0.19,0.04,0.57,0.1,0.21,0.05,0.22,0.17,0.24,0.16,0.11,0.12,0.3,0.85,0.05,0.08,0.03,0.13,0.03,0.09,0.08,0.05,0.05,0.18,0.04,0.14,0.03,0.08,,0.11,0.06,0.05,0.11,0.08,0.07,0.06,0.08,0.09,0.05,0.1,0.07,,0.17,0.41,0.18,0.23,0.16,0.07,0.05,0.06,0.08,0.07,0.06,0.02,0.04,0.03,0.04,0.07,0.09,0.07,0.18,0.02,0.03,,,0.04,0.02,0.02,,0.1,0.05,0.14,0.05,0.07,0.03,,0.12,0.03,0.29,,,,,,,,0.07,0.02,0.02,,,,,0.03,,,,0.02,0.03,,,0.02,,,0.1,,,,,,,,0.01,,,,,0.03,,,0.03,,,,,,,,0.02,0.02,,,,0.1,0.02,,,0.02,0.01,0.08,0.05,0.01,0.01,,0.04,,0.05,,0.05,,0.2,0.02,,,0.15,0.05,0.02,0.04,0.03,0.08,0.09,0.1,0.19,0.13,0.05,0.04,0.02,0.09,0.06,0.11,,,,,,,,,,,,,,,,,,,,0.19,,0.16,,0.15,,0.33,0.09,,,,,,,,,0.04,,,,,,,,,,,,,,,0.05,0.01,,,,,,,,,,0.03,,,,,,,,,,0.01,
Wenzhoushi_330300,,,0.04,,0.07,,,,0.09,,0.06,0.03,,,,,,,,,,,,,,0.03,,0.08,0.02,,0.1,0.02,,0.02,0.03,,0.07,0.12,,0.03,0.08,,,,,0.01,0.03,,,0.05,0.09,0.06,,0.01,,,0.02,,0.11,,,,,,0.04,,,,0.08,,0.01,0.09,0.54,0.14,0.2,0.14,0.13,0.21,0.19,0.1,0.08,0.16,0.1,0.09,0.12,0.08,2.46,2.98,,0.97,0.92,1.41,4.81,2.41,1.75,20.86,25.84,0.09,0.13,0.16,0.09,0.04,0.04,0.11,0.17,0.43,0.14,0.28,0.23,0.06,0.17,0.21,0.3,0.66,0.1,0.33,0.22,0.54,0.4,0.9,0.19,12.9,0.11,0.27,0.12,0.41,0.09,0.58,0.1,0.18,0.22,0.48,1.1,,0.06,,0.04,0.03,0.06,0.05,0.07,0.03,0.16,0.03,0.1,0.03,0.06,0.02,,0.05,0.05,0.1,0.03,0.04,,,0.06,,0.03,0.04,,0.12,0.09,0.2,0.16,0.12,0.04,0.07,0.22,0.07,0.07,0.12,0.03,0.08,0.03,0.05,0.15,0.07,0.04,0.3,,0.03,0.02,,0.03,0.05,0.02,,0.05,0.05,0.04,0.13,0.02,,0.03,0.2,0.02,0.25,0.04,0.03,,0.03,0.06,0.03,0.02,,,,,0.03,0.02,0.03,0.03,,,0.01,0.05,0.06,,0.03,0.03,0.09,,,,0.02,0.01,0.01,0.02,,0.02,0.01,,0.04,0.13,,0.01,,0.05,,,0.02,,,,,,,,,,,0.07,0.02,0.02,0.02,0.01,,,,,0.01,,0.03,0.0,0.04,0.02,0.04,,0.05,0.02,,,0.04,0.05,0.06,0.13,0.04,0.06,0.11,0.09,0.27,0.09,0.09,,,,0.09,0.1,,0.07,,0.04,0.05,,0.05,0.09,0.09,,,,,,,,,,0.07,,,,0.1,0.12,,,,,,,0.02,,,,,,,,0.03,0.02,,,,,,,0.06,,,,0.08,,0.02,0.02,0.04,,0.08,,0.01,0.02,0.04,0.04,,,0.04,0.01,0.01,0.01,,,,,
Jiaxingshi_330400,,,,,,0.05,0.05,,,,,,0.04,,,,,,,,0.11,,,,,,,,,,,,,0.02,,0.02,,,,0.03,,,,,,,,,,,,,,,,0.01,0.03,,,,0.03,,0.03,,,,0.04,,,0.02,,,5.73,0.19,0.71,0.17,0.47,3.33,0.89,0.21,0.18,0.59,0.27,0.27,0.44,0.22,16.27,4.52,1.33,,11.37,4.66,2.39,1.74,2.33,1.84,1.25,0.12,0.32,0.31,0.1,0.16,0.07,0.42,0.26,1.06,0.26,0.29,0.24,0.29,0.24,0.53,1.07,0.07,0.02,0.04,0.04,0.06,0.04,0.25,,0.2,0.08,0.17,0.08,0.19,0.06,0.25,0.18,0.12,0.11,0.34,0.66,,0.05,0.02,0.08,,0.06,0.07,0.07,0.04,0.08,0.06,0.14,0.04,,,0.1,0.04,0.08,,0.04,0.03,,0.07,,0.05,0.03,0.05,,0.11,0.19,0.41,0.19,0.11,,,0.07,0.06,,,0.02,,0.02,,0.06,,,0.05,0.02,0.02,0.02,,,0.04,0.02,0.03,0.04,0.03,,0.04,,0.04,0.08,0.11,,0.07,,0.03,,,,,,,,,,0.04,,0.02,,,,,,0.03,,,0.02,0.08,,,,,,,,0.02,,,0.27,,,,,,,,,,,,,,,0.02,0.02,,,,0.06,,,,0.01,,,,,,0.01,,0.01,0.09,,0.04,,0.02,0.06,,,0.04,,0.02,0.03,0.01,0.02,0.06,,0.07,0.04,,0.03,,,0.15,,,,0.04,0.04,0.11,0.11,0.1,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,0.02,,0.13,0.01,0.03,,0.01,,,,,,,,,0.04,0.03,,0.02,,,,,,,,,,,,,,,,,,,,
Huzhoushi_330500,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0.05,,,,,,,0.02,,,,,,,,,,,,,0.02,,,,,0.02,,,,,,,,0.03,,,0.01,0.02,0.03,,,0.04,0.02,0.04,,1.65,0.27,0.94,0.12,0.63,2.3,0.42,0.14,0.16,0.27,0.25,0.28,0.31,0.25,12.0,2.07,0.78,7.54,,2.05,1.47,1.14,0.89,1.03,0.91,0.15,0.48,0.22,0.09,0.21,0.07,0.43,0.57,1.39,0.22,0.33,0.13,0.25,0.31,0.28,9.05,0.05,,0.08,0.03,,,0.06,,0.09,,0.08,,0.12,,0.08,,0.07,0.07,0.12,0.3,,,0.02,0.06,,,,,,,,0.14,,0.04,,0.05,,0.09,,0.04,0.05,0.06,0.05,0.09,0.03,,0.03,,0.12,0.16,0.32,0.12,0.06,,,0.03,,,,0.02,,0.02,,0.05,,,,,0.02,0.02,,,0.02,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,,,,,,,0.01,,,,,,,,0.02,,,,,,,,0.03,0.01,,,,,,,,0.0,,,,,,,,,,,0.03,,0.01,0.02,,0.01,,0.03,,,,,,0.07,0.03,,,,0.13,,,,0.03,0.03,,,0.03,,,,,,,,,0.14,,0.1,,0.12,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,
Shaoxingshi_330600,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.01,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.03,,,,,0.03,0.01,,,,0.04,0.04,0.05,0.03,,0.76,0.08,0.19,0.08,0.13,0.34,0.2,0.1,0.11,0.08,0.08,0.09,0.12,0.08,12.9,9.31,1.13,2.17,1.89,,6.95,2.24,2.05,3.19,1.89,0.05,0.12,0.09,0.06,0.09,0.04,0.12,0.1,0.3,0.12,0.22,0.07,0.07,0.17,0.08,0.26,0.06,,,0.05,0.06,,0.14,,0.14,0.06,0.21,0.05,0.11,0.03,0.4,0.09,0.07,0.08,0.18,0.52,,,,0.03,,,,,,0.07,,0.05,,,,0.06,,,0.09,0.05,,0.02,,,,,,,,0.1,0.16,0.09,0.05,,,,0.05,,,,,,,,,,,0.03,,,,,,,0.03,0.04,,,0.04,0.03,,0.03,0.11,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.02,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.03,,,,,0.01,,,,,0.04,,,0.04,,0.02,0.06,0.02,,0.02,,0.05,0.03,0.07,,0.03,,,,,0.02,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.07,,,,,,,,,0.02,,0.04,,,,,,0.01,,,,,
Jinhuashi_330700,,,,,0.08,,0.08,0.05,0.04,,0.07,0.03,0.03,0.02,0.03,,,,,,0.1,,0.06,,,,,0.03,,,,,,0.05,0.03,,,,,,,,,,,,,,,,0.06,,0.05,,,,,,,,,0.03,0.06,,0.02,,0.02,,,,0.03,,0.78,0.17,0.28,0.17,0.19,0.42,0.32,0.06,0.11,0.15,0.08,0.14,0.15,0.19,9.35,5.21,5.94,1.92,1.81,8.91,,22.05,1.48,8.25,24.86,0.1,0.19,0.24,0.09,0.12,0.14,0.11,0.22,1.03,0.21,0.24,0.12,0.13,0.31,0.27,0.5,0.18,0.04,0.12,0.2,0.15,0.08,0.81,0.06,0.52,0.24,1.36,0.18,0.39,0.26,1.9,0.3,0.36,0.32,0.97,3.94,0.04,0.07,0.02,0.07,,,0.07,0.06,,0.08,,0.17,0.04,0.04,,0.06,0.06,0.07,0.09,0.08,0.05,0.15,0.08,0.05,0.03,0.06,0.07,,0.2,0.34,0.16,0.31,0.07,0.07,0.07,0.1,0.1,0.06,0.15,0.03,,0.04,0.1,0.1,0.08,,0.19,0.02,0.04,,,0.04,0.07,0.04,0.09,0.13,0.07,0.08,0.06,0.06,0.04,0.03,0.23,0.06,0.14,,0.06,,,0.08,,,,,,,0.03,,,0.05,,,,0.1,0.05,,0.04,0.02,0.14,0.04,0.06,,,0.02,,0.02,0.02,0.01,0.02,0.05,,0.04,,,,,,0.03,,,0.02,,0.01,,0.02,,,,,0.08,,0.02,0.02,0.01,,,,,0.01,0.02,0.03,0.01,,,0.04,0.0,,,,,0.03,0.05,0.06,0.05,0.11,0.08,0.1,0.25,0.2,0.19,0.06,0.06,,0.02,0.26,0.06,0.03,,0.02,0.03,0.05,0.23,0.04,,,,,,,,,,,0.09,0.36,0.24,0.08,,,0.17,,0.24,,,0.01,,,0.05,0.03,,,,,,0.06,,,,0.01,,,,,,,,0.07,0.03,0.02,0.03,,,,,,,,0.06,,,,,,,,,,,
Quzhoushi_330800,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,0.01,,,,,,,,,0.22,0.05,0.09,,0.04,0.11,0.07,,,0.05,,0.05,,,3.7,1.3,1.4,0.51,0.61,0.92,8.46,,0.44,1.23,5.44,0.03,0.05,,,,,0.02,0.07,1.56,0.06,,,0.07,,0.11,0.24,0.06,,,0.13,0.05,0.04,1.56,0.07,0.09,0.09,0.55,,0.21,0.06,0.53,0.1,0.14,0.14,0.39,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,0.05,0.04,0.04,,0.05,,,,,0.02,0.01,0.05,,,,0.04,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.03,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhoushanshi_330900,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.05,0.06,,0.05,0.13,0.25,0.08,,0.08,,0.05,0.08,,0.82,7.14,0.4,0.41,0.22,0.52,0.3,0.15,,1.03,0.1,,0.03,,0.02,0.02,,0.02,,0.05,,0.15,0.03,,0.06,,0.05,0.1,0.02,0.04,,0.07,,0.04,,0.09,,,,,,,,,,,,,0.07,,0.03,0.03,,,,,0.14,0.07,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taizhoushi_331000,,,,,0.07,0.05,0.03,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,0.03,,,,0.05,,0.06,0.01,,,,,,,0.03,0.06,,,0.02,,,,,,,,0.57,0.1,0.2,0.1,0.17,0.25,0.26,0.08,0.12,0.22,0.08,0.16,0.13,0.05,3.01,10.51,12.14,0.89,0.84,2.44,4.42,1.53,3.67,,3.88,0.07,0.16,0.2,0.04,0.05,0.03,0.04,0.11,0.3,0.09,0.13,0.11,0.05,0.21,0.09,0.27,0.17,0.04,0.11,0.07,0.16,0.1,0.36,0.03,0.76,0.08,0.23,0.08,0.16,0.12,0.39,,0.09,0.18,0.11,0.52,,,,0.03,,,,,0.03,0.11,0.04,0.12,,,,,,0.03,,0.06,0.03,,,,,,,,,0.19,0.08,0.11,0.11,0.04,,0.12,0.07,,,0.02,,,0.06,0.09,0.04,0.05,0.26,,,,,,0.05,0.03,0.03,,0.03,,0.03,,,0.03,0.07,0.04,0.11,,,,,0.03,,0.02,,,,,,0.02,,,,,,0.04,,,,0.01,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.01,,,,,,,0.06,,,0.01,,,,,,0.04,,,,0.04,,,,,0.01,,,0.02,,0.02,0.03,0.02,0.02,0.06,0.06,0.08,0.04,0.06,0.03,,0.07,0.06,0.07,,,,0.04,0.05,,,0.03,0.03,,,,,,,,,,,0.14,,,,0.12,,0.15,,,,,,,,,0.02,,,0.02,,,,,0.0,,,,0.06,,,,0.03,,,,,,,,,,,,,,,,0.0,,,,,,
Lishuishi_331100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,0.12,,,,,0.05,,,,,,,,,1.5,1.04,10.83,0.36,0.42,0.65,7.99,5.9,0.39,2.04,,,0.03,,0.02,0.03,0.02,0.02,0.04,0.24,,,,,,0.05,0.03,0.07,,0.06,0.12,,0.04,2.49,0.05,0.62,,0.14,,,0.03,0.12,,0.05,0.04,0.12,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.04,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0.15,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hefeishi_340100,0.31,0.24,0.09,0.1,0.25,0.17,0.1,0.11,0.11,,0.11,0.07,0.07,0.09,0.09,0.05,0.1,0.15,0.03,0.05,,,0.09,,0.06,0.07,0.02,0.05,,,0.05,0.03,0.02,,,0.05,0.15,0.44,0.06,0.05,0.1,0.08,0.11,,0.12,0.01,0.09,0.04,0.01,0.1,0.15,0.07,0.07,,0.03,0.05,,,0.13,0.24,0.18,0.06,,,,,,,0.17,,0.03,0.18,1.88,2.7,1.0,1.11,1.03,1.09,0.85,0.38,0.65,0.48,0.87,0.76,0.54,0.57,0.89,0.85,0.37,0.54,0.93,0.35,0.46,0.6,0.27,0.43,0.18,,19.16,16.74,42.11,20.62,8.46,20.65,34.02,15.94,17.16,18.48,9.02,47.37,15.86,16.89,9.65,0.17,0.07,0.08,0.13,0.11,0.07,0.2,0.11,0.17,0.28,0.35,,0.6,0.13,0.13,0.18,0.14,0.25,0.17,0.47,0.18,0.22,0.09,0.39,0.08,0.15,0.12,0.22,0.17,0.19,0.09,0.3,0.1,0.13,0.09,0.34,0.17,0.16,0.27,0.17,0.13,0.13,0.13,0.27,0.13,0.1,0.19,0.09,0.35,0.62,1.7,0.31,0.35,0.05,0.36,0.27,0.2,0.16,0.29,0.13,0.18,0.11,0.11,0.44,0.22,0.27,0.16,0.14,0.07,0.06,0.06,0.1,0.04,0.07,0.07,0.04,0.12,0.08,0.16,0.17,0.05,0.11,,0.05,0.06,0.06,0.05,0.08,0.06,0.05,0.03,,0.07,0.03,0.01,0.03,0.04,,0.03,0.07,0.02,0.02,0.01,0.05,0.04,,0.07,0.04,0.13,0.04,0.18,,0.02,,0.01,0.02,,0.01,0.03,0.06,0.07,0.21,,,,0.07,0.07,,0.01,,,0.01,0.01,0.03,,,0.03,0.07,,0.23,0.05,0.01,0.03,0.02,,0.08,,0.02,0.01,0.03,0.02,,0.04,,0.04,,0.03,0.01,,0.03,0.03,0.04,0.02,0.03,,,0.04,0.02,,0.03,0.1,0.03,0.02,,0.02,0.03,0.01,0.07,0.04,0.02,,,,,,0.03,0.12,,0.03,,0.22,,,0.16,0.14,0.31,0.09,0.21,0.24,0.12,,0.21,0.37,0.14,0.02,,,0.04,,0.03,,0.04,0.05,,0.03,,,0.1,0.03,,,0.03,,,,0.09,0.21,,0.04,0.05,0.08,0.01,0.06,,0.01,,,,,0.05,0.25,0.03,0.0,0.01,0.06,0.01,,,
Wuhushi_340200,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.06,,0.05,,0.04,,,,,,,,0.02,,,,,,,,0.22,0.01,,,,,,,,,1.07,2.07,0.51,0.26,0.61,0.54,0.3,0.15,0.32,0.21,0.38,0.62,0.28,0.26,0.5,0.49,0.16,0.4,0.63,0.2,0.21,0.26,0.15,0.13,0.08,5.6,,1.79,1.36,22.24,0.82,16.95,3.57,5.67,1.9,0.93,0.8,1.56,0.85,7.44,19.42,,,0.04,0.04,,,0.09,,,0.08,0.14,0.05,0.37,0.09,0.08,0.05,0.05,0.07,,0.21,,,0.04,0.07,,,0.05,0.06,0.03,,0.04,0.08,,,,,0.03,0.08,0.08,0.04,,0.05,0.06,0.07,0.05,0.05,0.03,,0.1,0.09,0.15,0.07,0.05,,0.06,0.15,,,,0.06,,0.02,,0.11,0.05,,,,0.05,0.05,,,,0.01,,,0.06,,,0.02,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.02,,,,0.01,,,,,,,,,,,0.02,,,,,,0.0,,,,,,,,0.04,,,,0.09,,,,,,0.03,,,,,,,,,,,,,0.06,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,
