Bengbushi_340300,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,0.02,,,,,,0.03,,,,,,,,0.04,,0.04,,,,,0.07,,,,0.01,,,,,,,,,,,,,,,,0.02,,,0.69,1.03,0.39,0.66,0.39,0.41,0.42,0.15,0.43,0.15,0.39,0.43,0.2,0.86,0.22,0.38,0.28,0.28,0.25,0.2,0.2,0.09,0.06,0.32,0.08,4.41,1.23,,6.78,0.83,3.17,0.73,0.66,0.84,14.52,2.37,6.78,1.14,4.87,0.62,0.66,,,,,,,0.08,,,,0.05,,,,,,,,0.06,0.05,0.05,,0.03,0.24,0.04,,0.06,0.09,0.06,,0.04,0.24,0.05,0.06,,0.11,0.04,0.05,0.18,0.06,,,0.07,,,0.05,0.08,0.1,,0.25,0.11,0.1,0.05,,,,,,,,,,,0.08,,0.05,,,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.14,,,,,,,0.18,,0.01,,,0.03,,,0.03,,,,,,0.01,,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.0,,,,,,
Huainanshi_340400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,0.04,0.01,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,0.53,0.38,0.18,0.23,0.18,0.24,0.09,0.12,0.15,0.09,0.18,0.17,0.16,0.18,0.1,0.16,,0.1,0.1,,0.12,0.1,0.13,,0.04,12.14,1.27,6.26,,0.75,1.46,0.63,1.13,0.54,2.76,8.23,1.32,9.48,4.26,1.32,0.49,,,0.04,,,0.02,,0.03,,,,,0.09,,,,,,,,,,,0.06,,,,0.06,0.05,,0.02,0.05,,0.04,,0.05,,,,,,,,,,,0.02,,,0.14,0.19,0.08,0.06,,,0.04,,,,0.02,,,,0.07,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.01,,,,,,,
Maanshanshi_340500,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.04,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,6.22,0.41,0.13,0.55,0.3,0.17,0.1,0.34,0.13,0.31,0.68,0.22,0.24,0.16,0.15,,0.1,0.19,0.06,0.1,0.11,0.07,,0.04,3.6,16.51,0.73,0.58,,0.39,1.9,1.2,1.2,2.67,0.47,0.52,0.79,0.43,1.42,2.46,,,,,,,0.05,,,,0.08,,0.09,,,,,0.07,,,,,,,,,,0.03,0.03,,,0.07,,,0.04,,,,,,,,,0.06,,,,,,,0.1,,,,,0.03,0.06,0.05,,0.02,,,,0.04,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.03,,,,,,0.02,0.01,,,,,,,0.01,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huaibeishi_340600,,,,,,,,,,0.02,,,,,,,,0.09,,,,0.02,0.11,,,,,,,0.04,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.26,0.1,2.29,0.11,0.15,0.12,0.17,0.1,0.07,0.08,0.07,0.06,0.28,0.08,0.1,,,0.12,0.06,,,,,,1.42,0.43,2.55,1.35,0.35,,0.23,0.25,0.21,0.95,1.3,22.86,0.36,7.12,0.31,0.13,,,,,,,,,,,,,,,,,,,,,0.04,0.04,,0.22,0.09,,,0.12,0.04,0.08,0.07,0.13,,,0.02,0.14,,0.04,,,,,,,0.03,0.03,,,,2.86,0.08,0.15,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,0.02,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.77,0.09,0.21,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,
Tonglingshi_340700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.35,0.17,,0.27,0.2,0.07,,0.05,,0.09,0.1,0.06,0.03,0.12,,,0.07,0.16,0.05,,0.11,,,,2.53,5.84,0.45,0.29,1.15,0.18,,9.35,2.51,0.39,0.29,0.24,0.65,0.13,16.01,1.45,,,,,,,,,,,0.1,0.05,0.15,,,,,,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,0.01,0.05,,
Anqingshi_340800,,,,,,,,,,,,,0.02,,,0.03,,,,,,,,,,,,,,,,,,,,,0.06,0.14,,,,,,,,,,,0.03,,,,,,,,0.01,,,,,,,,,,,,,,,,0.49,0.58,0.24,0.18,0.22,0.31,0.18,0.08,0.09,0.11,0.2,0.19,0.11,0.09,0.35,0.33,0.35,0.37,1.26,0.16,0.21,0.2,0.08,0.13,0.17,9.45,3.27,1.58,1.33,1.66,0.84,16.41,,3.24,0.98,1.14,0.91,3.34,0.54,23.43,1.3,0.07,0.02,0.05,0.04,0.11,,0.07,,0.04,0.25,0.46,0.1,2.63,0.04,0.16,0.12,0.2,0.17,0.19,0.26,0.04,0.06,0.03,0.09,0.04,0.04,0.05,0.04,0.04,,,0.14,0.05,0.05,0.02,0.07,0.06,,,,,0.06,0.04,,0.09,,,,,0.12,0.12,0.05,,,0.21,0.26,,0.11,,0.11,0.07,0.07,0.05,1.85,0.21,0.08,0.05,0.02,0.05,,,0.03,,,,,0.06,0.07,0.04,,0.04,,,0.03,,,0.02,,,,,,,,,,0.05,,0.02,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,0.05,,0.01,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,0.03,0.05,,,,,,,,0.03,,,,,0.05,,,,,0.1,,,0.06,0.03,,,,0.36,,,0.35,0.06,,,,0.18,,,,,,,,,,0.08,,,,,0.03,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
Huangshanshi_341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.38,0.24,0.12,,0.1,0.19,,,0.06,,0.06,0.07,0.04,0.04,1.36,0.22,0.19,0.28,0.76,0.16,0.41,1.21,0.12,0.14,0.19,1.69,2.37,0.48,0.35,1.07,0.23,3.02,1.16,,0.35,0.31,0.25,0.33,0.14,3.87,6.87,0.05,,0.04,0.05,,,0.07,0.03,,0.04,1.46,,0.09,0.06,0.14,,0.06,0.06,0.11,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuzhoushi_341100,,,,,0.09,,,,,,,,0.03,,,,0.06,,,,,0.03,,,,,,,0.03,,,,,,,,,,,0.03,,,,,0.03,0.01,,,,,,,,,,,,,0.05,,,,0.03,,,,,,,,,,0.86,9.33,0.96,0.63,1.05,0.94,0.58,0.34,3.44,0.45,5.98,1.69,0.57,1.37,0.27,0.37,0.28,0.21,0.39,0.18,0.31,0.13,0.19,0.29,0.08,7.35,2.41,21.93,3.94,4.22,1.5,1.15,1.1,0.75,,1.2,1.84,1.37,1.15,0.7,0.87,,,0.05,0.05,,,0.04,0.03,0.06,0.04,0.07,,0.12,,0.08,,,,0.05,0.06,0.04,0.04,0.04,0.19,0.03,0.05,0.04,0.08,0.08,,0.08,0.21,0.04,0.09,0.02,0.13,0.05,0.12,0.11,0.13,0.05,0.01,0.07,0.12,0.05,0.06,0.1,0.36,,0.25,0.19,0.13,0.17,0.05,0.04,0.04,0.06,0.05,,0.02,,0.02,,0.05,0.08,0.11,,,0.02,,,,,0.02,,0.06,0.03,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.02,,,,,,,,,,,,,,,,0.01,0.08,,,,,0.02,,,,,,,,,,0.03,,,,,,,,,0.16,,,,,,,,,,,0.02,,,,0.05,0.01,,0.02,,,,,,,,0.09,,,0.05,,,,,,,,,,,,,,,,,,,,,,
Fuyangshi_341200,0.12,0.3,0.06,0.09,0.11,0.12,0.06,0.09,0.05,,0.1,0.1,0.04,0.06,0.03,0.05,0.08,0.17,,0.03,0.14,0.03,0.04,0.02,,,,,,,,,0.01,,,0.02,0.05,,0.03,0.03,0.05,,0.06,,,0.03,,0.01,0.04,,0.06,,0.02,0.01,,,,,0.1,0.11,,,,,,,,,0.04,,,0.09,0.71,0.45,0.44,0.53,0.5,0.42,0.37,0.24,0.15,0.12,0.23,0.3,0.23,0.2,0.43,0.94,0.65,0.48,0.61,0.8,0.37,0.18,1.37,0.46,0.17,6.27,1.83,4.11,11.65,0.98,3.18,0.62,0.89,1.01,2.14,,3.01,5.52,23.83,0.75,0.55,0.06,0.03,0.07,0.04,0.09,0.09,,0.03,,0.08,0.07,,0.15,0.06,0.05,,0.06,0.06,0.07,0.12,0.06,0.06,0.05,0.14,0.06,0.16,0.1,0.14,0.09,0.22,0.08,0.16,0.07,0.17,0.06,0.37,0.17,0.17,0.21,0.46,0.08,0.09,0.15,0.26,0.16,0.27,0.34,0.24,0.38,1.02,4.47,7.23,4.66,0.11,0.14,0.07,0.09,0.09,0.11,0.03,0.06,0.07,0.04,0.2,0.1,0.07,,0.03,,0.1,,,0.03,,,,0.04,0.04,,,,0.03,,,,,,,,0.03,,,,,,0.05,0.02,0.02,0.03,,,0.03,,0.07,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,0.02,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.01,,0.04,,,,,,,0.03,0.08,0.02,,,0.03,0.05,,,,,0.11,0.14,0.31,0.23,0.17,0.18,,,,,,,,0.05,,0.04,0.1,0.02,,,,,0.01,,,,,,,,,,,0.01,0.04,0.01,,,0.03,,,0.03,,0.08,0.11,0.01,0.0,0.01,,,,0.01,
Suzhoushi_341300,,0.12,0.04,,,0.16,0.06,0.05,,,0.06,,0.03,,,0.02,,0.11,0.03,,,0.05,0.05,0.03,,,,,,0.03,,0.02,,0.03,0.04,0.02,,,,,,,,,0.05,,,,0.02,,,,,0.03,0.03,,,,,0.09,0.03,0.09,,,,0.03,,,,,,,0.42,0.89,0.43,16.38,0.42,0.65,0.6,0.45,0.74,0.3,0.35,0.32,0.26,3.42,0.24,0.53,0.29,0.29,0.29,0.21,0.23,0.15,0.12,0.26,0.08,3.01,0.9,9.67,1.49,0.7,44.25,0.47,0.5,0.53,2.09,1.61,,1.03,2.72,0.55,0.28,,,,,,,,0.04,,,0.04,,,,0.08,,,,,,0.09,0.09,0.06,0.55,0.06,0.07,0.08,0.35,0.12,0.1,0.15,0.4,0.05,0.19,0.05,1.26,0.08,0.15,0.15,,0.12,0.07,0.09,0.16,0.1,0.05,0.06,0.08,0.11,4.49,0.09,0.23,0.07,0.11,,0.03,,,,,,,,0.05,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.08,,,,,,,,,,,,,,0.05,,,,,0.02,,,,,,,,,,,,,,,,0.02,,0.0,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.01,,,,,,,,,0.2,,0.07,0.48,0.37,0.21,,0.1,0.09,,0.18,,0.01,0.03,0.02,0.04,,,,0.04,,,,,,0.04,,,,,,,0.04,,0.04,,,,,,,0.1,,,0.03,,,,0.06,,0.01,,,,,,
Luanshi_341500,,,,,,0.18,,,,0.04,0.05,,,,,,,0.1,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,0.09,0.66,0.7,0.63,0.25,0.56,0.75,0.31,0.07,0.1,0.13,0.18,0.33,0.15,0.18,0.3,0.25,0.18,0.25,0.32,0.17,0.17,0.19,0.06,0.15,0.09,18.09,2.05,2.49,9.43,1.29,1.02,2.3,4.48,0.97,1.66,6.61,1.72,,1.67,1.72,0.84,,,,,,,0.04,,,0.05,0.14,,0.11,,0.07,,,0.05,0.07,0.13,0.04,0.05,,0.06,,,0.04,0.08,0.03,,0.04,0.06,0.04,0.05,,0.13,0.03,0.04,0.09,0.1,0.11,,,0.14,0.07,0.03,,,0.09,0.25,5.17,0.11,0.15,,0.18,0.12,0.13,0.06,0.07,0.09,0.08,0.08,0.1,0.87,0.11,0.08,0.06,0.05,0.05,,0.06,0.02,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.05,0.03,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
Bozhoushi_341600,,,0.05,,,0.05,0.06,0.06,0.03,,0.05,0.06,,,,,0.06,,,,0.12,,0.05,0.02,,,,,,,,,,,,,,,,,,0.05,0.05,0.02,0.09,,0.02,,,,,,0.04,,,0.13,,,,,,,,0.01,,,0.04,,0.08,,,,0.39,0.5,0.35,0.44,0.31,0.36,0.23,0.16,0.15,0.11,0.17,0.23,0.15,0.16,0.2,0.47,0.36,0.22,0.28,0.24,0.26,,0.29,0.36,0.08,3.39,0.83,5.2,4.11,0.68,8.7,0.3,0.53,0.59,1.38,19.12,3.1,1.25,,0.43,0.34,,,,,0.04,,,,,0.04,0.04,,0.09,,,0.08,0.1,,,0.07,0.05,0.05,0.02,0.14,0.05,0.04,0.04,0.16,0.06,0.1,0.02,0.12,0.05,0.13,0.08,0.46,0.08,0.12,0.17,0.11,0.14,0.08,0.08,0.11,0.06,0.16,0.15,,0.16,5.39,0.32,4.12,0.23,0.14,0.05,0.04,0.06,,0.06,,0.04,0.02,,0.05,,0.05,,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,0.08,,0.02,0.02,,,,,,,,,0.03,0.02,,,,,,,,,,,,,,,,,,,,,0.03,,,0.0,,,,,,0.02,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.04,0.02,,,,,,,0.07,,0.16,,,,,0.12,0.09,,0.01,,,,,,,,,0.05,0.05,,0.01,,,,,,,,,,,0.01,,,,,,,,,,0.02,,,,,0.0,,,,,0.03,
Chizhoushi_341700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.35,0.13,0.12,0.23,0.21,0.07,0.05,0.07,0.06,0.09,0.16,0.06,0.05,0.18,0.13,0.15,0.21,0.16,0.13,0.11,0.15,,0.14,0.12,3.05,3.65,0.68,1.36,1.19,0.31,15.91,12.03,6.75,0.58,0.52,0.5,1.15,0.43,,1.76,,,,,,,0.04,,,0.11,1.14,0.05,0.7,,0.09,,,0.05,0.05,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,0.07,,,,0.02,,,,0.08,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.01,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xuanchengshi_341800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,1.13,1.56,0.99,0.1,2.27,0.56,0.21,0.06,0.1,0.05,0.2,0.38,0.19,0.14,1.36,0.37,0.17,0.55,6.93,0.26,0.33,0.29,0.12,0.21,0.14,2.05,12.84,0.71,0.4,2.73,0.34,2.68,1.05,15.51,0.8,0.32,0.32,0.6,0.17,2.11,,,,,,,,0.04,,,,0.21,,0.1,,0.07,,0.05,0.04,0.04,0.22,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.04,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuzhoushi_350100,0.11,,0.03,,0.07,,,,,,,,0.03,0.05,0.03,0.03,,0.05,,,,0.02,,0.03,,0.04,,,,0.03,0.1,,0.01,0.02,,,0.07,0.27,0.03,,,0.05,,,,,0.03,0.01,,0.04,,0.09,0.02,,0.02,,0.02,,,0.1,,,,0.01,,,0.04,0.04,,0.13,,,0.29,0.09,0.08,0.08,0.04,0.07,0.07,0.12,0.04,0.07,0.03,0.04,0.04,0.03,0.2,0.29,1.56,0.1,0.06,0.16,0.29,0.19,0.46,0.61,0.31,0.06,0.04,0.05,0.03,0.06,,0.08,0.07,0.48,0.05,0.1,0.03,0.03,0.04,0.16,0.12,,4.5,31.94,24.82,11.5,5.87,38.39,8.38,50.65,0.3,0.2,0.16,0.36,0.17,0.55,0.48,0.29,0.23,0.89,0.71,0.03,0.05,,,,0.06,0.05,0.03,0.04,0.09,0.06,0.07,0.03,,,0.08,0.06,,0.11,0.07,0.03,,0.05,,,0.04,0.02,,0.17,0.07,0.08,0.04,0.07,,0.08,0.08,0.1,0.05,0.12,0.03,0.05,,0.05,0.16,0.1,0.19,0.17,0.02,0.02,0.06,,0.06,0.04,0.02,0.11,0.05,0.06,0.04,0.06,0.06,0.14,0.04,0.12,0.02,0.09,0.08,0.1,0.17,0.06,0.16,0.04,0.02,0.11,0.05,0.02,0.08,0.22,0.23,0.05,0.05,0.05,0.03,0.02,0.16,0.19,0.04,0.12,0.03,0.13,0.02,0.04,0.12,0.03,0.02,0.03,0.02,0.04,0.02,0.02,0.07,0.05,0.2,,0.05,0.02,0.04,0.05,0.04,0.05,0.06,,0.01,,0.21,0.08,0.04,,0.05,,0.17,0.03,0.01,0.03,0.05,0.02,,0.02,0.01,0.02,0.01,0.03,,0.07,0.08,0.21,,0.07,0.0,,,0.05,0.08,0.06,0.05,0.02,0.04,0.05,0.06,0.16,0.06,0.1,0.05,0.04,0.12,0.05,0.1,0.09,0.17,0.09,0.03,0.05,,0.07,0.07,0.03,,0.05,,,0.06,,,,,,,0.13,,,0.12,,0.12,0.28,0.06,,,,0.06,0.03,0.03,,,0.07,0.02,0.03,0.04,,0.03,,0.05,,,,,,,,,0.07,,0.05,,,0.03,0.02,,0.07,,0.02,,0.06,,,0.01,0.0,,,,
Xiamenshi_350200,0.12,0.11,0.06,,,0.06,,,,,,,,0.05,0.05,0.06,0.04,,0.02,,,,,,0.04,0.04,,,,,0.06,,,0.03,0.02,,0.07,,0.03,,0.04,0.07,,0.02,,,,,,,0.12,0.13,0.02,0.01,0.02,0.07,0.03,,0.05,0.13,,0.03,,,0.03,0.03,0.02,,0.21,,,0.18,0.21,0.07,,,0.05,0.05,,,,0.05,,,,0.05,0.11,0.13,0.39,,,,,0.12,0.67,0.23,0.12,0.04,0.07,,0.03,,,,0.08,0.08,,0.07,0.03,0.05,,0.05,0.05,6.94,,10.36,13.21,31.12,48.12,6.23,25.21,4.25,0.22,0.16,0.17,0.19,0.11,0.39,1.61,0.45,0.14,0.92,0.51,0.03,0.08,,0.03,,,0.05,,,0.07,,,,,,,0.08,0.07,0.1,0.04,,,0.11,0.11,0.09,0.09,0.33,0.8,0.11,0.07,0.16,0.16,0.08,0.13,0.09,,,0.07,0.07,,,0.02,,0.09,0.05,0.04,0.06,0.08,,0.03,0.06,0.07,0.03,0.05,0.06,0.06,0.07,0.04,0.07,,0.06,0.06,0.08,0.04,0.04,0.11,0.04,0.42,0.09,0.63,0.04,0.03,0.07,0.04,0.02,0.11,0.41,0.28,0.09,0.03,0.04,0.05,0.04,0.65,0.38,0.02,0.07,0.08,,0.04,,,0.06,0.04,0.02,0.02,0.06,,,0.02,0.04,0.07,,0.03,,0.04,0.03,0.03,0.05,,,,,,0.04,,,,0.02,0.17,0.05,,,0.04,0.01,0.03,0.03,0.04,0.02,0.02,,0.01,0.03,0.02,0.04,0.01,0.07,0.01,,,0.02,0.06,0.02,0.12,0.01,0.03,0.27,0.03,0.09,0.05,0.15,0.07,,0.04,0.03,0.07,,0.07,0.06,0.02,0.53,,0.03,0.01,,,0.08,,0.03,,,,,0.06,,,,0.12,,,,,,0.05,,,0.05,0.04,0.03,0.11,0.38,,0.05,0.03,,0.09,0.01,,0.02,0.05,,,,,,,,,0.07,,0.03,,,,,,,,,,0.06,,,0.01,0.02,,,,
Putianshi_350300,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.02,,,,0.03,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,0.22,,,,0.1,,0.07,0.13,,,,,,,,0.02,,,,,,,,,,13.74,4.6,,3.95,11.72,2.11,2.35,1.94,2.48,0.07,0.08,0.21,0.08,0.08,0.06,0.18,0.06,0.06,0.21,0.13,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,0.1,,0.02,,,,,,0.03,,,0.03,,,0.03,0.03,,0.03,,,,0.07,,0.16,,,0.04,,0.17,,0.07,0.05,,,,,,0.08,0.12,,,,,0.02,,,0.05,0.02,,,0.03,,,,,,,,,,,,,,0.05,,,0.03,,0.02,,,,,,0.01,,0.01,,,,,,,,,,,0.02,,,,,,0.03,,0.01,,,,,0.03,0.05,0.01,,,,,,,0.03,,,,,0.08,,0.01,0.03,,,0.02,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,0.01,,0.04,,,,,0.01,0.0,,,,,,
Sanmingshi_350400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,,0.1,,,,0.14,,,,,,,0.02,,0.1,,,,,,,,9.45,3.88,3.12,,6.11,2.09,12.1,9.95,1.68,0.12,0.1,0.05,0.1,0.03,0.26,1.38,0.13,0.14,1.19,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.07,,,,,0.02,,,,,,0.03,,,,,,,,,,,,,,,0.05,,,,,,,0.18,,,,0.02,,,0.09,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,0.01,,,0.04,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
