Qingdaoshi_370200,0.65,0.5,0.29,0.25,0.25,0.61,0.27,0.22,0.1,0.19,0.51,0.14,0.29,0.09,0.1,0.11,0.16,0.1,0.09,0.09,0.15,0.1,0.06,0.03,0.1,0.14,0.02,0.37,0.1,0.08,0.5,0.07,0.04,0.06,0.14,0.04,0.2,1.03,0.09,0.09,0.16,0.29,0.18,0.11,0.05,0.06,0.1,0.06,0.14,0.2,0.23,0.24,0.11,0.07,0.28,0.33,0.08,0.24,0.38,0.64,0.36,0.66,0.6,0.23,0.17,0.63,0.4,0.42,0.87,0.37,0.21,0.46,0.35,0.17,0.12,0.57,0.1,0.15,0.3,2.34,0.31,0.56,0.19,0.11,0.14,0.31,0.1,0.21,0.15,0.07,0.09,,0.11,,0.57,,,0.09,0.09,0.18,0.06,0.1,0.18,0.02,0.11,0.07,0.1,0.11,0.12,0.03,0.1,0.05,0.03,0.11,0.05,0.06,,0.05,0.03,0.04,,0.08,0.05,0.07,0.04,0.07,,,,,,0.06,,3.88,,5.57,2.75,5.11,25.01,23.05,2.89,3.37,12.38,15.5,7.24,1.85,1.94,2.72,3.17,0.09,0.09,0.17,0.06,0.21,0.07,0.13,0.2,0.48,0.1,0.02,0.14,0.17,0.2,0.06,0.13,0.12,0.04,0.06,,,,,,0.05,0.02,,,0.06,,0.07,,0.03,0.02,,0.03,0.02,,,,,,,,,,,0.02,,0.04,,0.04,0.02,,0.02,,0.05,,,,0.05,,,,0.02,,,,0.03,,0.04,,0.16,0.03,0.05,0.05,,,0.02,,,,,,0.04,0.16,,0.01,,0.08,,0.05,0.04,,0.02,0.03,0.01,,,0.02,0.03,0.07,,0.12,0.04,0.01,0.02,0.01,0.0,0.03,0.02,,0.01,0.05,,0.01,0.08,0.01,0.02,0.01,0.07,0.0,0.0,,0.04,0.02,,0.03,0.01,,,,,,,,,,,,,0.01,,,,0.11,,,,,0.06,0.04,0.06,,0.01,0.02,0.2,0.11,,,,0.29,,,0.12,,,0.09,0.01,0.03,0.03,0.07,0.03,0.09,0.05,0.07,,0.1,0.03,0.02,0.04,0.08,0.0,,,,,,0.04,0.04,0.05,0.02,0.01,0.01,0.05,,0.02,,0.02,,0.13,0.05,,0.03,0.04,0.02,0.01,0.01,0.03,0.02,,,
Ziboshi_370300,0.19,0.31,0.16,0.17,0.08,0.25,0.28,0.16,0.07,0.04,0.37,0.09,0.22,0.04,0.06,0.11,0.08,,0.11,0.05,,0.05,0.08,0.05,0.04,,0.04,0.08,,0.06,,0.03,0.06,,0.03,0.02,0.04,,0.04,0.05,,,0.07,0.04,,0.02,0.04,0.03,0.06,0.1,0.06,0.09,,0.03,0.09,,,,0.1,,0.04,,0.03,,0.03,0.03,0.03,0.09,0.06,0.05,0.02,,,0.05,,0.17,0.05,,0.07,0.27,0.15,0.19,0.04,0.03,0.07,0.11,,,,,,,,,0.07,,,,,0.06,,0.02,0.07,,0.05,,0.03,,0.05,,0.03,,,,,,,,,,,,,,,,,,,,,,,6.62,3.69,,1.28,9.11,2.53,8.88,1.62,3.6,1.91,2.16,3.5,1.91,1.25,28.61,1.08,,0.04,0.08,,0.05,0.05,0.09,0.1,0.21,0.07,,0.08,,0.08,,,,0.07,,,,,,,,0.02,,,,0.05,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,0.04,0.03,,0.05,,0.01,,0.03,,,,,,,,,,0.03,0.04,0.1,,,,,,,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,0.03,,,,,,,0.19,0.21,,,0.13,,,,,0.03,0.04,,,,0.02,,,,,,,0.03,,0.01,,,,,,,,,,,,,0.02,0.03,0.01,,,,,,,,,,,,,,
Zaozhuangshi_370400,0.15,0.13,0.04,0.06,,0.18,0.12,0.06,0.1,0.03,0.1,0.04,0.05,,0.03,0.02,0.06,0.1,0.02,0.03,,0.03,,,,0.03,0.01,,,0.1,0.1,0.02,0.01,,0.1,,,,,,,,,,,0.03,0.03,,0.08,,,,,,,,,0.02,0.05,,,0.06,,,,0.03,,,0.1,,,,0.2,0.12,0.1,5.85,0.1,0.18,0.19,0.61,0.21,0.21,0.15,0.14,0.11,0.62,0.06,,,0.1,0.08,,,,0.06,,,0.05,0.07,0.22,0.1,0.07,0.42,0.06,0.07,0.05,0.09,0.09,0.42,0.04,0.12,,0.04,,,,,,,,,,,,,,,0.05,,,,,,2.61,1.16,0.92,,0.58,0.91,0.91,16.09,2.41,0.46,1.49,7.85,0.72,0.64,0.38,2.0,0.04,0.06,,,0.07,0.03,0.06,,0.08,0.04,0.02,,,0.23,,0.04,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,0.1,,,,,,,,,,,0.03,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,
Dongyingshi_370500,0.14,0.29,0.09,0.13,,0.11,0.12,0.16,0.07,0.05,0.64,0.08,0.3,,0.04,0.06,0.07,,0.03,0.02,,0.08,,,,,,0.06,0.03,0.09,,0.05,0.02,,,0.04,,0.19,,0.03,,0.03,,0.07,0.04,0.01,0.08,,0.04,0.12,,0.05,0.03,,0.02,,0.04,0.03,0.05,,0.07,,,,0.13,,0.03,,,0.05,0.04,,,,,,,,,0.21,0.14,0.06,,,,,,,,,,,,,,,,,,0.03,,,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,1.62,1.39,4.8,0.28,,1.7,5.46,0.69,1.08,0.81,0.76,1.12,1.56,0.76,14.85,0.6,,0.04,,,,0.03,,,0.29,,,0.08,,,,0.04,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.02,,,,,,,,,
Yantaishi_370600,0.24,0.3,0.11,0.21,0.18,0.26,0.1,0.13,0.06,0.08,0.2,0.06,0.09,0.04,0.08,0.07,0.08,,0.04,0.03,0.11,0.02,,,0.08,0.03,,0.15,0.01,0.03,0.18,,0.05,0.03,0.03,0.02,0.08,1.31,0.03,0.03,0.12,0.16,0.07,0.15,,0.01,0.07,,0.03,0.1,0.05,0.15,0.03,0.03,0.09,0.07,0.02,0.06,0.16,0.26,0.08,,0.12,0.09,0.14,0.14,0.19,0.04,0.26,0.07,,0.09,0.12,0.06,,0.18,0.05,0.05,0.19,0.5,0.11,0.21,,0.06,0.07,0.07,,,,,,,,,0.24,,,,0.03,0.04,,0.03,,,,,0.06,0.06,0.07,,0.06,,,,,,,,,,,,,,,,,,,,,,,2.41,18.77,2.07,0.63,2.8,,5.94,1.17,0.93,42.12,2.03,1.65,0.89,0.68,1.25,0.88,0.03,0.04,,0.04,0.07,0.04,0.07,,0.13,,0.02,0.07,,0.06,0.06,0.07,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.02,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.01,,0.04,,,,,0.01,,,,,,0.0,,,,,,,,,,,,,0.05,,,,,,,,,,,,0.02,,,0.06,,0.02,,0.03,,,,,,0.21,,,,,,,,0.03,0.01,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weifangshi_370700,0.36,0.51,0.26,0.33,0.24,0.66,0.43,0.29,0.19,0.15,0.71,0.14,0.42,0.05,0.06,0.06,0.2,0.04,0.05,0.08,0.16,0.1,0.13,0.08,0.04,0.07,0.04,0.24,0.05,0.06,0.25,0.03,0.05,0.05,,,0.12,0.33,0.09,0.07,0.06,0.05,0.15,0.08,0.08,0.05,0.07,0.06,0.09,0.24,0.09,0.2,0.09,0.04,0.19,0.11,0.09,0.03,0.16,0.2,0.18,0.06,0.03,0.05,0.06,0.11,0.05,0.14,0.37,0.26,0.13,,0.11,0.08,0.11,0.41,0.1,0.08,0.18,0.85,0.23,0.42,0.12,0.08,0.11,0.23,,,,,,,,,,0.1,,0.04,0.05,0.1,0.02,0.03,0.12,0.03,,0.05,0.08,0.08,0.08,0.03,0.07,,0.03,,,,0.03,,,0.03,,,,,,,,,0.06,,,,,6.29,22.06,15.26,1.47,17.55,8.85,,2.32,3.26,4.14,11.21,6.11,2.54,2.08,5.23,1.8,0.05,0.13,0.11,0.06,0.16,0.09,0.16,0.19,0.26,0.03,0.09,,0.13,0.15,,0.09,0.06,,,,,,,,0.05,,,,,,,,0.04,0.03,,,,,,,,0.04,,,,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.12,,,,,,,,,,,0.06,1.17,,0.08,,,,0.02,,,,,,0.04,0.08,,0.12,,,0.01,,,,,0.02,,,,0.01,,,,,,,0.04,,,0.03,0.07,,,,,,,,,,,,,,,0.07,0.04,0.05,,,,,,,,,,0.12,0.03,,,,,0.06,,0.19,0.11,0.16,0.17,,0.14,,,,,,,,0.04,0.03,,,,,,0.02,,0.03,,0.01,,,,,0.08,0.04,,0.02,,,0.04,0.02,,,0.01,,0.05,,,,,,,0.01,,,,0.06,
Jiningshi_370800,0.36,0.38,0.17,0.19,0.16,0.62,0.43,0.19,0.08,0.1,0.35,0.12,0.22,0.06,0.06,0.11,0.31,0.26,0.1,0.11,0.14,0.14,0.12,0.13,0.05,0.09,0.06,0.09,,0.67,0.11,0.03,0.03,,0.1,0.04,0.08,,0.06,0.03,0.1,0.03,0.1,,0.08,0.02,0.03,0.03,,0.08,0.08,0.06,0.04,0.03,0.05,0.03,0.03,0.06,0.08,0.13,0.12,,0.03,,0.1,0.07,,0.04,0.08,,0.03,,0.14,0.13,0.09,5.25,0.1,0.14,0.16,0.49,0.23,0.23,0.15,0.09,0.11,0.37,0.06,0.1,,0.1,0.1,0.06,,0.12,0.09,,,0.06,0.07,0.23,0.07,0.04,0.38,0.03,0.05,0.07,0.16,0.16,0.53,0.06,0.23,0.05,0.1,,,0.03,,,,0.05,,0.05,,,,,,0.07,,,,,,7.39,2.18,2.24,32.8,1.77,1.77,2.17,,14.47,1.29,2.85,6.89,2.04,2.99,1.14,22.95,0.1,0.28,0.17,0.09,0.39,0.15,0.24,0.16,1.52,0.1,0.13,0.14,0.18,0.71,0.1,0.17,0.12,0.13,,,,,0.07,,0.06,,0.05,0.04,0.04,,,,,,,,,,,,,,,0.03,,0.03,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.03,0.02,,,0.26,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.0,,,,0.03,0.04,,0.01,,,,,,,,0.01,,,0.02,,,0.01,,,,,,,,0.06,,,,,,,,0.03,,,,0.03,,,,0.06,,0.03,,,,,,0.14,0.14,0.29,0.33,0.17,,0.6,0.12,,,,,,0.07,,0.05,0.02,0.05,,,0.03,,0.01,0.05,,,,,,0.09,0.06,0.05,0.05,0.01,,0.03,0.03,,0.02,,,0.02,,0.03,,0.1,,0.04,0.0,,0.06,,0.1,,
Taianshi_370900,0.36,0.35,0.17,0.2,0.11,0.49,0.37,0.14,0.08,0.07,0.4,0.13,0.24,0.04,0.03,0.16,0.12,0.18,0.14,0.08,,0.16,0.14,0.15,0.05,0.05,,0.06,0.06,0.36,0.22,0.02,0.03,0.02,0.04,0.02,0.05,,,,0.06,,0.07,0.03,0.04,,0.03,0.03,0.03,0.05,0.06,0.03,,,,,0.03,0.03,0.07,0.13,0.07,0.03,,,,0.11,0.04,0.04,,0.02,,,0.08,0.08,0.05,0.54,0.06,0.06,0.08,0.35,0.08,0.13,0.06,0.05,0.06,0.17,,,,,,,,0.08,0.07,,,0.04,0.04,0.09,0.04,0.05,0.07,,0.03,,0.07,0.08,0.12,,0.08,0.04,,,,,,,,,,,,,,,,,,,,,,12.85,2.12,4.56,2.47,2.09,1.51,2.3,10.5,,1.08,2.17,4.56,2.43,3.9,1.82,3.2,0.04,0.08,0.09,,0.21,0.06,0.07,0.08,0.6,0.05,0.02,0.08,,0.17,,,,,,,,,,0.03,,0.02,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.04,0.03,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.21,0.11,,,,0.32,,,,,,0.02,,0.02,,,,,0.01,,,,0.03,,,,,,,,0.03,,0.01,,,,,,0.14,0.01,0.02,,,,0.06,0.04,0.04,0.01,,,,,,
Weihaishi_371000,0.13,0.12,0.06,0.3,0.22,0.07,,,0.06,0.02,0.12,0.03,0.05,,,0.03,,,,,,,,,,,,,0.03,,0.08,,,,,,0.05,0.9,,,0.09,0.14,0.06,0.24,,,0.06,,0.03,0.06,,,0.04,,,0.03,0.01,,0.13,0.13,0.09,0.12,0.09,0.09,0.08,0.14,0.15,0.19,0.13,0.15,0.06,0.09,0.08,,,0.08,,,0.07,0.25,0.07,0.16,,0.05,,0.05,,,,,,,,,0.61,,,,,,,,0.03,,,,,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.96,4.23,0.86,0.2,0.61,22.71,1.37,0.41,0.45,,0.75,0.62,0.34,0.32,0.32,0.25,,,,,,,,,0.04,,,,,0.06,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,
Rizhaoshi_371100,0.07,,0.06,,0.07,0.23,0.07,0.05,,,0.06,0.04,0.04,,0.03,,0.25,0.21,,0.05,0.12,0.04,0.1,0.04,,,,,0.02,,0.08,,,0.02,,,,0.16,,,,0.03,,0.04,,,,0.02,,,,,,,0.03,0.05,0.02,,0.1,,,,,,,0.03,0.03,,0.08,0.1,,,,0.04,,0.27,,,0.1,4.79,0.16,0.31,0.03,0.04,0.05,0.26,,,,,,,,,0.24,,,,,0.06,,0.04,0.05,,,,,,0.04,,0.04,,,,,,,,,,,,,,,,,,,,,,,1.35,7.24,1.21,1.21,1.14,1.38,7.2,1.3,1.19,1.14,,14.34,0.58,0.33,0.56,0.57,,,,,0.06,0.01,0.04,0.08,0.06,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.03,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.03,,,,0.01,,,,,
Linyishi_371300,0.29,0.34,0.2,0.28,0.19,0.52,0.51,0.19,0.14,0.19,0.41,0.15,0.24,0.07,0.06,0.12,0.15,0.23,0.09,0.08,0.18,0.09,0.15,0.06,0.04,0.06,,0.17,0.1,0.09,0.1,,0.02,,0.05,0.02,0.08,0.28,,0.07,0.05,0.05,0.19,0.05,0.09,0.06,0.09,0.03,0.09,0.18,0.06,0.07,0.06,0.04,0.09,0.15,0.05,0.12,0.1,0.11,0.27,0.12,0.09,0.07,,0.03,0.03,,0.3,0.07,0.02,,0.4,0.2,0.19,5.36,0.16,0.25,0.47,13.05,0.92,0.99,0.5,0.24,0.33,2.54,0.12,0.24,0.16,0.17,0.15,0.08,0.18,0.12,0.13,0.23,0.06,0.08,0.12,0.49,0.12,0.09,0.38,0.07,0.19,0.09,0.21,0.28,0.57,0.1,0.3,0.1,0.1,,0.02,0.05,,0.06,,0.07,,,,0.07,,,,0.06,0.06,0.09,,,0.07,4.99,7.64,4.89,15.3,3.46,3.2,7.08,7.71,8.08,2.16,32.09,,2.05,1.68,1.97,3.11,0.07,0.15,0.12,,0.17,0.07,0.15,0.18,0.31,0.12,0.05,0.13,0.22,0.44,0.1,0.21,0.08,0.04,,,0.12,0.06,0.06,,,0.04,,0.04,,0.08,,,,,,,,0.03,,,,,,,0.04,,,,,,0.03,,,0.06,,,0.05,0.01,,,,0.05,,,,,,0.07,0.05,,0.03,0.01,0.1,0.02,,,0.01,,,,0.03,,,0.05,0.02,0.05,,0.04,,,,,,,,,,,,0.02,,,,,0.01,,0.01,,,0.02,0.04,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.02,0.04,,0.05,,,,,,,,,,0.05,,0.08,,0.29,,,0.13,,0.31,,,0.03,,0.01,0.06,0.07,,0.03,,0.03,0.08,,,,0.01,0.03,,0.01,,0.03,,,0.04,,0.05,0.02,,,,,0.04,,,,,,0.02,,0.04,0.01,,0.01,,,,,
Dezhoushi_371400,0.84,2.8,0.63,0.41,0.34,0.76,1.82,0.65,0.22,0.13,8.75,0.54,16.49,0.08,0.12,0.38,0.15,0.09,0.1,0.11,,0.27,0.1,0.09,0.08,0.11,,0.13,0.08,0.08,0.05,0.05,0.1,0.03,0.16,0.05,0.1,0.14,0.05,0.06,0.03,,0.09,0.11,0.07,,0.06,0.07,0.16,0.19,0.07,0.11,0.04,0.04,0.07,0.05,0.05,0.03,0.07,0.14,0.06,0.03,0.15,,0.04,0.03,0.04,,,0.02,0.04,,,0.05,,0.21,,,0.06,0.12,0.06,0.1,0.05,0.03,0.04,0.09,,,,,,,,,,,,0.05,0.06,0.12,,0.03,0.04,,,,0.06,0.04,0.04,,0.06,0.02,,,,,0.04,,,,,,,,,,,,,,,,,17.24,1.38,2.96,1.18,4.32,1.53,1.96,1.92,3.4,0.83,1.01,1.48,,12.54,6.48,1.37,0.04,0.09,,0.03,0.15,0.03,0.13,0.08,0.34,0.03,0.04,0.15,,0.14,,0.08,,,,,,,,,,,0.04,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,0.02,,,0.01,,0.03,,,,,0.03,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,0.06,,,,,0.07,,0.06,,,,0.15,0.12,,0.03,,,,,0.02,,,,,,,,,,0.0,,,,,,0.07,,,0.02,,0.02,0.04,0.02,,,,,,0.05,,,,,,,0.01,,,,
Liaochengshi_371500,0.56,0.64,0.43,0.23,0.13,5.9,7.17,0.3,0.13,0.08,0.67,0.23,0.63,0.05,0.06,0.47,0.92,0.16,0.04,0.15,0.27,0.24,0.2,0.22,0.06,0.06,0.03,0.11,0.03,0.03,,0.05,0.03,,0.05,,0.05,,0.04,0.06,0.03,0.04,0.09,,,,0.06,0.03,0.11,0.2,0.05,0.07,0.04,0.07,0.04,,0.02,0.03,0.11,0.12,,,0.09,0.01,0.06,0.14,0.02,,0.1,0.02,0.05,,,0.05,0.08,0.23,0.05,0.06,0.09,0.13,0.04,0.07,0.05,0.03,0.05,0.07,,,,,,,,,0.08,,,0.03,0.08,0.04,0.05,,0.05,,,,0.03,0.18,0.09,0.04,0.09,,0.07,,,,,,,,,,,0.05,,,,,,,,,,8.0,1.07,1.55,0.85,1.62,1.37,1.81,2.54,3.59,0.72,0.89,1.32,8.6,,1.48,3.33,0.1,0.17,0.17,0.08,0.61,0.22,0.25,0.14,18.26,0.04,0.04,0.12,0.16,0.21,0.05,0.14,0.08,0.08,,,,,,,,,,,0.07,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.02,,,0.01,,,,,,,,0.02,,0.01,,,,,,0.03,,,,,,,,,,0.03,,0.01,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.02,,,,0.03,,,,,,,,,,0.02,,,,,0.4,,0.14,0.12,,,0.13,0.17,0.36,,,,,0.01,0.03,,,,,,0.11,,,,,0.04,,,,,,,,0.04,,0.01,,,,,0.04,0.1,0.02,,0.03,0.03,,0.02,,,0.0,0.01,0.0,0.02,,0.16,
Binzhoushi_371600,0.23,1.25,0.24,0.83,0.19,0.3,0.34,0.46,0.22,0.15,2.68,0.15,0.48,0.03,0.18,0.12,0.12,0.06,0.24,0.05,,0.2,0.04,0.05,,,0.01,0.2,0.05,0.08,,,0.06,,,,,,0.04,0.04,,0.03,0.09,0.07,0.11,0.02,0.06,0.03,0.16,0.71,0.06,0.04,0.05,0.01,0.06,0.03,0.03,,0.07,0.08,0.11,,,0.01,0.03,0.03,0.05,0.04,0.13,,0.04,,,,,0.08,,,,0.17,0.04,0.06,,,,0.05,,,,,,,,,,,,,,,0.02,,0.04,,,,0.03,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,4.62,1.38,21.53,0.33,24.93,1.84,3.38,1.01,1.53,0.93,0.78,1.11,4.98,1.15,,0.62,,0.06,,,0.09,0.08,0.09,0.09,0.2,,,,0.11,0.08,,,0.06,0.02,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hezeshi_371700,0.61,0.63,0.19,0.22,0.16,0.87,0.41,0.23,0.11,0.08,0.29,0.26,0.19,0.08,0.11,0.05,0.25,0.52,0.06,0.07,0.62,0.09,0.12,0.08,0.06,0.1,,0.05,0.1,0.06,,0.02,0.01,,0.06,,0.08,0.19,0.04,0.05,,,0.1,0.05,0.05,0.03,0.09,0.03,0.06,0.08,0.08,0.04,0.02,,0.02,0.01,0.03,0.04,0.07,0.13,0.08,,0.03,,0.07,,0.03,,0.1,0.02,,0.18,0.24,0.14,0.17,1.76,0.11,0.28,0.19,0.54,0.19,0.21,0.16,0.06,0.15,0.29,0.07,0.14,,0.15,0.15,0.14,,0.09,0.11,,0.07,0.1,0.08,0.18,0.13,0.07,0.24,0.06,0.06,0.05,0.17,0.49,1.26,0.13,0.59,0.06,0.05,,,0.04,,,,,,0.04,0.06,0.04,,0.09,0.05,0.05,0.07,,,,0.05,6.03,2.26,1.58,2.37,1.8,2.07,2.04,16.61,3.71,1.29,1.89,2.35,1.7,3.3,0.77,,0.37,5.47,0.32,0.2,1.03,0.62,1.1,0.4,4.93,0.3,0.27,0.36,0.51,7.88,0.21,0.57,0.33,0.28,0.05,0.03,0.06,0.05,0.13,0.03,0.14,0.04,0.07,0.07,0.04,0.12,,0.06,0.06,0.03,,0.02,,,0.03,,0.03,0.04,,0.02,,,,,0.05,,,,,,,,,0.01,,,0.02,,,,,,,,,0.04,,,0.07,0.02,,0.06,,,,,,,,,0.04,,,0.03,,0.04,0.01,,,0.01,,,0.01,0.06,,,,,,,,0.01,,0.04,,0.02,,0.01,0.01,0.02,,,,,,0.01,0.01,,,,,0.02,,,,,,,,,0.07,,,,,,,,,,,,,0.03,,,0.07,0.07,,0.03,0.01,,,0.09,0.22,0.29,0.19,0.95,0.37,0.17,0.1,0.12,0.28,0.06,0.04,,,0.11,0.05,0.05,,,0.07,0.02,0.06,,,0.08,0.02,,0.05,0.01,,0.09,0.07,0.05,,,0.09,0.09,0.06,,0.02,0.17,0.01,,0.13,0.06,,0.2,0.04,,0.0,0.03,0.02,0.05,0.05,,0.03
