Xinyangshi_411500,0.24,0.19,0.05,0.06,0.09,0.1,0.11,0.12,0.07,,0.06,0.07,0.03,0.03,,0.12,0.08,0.17,,0.04,0.09,,,,0.03,,,,,,,,,,,,0.04,0.16,,0.06,0.09,,,,,,0.05,,0.01,,0.06,0.05,,,,,,0.02,,,0.05,,,,,,,,,,,,0.31,0.21,0.31,0.21,0.22,0.41,0.17,0.06,0.07,0.08,0.06,0.11,0.09,0.09,0.43,0.3,0.33,0.43,0.41,0.27,0.32,0.1,0.18,0.16,0.17,0.4,0.14,0.18,0.2,0.07,0.13,0.02,0.14,0.08,0.14,3.33,0.07,5.63,0.3,0.06,0.15,0.05,0.02,0.04,0.03,0.05,0.02,,,,0.09,0.19,,0.2,0.03,,0.12,0.09,0.08,0.08,0.08,0.05,0.07,0.03,0.03,0.03,0.08,,0.07,0.04,0.07,0.05,0.11,0.04,0.07,0.02,0.17,2.79,0.84,2.62,1.37,0.61,0.46,1.76,1.97,0.77,1.19,1.66,2.67,4.8,0.9,,1.4,14.59,0.62,0.97,0.23,0.37,0.27,0.55,0.29,0.24,1.1,0.13,1.29,0.28,4.16,0.12,0.17,0.07,0.17,0.13,0.05,0.03,0.04,0.07,0.03,0.13,0.04,,,0.03,,0.08,,,0.04,0.05,0.05,0.06,0.04,0.03,0.01,,,0.03,0.08,,,0.13,,0.03,0.07,0.05,,,0.04,,,0.09,,0.09,,,,0.01,0.02,0.04,0.01,,,0.02,,,,,,,,,,,,0.01,,,,,,,,0.01,,0.01,,,0.03,,0.01,,0.01,,0.01,,,,,0.05,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.02,0.06,,,0.05,,0.12,0.44,0.19,0.31,0.27,0.1,,,0.49,0.37,0.03,,0.05,,0.08,,,,,,,,0.02,,,,,,0.01,,,0.03,,0.05,,0.03,0.01,0.03,,0.04,,,,,,,,,,,,0.01,,0.05,0.01,
Zhoukoushi_411600,0.3,0.35,0.12,0.22,0.11,0.18,0.11,0.18,0.03,0.04,0.12,0.17,0.08,0.13,0.04,0.08,0.22,0.91,0.02,0.08,0.33,0.03,0.22,0.02,0.06,,0.03,,,0.03,0.05,,0.03,0.01,0.04,,0.08,0.29,0.05,0.03,0.13,,0.05,,,,,,,0.05,0.08,,,0.06,0.02,,,,,0.1,,,,,,,,,,0.05,,,0.3,0.15,0.23,0.37,0.2,0.31,0.25,0.14,0.11,0.1,0.05,0.18,0.11,0.09,0.23,0.45,0.55,0.51,0.25,0.36,0.55,0.24,0.26,0.45,0.12,0.13,0.1,0.16,0.11,0.05,0.19,0.02,0.07,,0.13,7.14,0.17,0.13,6.47,,0.11,0.04,0.06,0.06,0.03,0.09,0.06,,0.04,0.09,0.04,0.04,,0.06,0.04,0.07,,0.15,,,,0.11,0.15,0.11,0.08,0.08,0.26,0.13,0.16,0.07,0.56,0.1,0.15,0.06,0.15,0.08,0.63,7.04,5.3,3.86,2.97,0.86,0.8,2.62,2.59,1.45,7.18,14.63,2.39,2.68,11.59,3.65,,8.15,0.68,0.11,0.12,0.12,0.11,0.15,0.03,0.1,0.08,0.06,0.1,0.2,0.14,,0.11,0.03,0.06,,,0.04,,,,,,0.04,,0.05,,,,,0.03,,0.04,0.02,0.03,,,0.04,,,0.05,0.02,0.05,0.03,,0.03,0.04,0.02,,0.04,,,,,,,,,0.02,,,,,,,0.02,,,,0.04,,,,,,,,0.01,,,,,,,,,,,,,0.02,,,,,,,,,0.02,,,0.0,,,,,,,,,,,,,,,0.03,,,0.04,,,,,,0.08,,,,0.06,0.15,0.04,,,0.05,0.02,,,0.36,0.26,0.37,0.69,,0.2,0.09,0.21,1.31,0.03,0.01,0.07,0.02,,,,0.07,,0.14,,,,,0.05,0.01,0.01,,,0.06,,0.06,0.08,0.12,0.02,0.01,,0.14,0.14,0.08,0.14,0.03,0.04,0.23,0.09,0.02,0.27,,0.17,0.05,0.03,0.01,0.04,0.05,0.04,
Zhumadianshi_411700,0.21,0.27,0.13,0.13,,0.15,0.16,0.21,0.04,0.03,0.1,0.06,0.05,0.08,0.07,0.11,0.23,0.27,,0.04,0.28,0.03,0.11,,0.03,,,0.04,,0.05,,,,,,,,0.15,,,,0.05,0.04,,,0.01,,,,,,,,,0.03,,,0.02,,,0.05,,,,,0.07,,,,,,,0.2,0.09,0.13,0.2,0.12,0.21,0.15,0.09,0.1,0.09,0.06,0.06,0.1,0.08,0.13,0.25,0.24,0.22,0.22,0.22,0.21,,0.28,0.38,0.11,0.09,0.07,0.1,0.08,0.02,0.06,0.06,0.05,0.08,0.08,3.8,0.05,0.11,0.25,0.02,0.05,0.05,0.02,0.04,,0.09,0.05,0.04,0.03,0.08,0.09,0.08,0.04,0.1,,0.05,0.08,0.28,0.05,,0.08,0.06,0.11,0.04,,0.04,0.05,0.17,0.09,0.06,0.07,0.05,0.07,0.06,0.13,0.03,0.25,4.59,1.25,3.43,4.42,0.72,0.71,2.14,2.08,1.08,2.32,18.97,3.77,8.22,1.16,15.99,7.51,,0.71,0.31,0.16,0.21,0.15,0.39,0.09,0.21,0.29,0.11,0.22,0.2,0.5,0.06,0.12,0.09,0.18,0.06,0.04,,,0.08,0.03,0.08,0.07,,0.02,0.06,,0.07,0.02,,0.08,0.13,0.09,0.05,0.05,0.06,0.04,,,0.04,0.2,,0.06,0.06,0.06,0.04,0.17,0.12,0.03,0.06,0.01,0.02,,0.09,0.03,,0.05,0.02,0.01,,,0.01,,0.03,,0.01,0.07,,,,,,,0.04,,,,,,0.02,,0.03,0.02,,,,,0.01,,0.0,0.02,,,,,0.01,0.0,,0.02,,,,0.0,,0.01,,,0.02,,,,,,,,,0.02,0.01,0.02,,,,,0.04,,,,,,,0.03,0.08,,,0.03,0.05,,,0.09,0.07,0.14,0.31,0.59,,0.38,,0.27,,0.08,,,0.03,0.05,,0.05,,,,0.01,,0.04,,0.1,,,0.02,,,,0.06,0.04,0.13,0.01,0.03,,0.1,0.03,0.02,0.05,,,0.13,0.06,0.02,0.11,0.06,,0.03,0.01,0.01,0.02,,,
Jiyuanshi_419001,,,,,,,,,0.05,,,,,,,,0.21,1.03,,0.05,0.99,,0.32,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.15,2.71,0.26,0.17,0.2,0.72,6.6,0.09,0.18,0.04,0.3,0.32,0.11,0.2,0.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.02,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.37,,0.11,,0.09,,,,,,,,0.02,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,0.01,,,,,,
Wuhanshi_420100,0.57,0.27,0.21,0.17,0.17,0.3,0.18,0.19,0.13,0.04,0.07,0.09,0.09,0.13,0.1,0.11,0.14,0.16,0.03,0.05,0.24,0.03,0.15,0.05,0.14,0.07,0.06,0.08,,0.07,0.1,0.05,0.06,0.02,0.11,0.08,0.19,0.42,0.07,0.04,0.13,0.1,0.13,0.03,0.1,0.07,0.07,0.04,0.02,0.19,0.17,0.08,0.04,0.03,0.05,0.01,0.03,0.04,0.16,0.4,,0.09,,0.11,0.17,,0.03,,,0.18,0.04,0.09,0.72,0.42,0.24,0.29,0.21,0.28,0.25,0.17,0.16,0.19,0.21,0.15,0.19,0.07,0.38,0.39,0.56,0.16,0.16,0.08,0.36,0.41,0.36,0.41,0.28,0.53,0.43,0.22,0.2,0.26,0.21,0.31,1.25,0.56,0.23,0.52,0.11,0.63,0.21,0.47,0.23,0.34,0.12,0.18,0.27,0.19,0.13,0.2,0.13,0.26,0.84,0.66,0.55,2.6,0.49,0.4,0.46,0.39,0.43,0.56,0.45,0.15,0.21,0.06,0.09,0.07,0.17,0.11,0.13,0.07,0.35,0.15,0.16,0.06,0.12,0.05,0.3,0.38,0.29,0.43,0.45,0.26,0.35,0.25,0.26,0.16,0.41,0.54,0.5,1.13,0.35,5.09,0.46,1.47,0.14,,28.07,17.91,16.43,20.02,45.09,23.75,60.22,23.03,49.3,47.17,36.34,11.71,32.95,20.87,24.79,8.34,0.93,0.51,0.46,0.61,0.41,2.27,0.78,0.53,0.49,0.35,0.29,0.29,0.39,0.35,0.26,0.21,0.43,0.23,0.1,0.11,0.09,0.31,0.05,0.06,0.11,0.13,0.09,0.1,0.12,0.14,0.1,0.08,0.11,0.15,0.04,0.17,0.12,0.51,0.11,0.36,0.17,0.07,0.04,0.04,0.03,0.11,0.06,0.06,0.05,0.15,0.43,,0.07,0.04,0.11,0.05,0.11,0.07,0.13,,0.04,0.07,0.18,0.08,0.04,0.06,0.02,,0.68,0.13,0.03,,0.13,0.02,0.13,0.05,0.05,0.03,0.07,0.05,0.02,0.07,0.08,0.16,0.04,0.06,0.02,0.02,0.02,0.06,0.14,0.04,0.12,0.07,0.03,0.07,0.13,0.12,0.07,0.24,0.06,0.04,0.22,0.03,0.15,0.18,0.05,0.09,0.09,0.08,0.08,0.06,0.03,,,0.23,0.07,0.06,0.34,0.41,,0.2,0.19,0.14,0.43,0.09,0.42,0.17,0.4,,0.58,1.41,0.15,0.02,0.07,0.07,0.23,0.09,,0.1,0.06,0.08,0.01,0.03,0.06,0.01,0.12,0.03,,,,,,,0.1,0.05,0.03,0.03,0.02,0.16,0.06,0.13,,0.02,0.06,0.27,0.04,,0.2,0.06,0.02,0.01,0.05,0.04,0.05,0.05,0.01,
Huangshishi_420200,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.62,,,,0.1,0.08,,0.12,0.07,0.03,0.03,,0.03,0.06,,0.09,0.28,0.05,,,,0.06,,0.08,0.04,0.05,0.02,0.06,0.03,,,,,0.05,0.18,0.15,0.07,2.27,0.09,0.16,0.07,0.24,0.22,0.13,0.2,,,,,,,,,,,,,,,,,,,,,,0.02,,0.19,0.03,,,,0.1,,0.13,,0.09,0.05,5.0,,0.7,0.75,0.67,25.14,0.61,0.91,0.65,9.45,7.2,0.58,0.5,0.62,0.38,0.52,0.13,0.05,0.06,,0.04,,0.2,0.08,,,0.05,,,0.04,0.05,,,0.04,,,,,,0.01,,0.03,0.05,0.03,0.03,,,,0.01,,,0.01,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.03,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,0.14,,,,,,,0.12,,,,,,,,0.05,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,0.0,,,,,,
Shiyanshi_420300,,,,,,,0.05,,,,,0.08,,,0.03,0.02,0.04,0.14,0.04,0.03,0.14,0.05,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,0.05,0.03,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.11,0.12,,,,,0.04,0.04,0.04,0.3,2.51,0.05,0.06,,0.07,0.05,1.5,0.32,,1.48,16.02,0.39,1.31,0.59,0.76,0.36,0.51,1.57,0.65,0.21,0.46,0.47,15.85,,0.02,,,0.03,0.04,0.05,0.04,0.05,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.03,,,0.12,0.02,,0.04,,0.01,0.02,0.08,0.03,0.01,0.01,0.03,,0.01,,0.08,0.01,0.06,,0.0,,0.02,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,1.03,0.82,0.71,0.27,0.55,0.69,,16.09,5.83,0.03,,,,0.17,,,0.06,,0.23,0.04,0.06,0.02,,,0.02,,,0.01,,,0.06,,,,0.01,,,,,,,,,,,,,,,,,,,,
Yichangshi_420500,,,,,,0.06,,,,,,,,,,,0.04,,,,,0.02,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.03,,0.01,,,,,,,,,,0.04,0.05,,,,,,,,,,,,,,0.24,0.09,0.05,,0.1,0.08,,0.13,,,0.04,,,,,,0.05,0.04,,,,0.06,0.05,0.03,,0.05,,,,0.05,,,,,0.04,,0.08,0.16,,,0.08,,0.06,0.1,0.04,,,,,,,,,,,,0.05,,,,,0.03,0.03,,0.09,,0.05,0.05,,,0.05,0.05,0.13,0.27,,0.13,,0.09,0.08,3.09,0.68,1.76,,5.05,0.67,10.55,1.51,14.24,0.77,1.48,1.39,18.74,2.17,3.76,2.57,44.42,0.08,0.04,0.03,0.08,0.03,0.27,0.87,0.21,0.14,0.04,0.04,0.09,0.08,0.2,0.03,0.06,0.04,0.03,,,0.02,,,,,,0.02,,0.03,,,,0.07,,0.03,,,,,,,,,,0.03,,0.01,0.04,0.02,,,,,,,,,,,,,0.01,,,0.02,,,,1.01,0.03,,,,,0.02,0.05,0.04,0.02,0.02,0.04,0.01,0.03,0.06,0.07,,0.06,0.02,0.01,0.06,0.03,,,0.02,0.03,0.03,0.06,,,,,,,,0.09,,,,0.03,,,0.05,,,,,,,,0.03,0.01,,,,,,,,,,,0.43,0.28,,,,,,,,0.02,,,,0.03,,,,,,,,,0.09,,,,,0.02,,,0.02,,,,,0.04,,,,,,,,,,,,
Xiangyangshi_420600,,,0.04,,,0.08,0.06,0.05,0.04,0.03,,,0.03,,,0.03,0.14,0.13,0.02,0.03,0.23,,0.1,0.04,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.09,0.04,0.05,,,0.05,,0.04,,0.03,0.06,,,0.03,0.08,,0.22,,0.06,0.06,,0.12,0.11,,0.05,0.04,0.04,0.06,,,,,0.03,0.08,0.07,0.05,,0.1,0.07,0.03,,0.05,0.03,0.04,0.03,0.06,0.04,0.03,,0.06,0.06,0.05,,0.12,0.06,0.09,0.06,0.08,0.07,0.05,0.08,0.03,,,,,0.05,,0.04,,,,,0.03,0.05,,0.08,0.09,0.08,0.36,0.28,0.05,0.05,0.07,0.08,0.04,0.12,0.17,0.41,7.26,0.13,0.48,0.12,0.38,0.25,4.12,0.71,36.0,6.34,,0.91,9.82,2.06,2.58,0.83,1.35,15.6,1.43,0.94,1.05,1.22,17.15,0.07,0.04,0.04,0.07,,0.15,0.28,0.1,0.11,0.05,0.04,0.05,0.05,0.06,0.04,0.11,0.07,0.03,0.11,0.02,0.04,,,0.01,0.06,0.02,0.03,0.03,,0.04,0.06,0.03,0.04,,,0.03,0.02,,0.02,,,0.02,,0.03,0.02,,0.01,0.01,0.02,0.02,,,,,0.03,,0.03,,,,0.01,,,,,,0.02,,0.14,0.02,,,0.01,0.02,0.05,0.02,,0.0,0.02,0.02,,0.02,0.02,0.07,0.02,0.09,,0.01,0.02,0.02,0.02,,0.02,,0.01,0.03,0.02,,,,0.02,0.05,0.07,0.02,,,,,0.03,,0.26,,0.01,,,,,,,0.05,,,0.37,0.22,0.29,0.21,0.35,0.2,0.48,0.07,2.56,0.94,,0.02,,0.06,0.06,0.03,,0.02,,0.32,,0.07,,,0.04,,,0.02,,,,0.04,,,0.03,0.01,,,,,,,,,,,,,,,,0.02,0.07,0.05,0.01,
Ezhoushi_420700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,,,0.07,,,,,0.05,,0.08,,,,,,,,,,,0.04,0.04,,0.18,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,0.06,,5.63,28.04,0.35,0.48,0.54,,0.64,0.82,0.58,6.03,2.5,0.61,0.24,0.32,0.26,0.26,0.06,0.04,0.02,,,,0.06,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jingmenshi_420800,,,,,,,,,,,,,,,,,,0.05,,,0.19,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,0.03,,0.03,,,,,,,0.02,,,,,,,,0.04,,,,,0.06,0.1,0.07,,,,0.06,,,,,0.02,,,,,,,,,,,,,,,0.03,,0.09,0.03,0.03,0.04,0.06,,0.05,0.03,0.18,0.59,,0.14,,0.12,,3.77,0.52,2.07,7.8,7.12,0.49,,2.82,8.31,0.49,1.03,3.09,1.63,2.24,9.58,20.03,0.58,0.06,0.03,0.04,0.03,0.03,0.27,0.27,0.12,0.07,,0.07,0.06,,0.04,,0.03,0.04,,,,,,,,,0.03,0.02,,0.02,0.04,0.02,,,0.08,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.01,,0.01,,,0.02,,0.02,,,0.01,0.04,0.02,,,0.0,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,0.05,,,,0.01,,0.2,,0.22,0.26,0.21,0.16,0.2,0.17,,,0.18,,,0.03,0.01,,,,,,,,,,,,,,0.02,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,
Xiaoganshi_420900,,,0.04,,,,0.05,0.05,,,,,,0.02,,,0.1,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,0.03,,,0.09,,,,,,,,,0.21,,,,,,,,,0.05,0.09,0.05,,,,0.03,,,,,,,,,,,,,,0.05,0.03,,,,0.03,0.02,0.12,0.09,,0.09,0.02,0.06,0.04,0.03,,0.04,,,0.05,,,0.06,0.04,,0.07,0.08,0.08,0.16,0.06,0.05,0.12,0.09,0.07,0.06,0.04,,,,,,,,0.04,,,,,0.03,0.04,,,0.08,0.07,0.1,0.13,0.03,,0.07,0.18,,0.14,0.11,,0.4,0.13,1.44,0.14,0.48,0.05,17.55,1.61,2.28,2.77,3.18,2.59,5.51,,2.68,2.98,3.11,15.8,1.17,9.86,2.49,11.3,0.58,0.12,0.07,0.1,0.08,0.05,0.32,0.18,0.18,0.1,0.08,0.11,0.04,0.11,0.1,0.06,0.06,0.06,0.02,0.07,0.03,0.04,0.05,0.03,0.02,0.06,0.04,0.02,0.03,,0.05,0.05,0.03,,0.04,0.01,0.04,0.02,0.11,0.05,0.04,0.1,,0.05,0.02,,,0.02,0.02,0.02,0.02,,,0.04,,0.03,0.01,0.03,,,,,,,,,,,,0.09,,,,0.02,,,0.02,0.01,,,,,,,,,,,,,0.04,,,,0.02,,0.03,,,0.01,,,,,,,,,0.02,,,0.08,,0.01,,,,0.02,,0.06,0.01,0.02,,0.08,0.07,,0.13,0.14,0.17,,,0.27,0.09,,,,,,,,,,,,0.03,,,0.03,,,,,,,,,,,,,0.03,0.02,,0.03,,,,,,0.06,0.04,,0.01,,,,,,
Jingzhoushi_421000,,,,,,0.05,0.06,,,,,,,,,,0.04,0.08,,,0.15,0.01,0.06,,,,0.05,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,0.03,,,,,,,,,,0.06,0.09,0.27,0.09,0.06,,,,,0.24,,0.04,0.04,,,,,0.04,0.07,0.04,0.04,0.06,,0.06,,0.05,,0.08,0.02,0.08,0.04,0.04,,,,0.06,0.06,0.13,0.11,0.2,0.05,0.04,0.07,0.07,0.04,0.04,0.05,,,,,,,,,,,,,,,0.03,,,0.03,0.08,0.13,0.04,,,0.06,0.04,0.07,0.04,0.1,0.33,,0.13,0.04,0.11,,6.82,1.02,1.37,21.0,2.6,1.08,12.33,3.06,,0.84,5.27,1.05,3.6,16.73,31.68,5.4,2.08,0.64,0.61,0.14,0.17,0.15,7.67,6.55,0.62,0.97,0.13,0.19,0.14,0.19,0.17,0.17,0.16,0.11,0.06,0.05,0.08,0.04,0.06,0.03,0.04,0.08,0.03,0.07,0.06,,0.07,0.08,0.05,0.04,0.1,0.02,0.03,0.05,0.1,,,,0.03,0.02,0.01,0.05,0.07,0.02,0.02,0.03,0.03,,,,,0.03,0.01,0.02,0.04,0.01,,0.01,,,,,,,0.05,0.24,0.02,,,,,0.02,0.02,0.01,0.01,,0.01,,,0.03,0.04,,0.01,,0.02,0.04,,0.02,0.02,0.04,0.01,0.01,0.07,,0.1,0.04,0.05,0.02,0.02,0.07,0.02,0.05,0.04,,,,0.06,,0.04,0.03,,0.03,0.11,0.27,0.03,0.03,0.11,,,0.08,0.14,0.16,0.09,,0.13,0.23,,0.55,0.18,,,,,0.05,,,,,0.2,,0.05,,0.02,,,,,0.04,,,,,,,0.03,,,,,,,0.02,0.05,,,0.02,,0.02,,0.01,,,,,
Huanggangshi_421100,,0.13,,,0.08,,0.04,,,0.03,,,,,,,0.03,0.04,0.03,,,,0.05,,,,0.05,,,,,,,0.01,,,,,,,,,,,,,,,,0.04,,,0.02,,,,,,,,,0.03,0.03,,,,,,,,0.03,,0.21,0.11,0.09,,0.08,0.18,0.13,0.12,0.05,0.04,0.1,0.08,0.1,0.04,0.21,0.15,0.71,0.22,0.15,0.09,0.16,0.27,,0.21,0.09,0.16,0.15,0.11,0.06,0.09,0.04,0.16,3.22,0.14,0.08,0.33,0.02,0.92,0.1,0.28,0.12,0.11,0.02,0.1,0.05,0.12,0.03,0.05,0.06,0.1,0.44,0.54,0.12,10.55,0.13,0.17,0.17,0.41,0.39,0.22,0.29,,,,0.03,,,,,,,,0.07,,,,0.1,0.05,0.05,0.11,0.08,0.03,,0.05,0.12,0.04,0.08,0.05,0.12,0.24,0.08,1.48,0.11,0.2,,16.15,18.9,1.07,1.9,1.57,13.03,1.22,3.46,1.42,,3.81,1.51,1.2,1.25,0.93,1.12,0.13,0.1,0.04,0.05,0.08,0.03,0.25,0.11,0.06,0.03,0.05,0.04,0.04,0.02,0.08,0.06,0.04,0.12,0.04,0.05,0.03,0.04,0.05,0.02,0.03,0.12,0.13,0.05,0.18,0.03,0.03,0.07,0.05,0.09,0.06,,0.03,0.03,,0.03,,,,,0.01,0.03,,,0.01,,0.02,,,0.04,,0.04,,0.02,,0.01,,0.01,,,0.02,0.04,0.02,,,0.06,,0.02,,,,,,0.01,,,0.01,,0.03,,0.04,0.01,0.01,,,,,,0.02,0.03,,,,,,,,,,,,0.04,,,,,,,0.03,,,,,,,,,,,,0.07,,0.13,,0.34,0.15,0.07,0.15,,0.05,0.01,,0.01,0.05,,,0.03,,,,,,,0.04,,,,,,,,,,0.02,,,0.03,,,0.05,,0.02,,,,,,,,,,,0.05,,
Xianningshi_421200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.03,0.06,,,,,0.03,,,,,,0.26,,0.07,,0.12,0.07,,0.19,0.06,0.05,,,,0.02,,0.04,0.09,,,0.04,,0.05,,,0.04,,,0.05,,0.04,,,,,0.07,0.1,0.12,0.81,0.09,0.06,,0.07,0.13,0.04,0.08,,,,,,,,,,,,,,,,,,,,0.05,,0.01,,,,0.03,0.02,,,,0.11,,0.1,,7.44,5.27,0.46,1.2,0.75,2.15,0.76,1.55,2.53,1.39,,0.87,0.72,1.99,0.82,0.66,0.45,0.26,0.19,0.1,0.16,0.08,4.04,0.21,0.09,0.14,0.07,0.11,0.07,0.09,,0.04,0.1,0.08,,0.04,0.02,0.05,,,,0.03,0.03,0.05,,0.02,0.03,0.07,0.03,0.05,,0.07,,,0.08,0.02,,,,,,,,0.01,0.01,,,,,,,,0.02,,,,,,,0.03,,,,,,,,,0.01,,0.0,,,,,,,,,,,,,,,,,,,0.03,,,,,0.04,,,,,,,,,0.05,,,,,,,,,,,,,0.01,,,,0.29,,,,,0.12,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,
Suizhoushi_421300,,,,,,,,,,,,,,,,,0.05,,,,,0.02,0.07,0.02,,,,,,,,,,0.02,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,0.06,0.07,0.06,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,0.03,0.05,0.07,0.13,,0.02,,0.1,0.03,0.06,0.11,,1.4,,1.79,0.08,0.3,0.08,3.79,0.55,2.27,0.94,9.88,0.69,2.17,6.1,0.71,0.76,0.98,,0.46,0.6,0.43,0.97,0.58,0.04,,,0.05,,0.13,0.04,0.04,0.03,,,,,,,,,,,,,,0.02,,0.04,,,0.03,0.03,0.02,0.02,0.04,,,,,,0.09,0.02,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.01,,,,,,,,,0.02,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,0.14,,,,0.46,0.18,,,,,0.04,,,,,,,0.03,,,,,,,,,,,,,,,0.02,,0.01,,,,,,,,,,,,,,,,,
