Dongguanshi_441900,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,0.01,0.02,,,,,,,,0.05,,,0.03,,,,,,,0.05,0.04,,0.02,,0.01,0.02,0.08,,0.07,,,0.03,,0.03,,,0.04,0.05,,,,,,,0.04,0.06,,,0.03,,,,,,0.05,,0.19,0.07,0.06,,0.11,0.06,0.07,0.13,,0.04,0.05,0.04,,,,0.03,0.12,0.04,0.03,0.09,,,0.03,0.03,,0.13,0.09,0.19,0.11,0.28,0.27,0.16,0.34,0.31,0.13,0.04,0.4,0.25,0.21,0.09,1.97,1.13,0.34,0.39,0.21,,,,,,,,,,,,,,,,0.05,0.04,0.07,0.1,0.04,,0.03,0.1,,,0.05,0.11,,0.39,0.09,0.26,0.17,0.28,,0.07,0.06,0.09,0.12,0.14,0.03,0.09,0.1,0.19,0.14,0.24,0.14,0.15,0.02,0.04,0.15,,0.15,0.26,0.18,1.13,1.6,0.4,0.46,0.19,0.34,2.44,2.41,0.52,0.47,0.17,6.3,4.38,18.73,1.83,0.97,2.77,2.81,1.82,3.85,2.32,16.7,3.58,4.41,5.75,2.95,3.92,,3.07,0.73,2.73,2.35,0.33,0.16,0.83,1.26,0.4,0.19,1.35,0.9,1.83,0.64,1.66,0.6,0.34,0.4,0.06,0.05,,0.1,0.02,0.04,0.02,0.08,,0.01,,0.06,0.03,,0.06,0.02,0.06,,,0.19,0.06,0.04,0.08,0.09,0.02,0.03,0.09,0.02,0.04,0.04,0.12,0.0,0.09,0.09,0.24,0.03,0.01,0.03,0.0,0.02,0.38,0.12,0.06,0.51,0.14,0.24,0.28,0.55,0.63,0.4,0.12,0.15,0.05,0.16,0.04,0.18,0.13,0.09,0.09,0.13,0.54,,0.12,0.05,0.06,,,,,0.06,0.01,,,0.14,,,,,,0.2,,0.33,0.18,,,,,0.06,,,0.02,,0.07,0.01,0.03,0.09,,,0.01,,0.02,,,,,,,0.01,0.01,,,,,,,0.02,,,,,,,,,,,,,
Zhongshanshi_442000,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0.04,0.02,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,0.05,,0.07,,0.04,0.1,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.07,,,,,,,,0.04,0.03,0.08,0.03,0.1,0.07,,0.06,0.04,0.05,,0.15,0.1,0.06,0.06,0.6,0.25,0.13,0.06,0.09,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,0.03,0.1,,,0.12,,0.08,,0.04,0.04,0.1,0.08,0.06,0.02,,0.03,0.1,,0.12,0.14,0.09,0.02,,,,0.07,0.13,0.09,0.79,0.26,0.11,0.15,0.23,0.1,0.82,0.58,0.27,0.14,0.05,4.19,1.85,2.63,47.39,0.37,8.23,19.21,2.14,2.87,2.61,1.05,1.1,1.32,1.16,5.6,2.08,2.16,,0.46,0.73,2.87,0.24,0.08,0.54,2.16,0.18,0.13,0.77,2.52,0.77,0.32,1.92,0.22,0.23,0.24,0.04,0.05,,0.04,,0.11,,0.02,0.02,,0.02,,,,,,0.09,0.02,,0.09,0.01,0.05,,0.18,0.0,,,0.02,0.01,0.01,0.03,0.0,0.09,0.02,0.08,,0.05,,,,0.12,0.04,0.03,0.07,0.02,0.04,0.28,0.06,0.11,0.05,,0.02,,,0.05,,,,,0.04,0.26,,0.04,,,0.03,,,0.13,0.22,0.01,,,,,,,,,0.1,,,,,,,,,,,,,,,,0.09,,,,,,,,,,0.04,,,0.02,,,,,,,,,,,,,0.01,,,0.0,,0.05,,
Chaozhoushi_445100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.22,0.11,0.07,0.27,2.46,0.07,0.57,0.11,,,,,,,0.47,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.15,0.53,0.17,0.6,0.12,32.55,0.19,0.07,0.08,0.06,0.09,0.31,5.26,1.51,0.32,0.07,0.22,0.19,0.12,,10.39,0.27,,,,,,,,,0.02,,0.03,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.02,,,,,,,,0.08,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jieyangshi_445200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.04,,,,,,,,,,,,,0.02,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.06,0.11,0.13,0.08,0.28,0.7,0.06,0.38,0.07,,,,,,,0.96,0.18,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.09,,,,,,,,,,,,0.05,,,,,,,,,0.04,,,,,,0.04,,0.03,0.05,,0.11,0.03,0.04,,0.05,1.21,0.51,2.05,0.33,31.42,0.44,0.19,0.24,0.12,0.24,1.58,11.27,13.41,1.69,0.29,0.51,0.79,0.3,17.49,,0.45,0.03,0.01,0.08,0.09,,0.05,0.02,0.05,0.08,0.03,0.16,0.02,,0.02,,,,0.01,,,,,0.02,,,0.01,,0.03,0.02,0.02,,0.02,,,,,,,,,,,,,,,,,0.03,0.0,,,,,,0.02,0.02,,,,0.04,,0.07,,,,0.02,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.02,,,,,,0.01,,,
Yunfushi_445300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.08,0.07,,,,1.56,0.37,0.53,0.79,,2.99,3.38,0.89,2.81,12.8,0.26,0.19,0.09,0.23,5.82,0.99,0.61,1.3,0.05,0.11,,0.09,0.04,0.08,3.35,0.05,,0.12,0.46,0.65,0.09,0.63,0.07,0.07,0.12,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.09,,,,0.02,,0.02,0.01,,,,,0.02,0.14,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nanningshi_450100,,,0.04,,,,,,,,,,0.03,,,,,,,0.02,0.11,,,,,,,,,,,,,,,,0.06,0.23,0.03,,0.12,0.04,0.06,,,,,,,,0.06,,,,0.02,,,,,,0.05,0.03,,,,,,,,0.05,,,0.09,0.05,,0.08,,,,0.06,,,,,,,0.05,,,,,,,0.09,,,,,,0.03,,,,0.02,0.03,,,,,,,,,0.19,0.05,0.09,,0.13,0.1,0.07,0.04,0.06,0.09,,0.12,0.08,0.05,0.05,0.16,0.14,0.08,0.07,,,0.04,,,,,,,,,,0.06,,,,,0.04,0.03,0.13,,,0.04,,,,,,,0.13,,,,0.06,,0.11,0.04,,,0.1,,,,0.05,0.05,0.12,,0.16,0.09,,,,0.09,0.1,0.07,0.28,0.27,0.07,0.11,0.16,0.08,0.07,0.48,0.2,0.15,0.1,0.33,0.16,0.36,0.18,0.15,0.33,0.33,1.67,0.66,0.32,0.21,,0.19,0.08,0.42,0.2,0.33,0.38,0.15,0.14,0.4,,11.62,13.79,11.66,22.55,36.83,39.0,28.14,25.57,45.51,6.66,45.16,19.08,70.3,0.15,0.15,,0.08,,0.09,0.06,0.06,0.14,0.04,0.05,0.04,0.12,0.06,0.04,0.09,,0.02,0.08,0.16,0.04,0.02,0.07,0.02,0.01,0.08,,0.03,0.01,0.03,0.01,0.0,0.03,0.02,0.04,,,0.01,,0.02,0.07,0.11,0.07,0.11,0.07,0.08,0.12,0.63,0.22,0.24,0.23,0.24,0.13,0.07,0.08,0.14,0.1,0.19,0.12,0.36,1.44,1.14,0.16,0.07,0.03,,0.09,,,,,,,0.06,,,,,,,,,,,,,0.02,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liuzhoushi_450200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,0.03,,0.04,,,,0.05,,0.05,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.05,0.04,0.04,0.26,0.31,,0.09,0.05,0.08,0.13,0.46,1.3,0.1,0.04,0.11,0.12,0.11,0.08,,0.11,0.16,0.48,0.23,0.22,0.07,0.04,0.03,0.02,0.15,0.06,0.09,0.12,,0.06,0.09,7.49,,15.73,3.73,2.31,5.35,1.82,6.39,3.5,2.11,4.36,19.75,51.55,1.49,,,,,,,,,0.04,,,0.01,0.03,,,,0.03,,0.02,0.07,,,,,,,,,0.01,,,,0.02,,,,0.03,,,,,0.07,0.03,0.05,0.06,0.03,0.09,0.11,3.52,0.17,0.05,0.03,,,0.03,,,,,0.04,0.24,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,
Guilinshi_450300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.09,,0.04,0.04,0.04,,,,,,,0.03,0.04,0.01,,,,,,,,,,0.01,,,,,,,,0.18,,,,0.08,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.05,0.04,0.04,,0.04,0.05,0.14,,0.04,,0.19,0.19,0.11,0.09,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,0.05,0.04,,0.07,0.06,,0.07,0.03,0.06,0.04,0.08,,0.09,0.07,0.03,0.08,,0.11,0.11,0.12,0.75,2.77,0.14,0.14,0.24,0.1,0.53,7.83,1.08,0.3,0.11,0.26,0.2,0.3,0.13,0.06,0.26,0.26,0.38,0.22,0.39,0.18,0.09,0.08,0.05,0.16,0.21,0.2,0.21,0.14,0.11,0.2,4.99,11.5,,5.32,1.98,1.64,1.06,2.28,1.66,1.39,20.93,2.79,4.39,1.29,0.05,0.08,,,0.02,0.04,,,0.04,0.04,0.02,0.05,0.01,0.06,0.04,0.05,,0.05,,0.12,0.02,0.01,,0.01,0.01,0.02,,,,0.01,,,0.03,,,0.02,,,,0.01,,0.12,0.04,0.12,0.07,0.09,0.16,0.08,0.89,0.23,0.06,0.07,,,0.07,,0.01,0.03,0.04,0.06,0.24,0.11,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.01,,,0.01,,,,,,,,,,,,,,,,,
Wuzhoushi_450400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.03,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.04,0.07,,,0.03,,0.08,0.22,,0.05,,0.4,0.1,0.24,0.22,0.03,0.92,0.76,0.37,1.01,2.49,0.11,0.03,0.03,0.07,0.46,0.23,0.27,0.88,0.02,0.06,3.47,2.5,1.31,4.16,,0.95,0.38,0.55,8.89,5.26,0.54,19.2,0.43,1.28,0.5,,,,,,,,,0.02,,,,,,0.04,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.09,,,,0.02,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beihaishi_450500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,0.18,,0.01,,,,,,0.05,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.05,0.03,,0.05,0.05,3.0,0.36,0.04,,0.03,0.02,,0.27,0.02,0.03,0.04,,,0.12,4.79,0.57,0.96,0.55,,4.26,18.36,0.98,5.55,0.83,0.31,0.59,0.4,0.96,0.04,0.1,,0.08,,0.05,0.04,0.05,0.1,,,0.07,0.17,,,0.18,,,0.02,,0.03,0.01,,0.01,,,,,,,,,0.03,,,,,0.01,,,,0.03,,0.02,0.01,0.02,,0.03,0.04,0.02,,,0.03,,,,,,,0.03,0.12,0.2,0.03,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,
Fangchenggangshi_450600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.02,,,,,,0.07,,,,,,,1.54,0.06,0.24,0.09,0.87,,5.85,0.08,0.15,0.38,0.03,0.14,0.12,2.12,,,,,,,0.01,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.02,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qinzhoushi_450700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.1,,0.07,0.04,,0.17,0.15,0.68,0.24,0.17,0.06,0.02,,,0.19,0.06,0.28,0.23,,,0.12,9.07,0.58,1.4,0.81,23.08,23.3,,1.98,5.68,1.38,0.4,0.52,0.83,2.89,,,,0.06,,,,0.02,,,0.05,0.03,0.03,0.03,0.02,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.08,,0.03,,,,,,,0.03,,,0.04,0.21,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guigangshi_450800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,0.07,,,,,,0.07,0.09,0.06,,,0.3,0.09,0.21,0.14,0.04,0.78,0.59,0.47,0.39,0.59,0.17,0.06,0.07,0.1,0.32,0.21,0.25,1.07,0.04,0.06,0.65,8.4,4.22,3.61,12.55,2.7,1.12,2.84,,16.72,2.18,1.76,1.39,7.27,1.29,0.01,,,,,,,,,0.01,0.02,,0.01,,,,,,,,,,,,,,,0.0,0.0,0.01,,,,,,,,,,,,,,,0.03,,0.03,0.05,0.07,0.06,,0.02,,0.02,0.02,,,,0.02,0.04,0.2,,,,0.03,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,
Yulinshi_450900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,0.02,0.03,0.05,0.06,0.03,,0.1,,0.07,0.11,0.04,0.02,,0.27,0.08,0.4,0.19,0.05,0.5,0.47,7.59,8.43,0.38,0.23,0.04,0.1,0.13,0.78,0.16,0.56,0.47,0.04,0.07,1.15,10.34,2.84,3.41,9.39,13.14,2.72,9.74,18.36,,2.04,1.96,1.23,1.85,1.44,0.04,,,0.09,0.04,0.04,0.02,0.02,0.04,,,0.01,0.03,0.06,0.08,,0.04,0.05,0.08,,,,,,,,,,,0.01,,,,,,,,,,,,0.02,0.02,,,,,0.11,0.09,0.06,0.06,0.04,0.06,0.04,,,,,0.04,0.06,0.31,0.17,0.03,0.11,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baiseshi_451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.06,,,,,0.05,0.05,,,0.04,0.06,,0.08,0.07,0.13,0.15,0.31,0.16,0.22,0.19,0.22,,0.09,0.09,0.21,0.08,0.26,0.25,0.07,0.07,0.12,9.6,0.63,1.74,0.5,1.18,1.59,1.98,1.41,0.91,,0.25,7.71,0.68,5.3,,,,,,,0.02,,,0.01,,0.03,,,,0.05,0.03,0.02,,,,0.02,0.08,,,,,0.02,0.02,,,,,0.02,,,,0.01,,,0.12,0.05,0.16,0.06,0.12,0.05,0.05,8.97,0.09,0.26,0.21,1.41,0.24,0.05,0.04,0.05,,0.07,0.16,0.28,9.98,0.11,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hezhoushi_451100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,0.01,0.06,0.07,0.03,,,,0.15,4.01,0.12,,,0.21,0.16,0.15,0.11,0.03,0.43,0.31,0.2,0.19,1.33,0.08,0.04,0.03,0.07,0.15,0.59,0.16,0.43,,0.07,0.35,0.99,1.23,7.74,13.46,0.37,0.32,0.26,0.69,0.61,0.19,,0.28,0.56,0.19,,,,,,,,,,,,0.01,0.03,,,0.03,0.02,,0.02,,,,,,,,,,,,,,,,,,,,,,,0.05,0.01,0.04,0.04,0.07,,0.02,0.18,0.06,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hechishi_451200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.04,0.1,,,,,,0.05,0.12,0.02,,0.05,0.07,0.11,0.05,0.04,0.12,0.24,0.23,0.12,0.17,0.11,,0.09,0.07,0.29,0.05,0.22,0.17,0.06,0.04,0.12,11.77,11.99,2.85,0.91,1.33,1.35,1.11,1.33,0.83,11.36,0.8,,5.03,1.67,,,,0.02,0.02,0.02,0.02,0.03,0.02,,,,,,,0.08,0.03,,,,,0.02,,,,,,0.01,0.01,,0.02,,0.01,0.01,0.02,,,,,0.01,,0.09,0.02,0.1,0.06,0.06,0.11,0.35,0.49,2.55,,0.04,0.02,,0.03,,0.03,0.01,,0.09,0.57,0.05,,0.01,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laibinshi_451300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,0.05,0.11,,0.03,,0.02,,0.12,0.08,0.02,,0.04,0.03,0.07,0.04,,0.07,0.13,0.12,0.16,0.09,0.04,,,,0.05,0.03,0.09,0.13,,,0.14,6.16,42.75,4.27,2.09,1.1,1.0,1.18,8.25,1.53,1.01,1.17,5.08,,1.07,,,,,,,,,0.04,,,,0.03,,0.02,,,,,,,,,0.01,,,,,,,,,,0.01,,0.01,,,,,,,0.01,,,,,0.03,0.11,0.03,,0.02,,,,,0.04,,,,0.06,,,0.01,,,,,,0.03,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chongzuoshi_451400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,0.06,,0.05,0.03,0.08,0.16,0.04,0.03,,,,,0.13,,0.06,0.07,,,0.07,9.3,0.27,0.65,0.35,1.02,5.71,2.3,0.41,0.44,5.07,0.07,0.53,0.32,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.02,,,0.03,,,,,,,0.1,0.36,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haikoushi_460100,0.14,0.11,0.04,,,,,,,,,0.03,,0.07,0.08,0.05,,,,0.04,0.16,0.06,0.14,,0.15,0.07,,,,,0.2,,,0.06,0.02,,0.06,0.17,0.03,0.09,,0.06,0.06,,,,,,0.02,,0.12,0.05,,,0.02,,0.01,0.03,0.08,0.37,0.05,0.03,0.03,0.01,0.11,0.18,,0.09,0.28,0.07,0.07,0.18,0.1,0.04,,0.07,,,,,0.03,0.07,,,0.09,0.11,,,,,,,,,0.06,,,,,,,,0.04,,,0.11,,0.04,,,,,,0.04,0.03,,0.05,,0.03,0.03,,,0.08,,0.08,,,,0.08,,0.04,,,0.04,,,,,,,,,,,,,,,0.06,0.05,0.03,,,,,0.04,0.06,,0.03,,,0.09,,0.05,,,,0.07,0.03,0.07,0.1,0.06,,,,0.05,,,0.07,,,,0.03,,0.08,0.04,,0.16,0.04,,0.11,0.06,0.02,0.06,0.05,0.09,,,0.11,0.03,0.12,0.1,0.04,0.04,0.03,3.73,0.3,0.02,0.03,0.1,0.04,0.02,0.15,0.07,0.02,0.02,0.04,0.05,0.02,0.16,0.03,0.26,0.04,0.41,0.15,0.09,0.04,0.14,0.02,,0.02,0.03,0.05,,13.63,34.11,36.72,16.17,30.74,58.62,31.75,25.37,54.25,43.97,60.3,49.39,24.02,30.55,16.43,14.64,13.46,32.03,0.16,0.04,0.02,,0.04,0.02,0.05,,0.02,0.01,0.03,,0.02,,0.03,,0.04,0.08,0.0,,0.01,,0.04,0.02,,,,,,,0.03,0.11,0.04,0.02,,0.02,0.06,0.03,,0.05,0.04,,,0.03,0.05,,,,,,,,,,0.08,0.07,,,,,,,,,,,,,0.04,0.03,0.03,,,,,,,,,,,,,,,,,,,,,0.08,,,,0.01,,,,,,,,,,0.01,,,,
Sanyashi_460200,0.28,0.14,0.12,0.1,,0.06,,0.05,0.03,,0.08,0.08,0.07,0.14,0.04,0.05,0.04,,,0.03,0.27,,,,0.06,0.09,,,,0.07,0.23,,0.01,,,,0.19,0.29,0.08,0.07,0.03,0.08,,0.26,0.07,0.08,0.03,0.06,0.04,,0.34,0.21,0.05,0.04,0.07,0.15,0.04,0.07,0.05,1.01,0.32,0.12,0.35,0.29,0.31,0.14,0.37,0.23,0.3,0.42,0.13,0.28,0.21,0.09,,,,,,,,,,,,,0.07,,,,,,,,,,0.04,0.04,,,,0.05,,,,,,,,,,,,0.07,0.03,,,0.05,,,,,0.08,,0.08,0.06,0.03,0.04,,0.09,0.05,,,0.07,0.06,0.03,,0.05,,,,0.02,0.06,,,,0.05,0.04,,0.04,,,,0.04,0.03,0.06,,,,,,,,,0.06,,,0.05,,,0.05,,0.01,,,0.05,,,,,,,,,0.08,0.04,0.03,,0.03,,0.05,,,,,,,,0.06,,0.09,0.03,0.03,0.02,,0.65,0.09,,,,,,0.02,0.02,,,,0.04,0.01,0.05,,0.13,,0.35,,0.04,,0.03,,,,0.01,0.05,6.08,,10.58,10.47,17.13,9.57,4.27,19.03,17.82,2.87,3.43,2.88,4.41,2.87,7.84,42.17,41.22,34.29,4.51,0.23,0.16,0.01,0.02,0.03,0.01,0.04,,0.02,0.0,0.03,0.02,0.02,0.01,0.01,0.04,,,0.01,0.01,,,0.05,,,,,,,,,,,0.02,,,0.05,0.03,,,,,0.08,0.05,,,0.06,0.06,,,,0.01,0.02,,,,,,,,,,,,0.04,,,,,,,,,,,,0.06,0.01,0.07,0.02,,,,,,,0.05,,,,,0.15,,0.02,,0.05,0.04,,,,,,0.01,0.0,0.01,0.03,,,,
