Guangyuanshi_510800,,,,,,,0.04,,,,,,,0.06,0.02,0.04,,0.08,0.02,0.08,0.34,,0.07,0.04,,0.04,,,,,,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0.1,,0.1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.03,0.01,0.01,,,,,,,,,,0.55,1.85,0.19,0.14,0.24,1.36,8.42,,1.04,0.22,0.59,6.09,0.38,0.38,0.48,0.56,0.3,10.04,0.34,0.32,0.19,0.2,,,0.02,,0.02,0.03,0.02,,0.02,,,,,0.07,,,0.01,0.03,,,,,,,,0.14,,0.16,0.03,0.01,,0.2,0.11,0.88,1.69,0.7,0.61,1.17,9.48,0.09,1.42,0.28,0.22,0.06,,0.02,0.14,0.04,0.03,0.13,0.03,0.13,0.11,9.95,0.07,0.74,0.1,,0.01,,,0.34,,0.12,,,0.01,,0.01,0.04,0.02,,0.12,,,0.13,0.13,0.02,0.05,0.04,0.04,,0.01,0.0,0.05,,,
Suiningshi_510900,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.04,,0.04,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.03,,,3.25,4.67,1.09,0.29,0.75,2.6,8.57,1.34,,1.07,0.74,5.5,0.94,0.83,2.5,1.04,0.47,1.06,4.03,0.53,0.94,0.54,0.04,0.04,0.07,0.03,0.06,0.05,,,,0.05,0.03,0.01,,0.1,0.04,0.09,0.05,0.04,,,,0.06,,,0.03,0.69,0.09,0.26,0.85,0.18,0.02,,,,,0.06,0.23,,0.4,,0.24,,,,,,0.06,,,,,0.05,0.03,0.31,,0.01,,,,0.05,,,0.09,0.05,,,,,,0.04,0.02,,,0.03,0.02,0.13,0.1,,0.1,0.22,0.05,,,0.03,0.05,0.15,,
Neijiangshi_511000,,,,,,,,,,,,,,,,,,0.05,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.05,,0.01,,,,,,,0.06,,0.02,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.02,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,0.02,,0.03,0.02,,3.92,5.49,22.45,0.35,5.53,1.31,1.01,0.33,1.71,,2.05,1.06,3.63,3.63,0.61,0.42,1.07,0.5,14.66,0.31,0.65,0.6,0.07,0.07,0.25,0.06,0.06,0.08,0.03,0.06,0.04,0.09,0.09,0.03,0.09,0.58,0.08,,0.13,0.05,0.06,0.1,0.32,,0.01,0.06,0.03,0.11,0.02,0.03,0.12,0.05,,0.2,,0.07,0.14,,0.21,0.34,0.23,,0.12,0.09,,,,,0.05,,,0.07,,,,0.09,,,,,,,,0.54,,,,,,,,,0.1,,,,,0.03,0.06,0.06,0.08,0.11,0.02,,,,,,,
Leshanshi_511100,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.07,,,1.04,7.67,8.0,0.75,2.24,1.85,1.73,0.66,1.05,2.53,,1.01,16.92,6.76,0.46,0.56,5.51,0.35,1.51,0.76,2.31,4.13,0.05,0.02,0.11,,0.08,0.03,0.05,0.05,0.03,0.06,0.06,0.02,0.07,0.7,0.05,,,0.04,0.05,0.02,0.2,0.07,,,0.03,0.18,0.04,0.39,0.19,0.15,,0.2,,,0.43,0.13,,,0.3,,0.21,0.65,,,,,,,,,,,0.01,0.05,0.03,,,,,,,,,0.07,,,,,,,,,,,0.02,0.03,0.05,0.02,0.03,,,0.0,,,,,0.01,
Nanchongshi_511300,,,,,,,,,,,,,,0.03,0.03,0.02,,0.1,,0.03,0.19,0.02,,,,,,,,,,,,,,0.04,,,,,,,,0.04,,,0.04,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,0.11,0.12,,,0.21,,0.07,,,,0.15,,,,,,,,,0.03,,,0.05,,,,0.05,,,0.03,0.02,0.04,,0.04,0.02,0.02,,,0.05,0.05,,0.03,0.06,,0.02,0.02,0.02,0.07,,0.02,0.02,,0.08,,,0.05,,0.01,0.02,,,,0.02,0.03,,,,0.01,,,,,0.01,,,0.01,,0.03,,,0.04,,,4.41,5.3,1.0,0.95,1.01,2.02,5.31,14.7,7.92,1.08,1.16,,0.98,1.19,14.61,6.33,0.93,12.14,1.52,0.57,0.87,0.53,0.09,0.03,0.12,0.04,0.06,0.09,0.04,,0.06,0.08,,0.02,,0.13,0.04,0.03,0.05,,0.06,0.05,0.23,0.1,0.03,0.03,0.03,0.45,0.14,0.29,0.25,0.22,0.11,0.4,0.16,0.22,0.55,0.97,1.46,0.13,1.68,,0.4,0.37,0.12,0.01,0.05,,0.1,0.02,0.03,0.02,0.1,0.17,0.14,0.78,0.05,0.11,0.22,0.04,0.03,0.15,0.04,,0.49,0.09,0.04,0.05,0.02,0.01,0.03,0.12,0.1,,0.12,0.03,0.06,0.2,0.07,0.02,0.1,0.16,0.05,0.01,0.01,0.02,,,0.03,
Meishanshi_511400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,,,,0.08,,,,,0.04,,,,,,0.01,,0.02,,0.03,,,0.8,12.65,3.04,0.68,1.37,2.24,1.87,0.61,1.75,5.25,25.37,1.2,,2.58,0.59,0.6,8.8,0.72,3.33,0.8,2.23,3.05,0.05,0.05,0.12,0.06,0.04,0.03,,0.07,0.04,,0.06,,,0.24,0.1,0.07,0.03,0.04,0.02,0.04,0.11,0.05,,,0.09,0.4,0.09,0.26,0.5,0.16,0.02,0.4,,,0.14,0.06,,,0.15,,,,,0.02,,,,,0.03,,,0.05,,0.09,,,0.05,,,,0.01,0.06,,,,,,,0.03,,0.06,0.08,,0.01,,0.05,0.07,,,0.04,0.04,0.01,0.01,,,,,
Yibinshi_511500,,,,,,,,,,,,,,,,,,0.05,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.02,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.1,0.19,0.14,,0.08,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,0.02,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,0.04,0.02,0.03,0.05,,0.01,,0.05,,,0.03,0.03,,0.12,,,,,,,,0.08,0.06,,0.01,,,,0.03,0.03,0.03,,,,,,,,0.02,,,,,,,0.02,,0.04,,0.02,1.96,2.85,15.53,0.38,17.5,0.96,0.92,0.43,0.99,3.24,5.55,0.95,1.45,,0.61,0.26,0.85,0.39,1.24,0.23,0.62,2.04,0.1,0.17,0.37,0.05,0.23,0.13,0.08,0.13,0.07,0.14,0.17,0.03,0.04,22.83,0.07,,0.19,0.04,0.1,0.14,0.29,0.13,0.03,0.09,0.03,0.18,0.07,0.03,0.19,0.07,,,,,0.14,0.11,0.16,,,,0.15,0.09,,,0.03,,0.04,,,0.05,,,,0.15,,,,,,,,,,,,0.04,0.02,,,,,,,,,0.05,0.05,,,0.11,,,,,0.02,0.05,,
Guanganshi_511600,,,,,,,,,,,,,,,,0.16,,,0.04,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,0.09,,,,0.1,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,0.1,0.05,0.07,,0.15,,0.05,0.04,,,0.27,0.04,,0.05,,,,0.02,,,,,0.07,,,,,,0.08,,0.04,,,,0.03,0.02,,0.02,0.02,0.04,,0.02,0.03,0.02,0.02,0.02,0.01,0.02,,0.03,,0.01,,,,0.08,0.02,,0.03,0.02,,0.01,0.01,,0.02,,,,,0.05,,0.03,,0.03,,,,,,,0.03,,,16.47,1.69,0.38,0.25,0.62,0.56,0.99,0.85,2.5,0.39,0.58,13.68,0.51,0.64,,7.34,0.39,1.17,0.66,0.23,0.33,0.32,0.12,0.03,0.23,0.04,0.06,0.1,0.11,0.12,0.07,0.1,0.05,,0.02,0.15,0.08,0.06,0.03,0.04,,0.13,0.26,,0.11,,,0.2,0.07,0.09,0.22,0.01,0.02,0.2,,0.07,,0.21,0.19,0.62,0.56,,0.21,0.18,,,0.09,,,,,,0.03,,0.02,,,0.01,0.03,,,,0.01,,0.09,,,,,0.02,,0.04,0.01,,,,0.04,0.03,0.06,,0.12,0.04,0.04,,,0.02,,,,
Dazhoushi_511700,,,,,,,,,,,,,0.03,0.03,,,,0.05,,0.02,0.15,,0.06,,0.03,0.06,,,0.02,,,,,,,,,,,,,,,0.04,,,,0.01,,,,,,,,0.03,,,,,,,,,,,,0.09,,,,,,,,,,0.05,,,,,,0.03,,,,,0.14,0.09,,,,,,,0.04,,,,,0.02,,,,,,,,,,,,0.29,,0.12,0.03,0.09,,,0.06,0.06,,,,,,,,,,,,,,,,,,,0.05,0.03,,,,0.03,,,,,,0.07,,,,,,0.13,,,0.11,,,,,,,,,0.19,0.15,0.09,0.03,0.28,0.03,0.11,,,0.08,0.2,,0.02,0.03,,,,,,,0.03,0.03,0.04,0.02,,,,,0.04,0.03,,0.04,,0.08,0.02,0.02,0.05,,0.02,0.05,0.05,0.13,0.09,,0.02,0.07,,0.03,0.05,0.01,,,,,,,,,,,,0.01,,,0.01,0.07,,0.01,0.02,,0.02,0.04,,,0.05,,0.04,,,0.03,0.03,0.02,0.08,6.64,1.87,0.43,0.19,0.43,0.59,0.85,1.19,1.38,0.32,0.64,4.41,0.49,0.43,8.36,,0.19,17.45,0.49,0.09,0.22,0.2,0.06,0.03,0.13,0.04,0.03,0.06,0.06,0.07,0.03,0.06,0.03,,,0.04,,0.01,0.01,0.04,,,,0.05,0.13,0.03,,0.14,0.04,0.13,0.12,0.05,,,0.11,0.59,0.29,0.42,0.63,0.2,0.89,0.07,5.18,0.84,,,,0.06,,0.02,,0.03,,,,0.11,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.1,0.09,0.01,,,0.01,,,,
Yaanshi_511800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,0.02,,,,,,,,,,,,,,,,,,,,0.01,,,0.03,,,,,,,,,,,,,0.3,4.25,0.53,1.63,0.25,1.01,0.88,0.3,0.45,0.43,2.81,0.32,2.94,0.69,0.19,0.19,,0.31,0.67,0.52,12.88,5.68,,,0.04,,0.01,,,,,,0.02,,0.15,0.08,0.11,,0.07,0.13,,,,0.06,,,0.09,0.11,,0.32,0.22,0.11,,0.2,,0.07,,,0.19,,0.12,,,,,,,,,,0.07,,0.02,,0.01,,,,,,,,0.03,,,,,,,,,,,0.04,,,,,,,,0.09,,,,,0.02,,,
Bazhongshi_511900,,,,,,,0.06,,,,,,,0.02,0.04,,,0.13,0.02,0.03,0.49,,,0.03,,,0.03,,,,,0.05,0.02,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.05,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.02,,,0.05,,,,,,,,,,,,,,,,0.06,0.12,0.07,,,0.05,0.18,,0.07,,,,0.05,0.07,0.07,,,,,,,,,,,,,0.13,,,,,,0.02,,,,0.06,,,,,0.09,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,0.01,,,,,0.04,,,,,0.03,,,,,0.03,,,,0.02,,,,,,,,,,,,,,,1.15,1.63,0.19,0.07,0.3,0.58,1.15,8.76,0.85,0.22,0.45,5.65,0.41,0.3,0.79,11.67,0.3,,0.43,0.04,0.13,0.14,,,0.04,0.01,0.03,0.05,,,,,,,,0.03,,,,,0.02,,,,0.01,,,,,0.06,0.03,,,,0.08,2.29,1.54,1.68,1.35,0.34,5.88,0.09,0.8,0.37,0.04,,,,0.11,0.03,,0.05,0.08,0.23,,0.2,,0.05,,,,,,,,0.04,0.04,,0.03,0.06,0.01,,,0.02,,,,,0.02,,,0.04,0.01,,,,,,,
Ziyangshi_512000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,6.98,1.26,0.43,0.93,1.86,1.06,0.33,5.67,12.08,1.2,0.97,2.02,1.03,0.58,0.43,0.85,0.41,,0.46,0.65,0.54,0.06,0.06,0.07,0.06,0.04,,,0.06,0.04,,0.04,,,0.18,0.05,0.01,0.03,,,0.06,,0.05,,,0.03,0.13,,0.29,0.22,0.03,,0.8,,,,,,0.06,0.12,,0.15,0.28,,,,0.02,,,,,,,0.03,,,0.01,,,,,,,,,,,,0.01,,,0.01,0.02,,,,0.06,0.04,,0.06,,,,,,0.04,,,
Abazangzuqiangzuzizhizhou_513200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,4.35,0.36,0.02,0.28,1.27,1.78,0.24,0.62,0.36,0.51,0.37,0.44,0.27,0.16,0.08,0.5,0.14,0.59,,3.3,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.04,,0.06,0.05,0.05,,,,,,,,,,,,,,,,,0.03,0.07,,,,,1.68,0.17,3.75,0.08,0.01,,0.17,0.07,7.99,0.09,0.09,,,,,,,,,0.03,,,,,,,,,0.0,,,,,,
Ganzizangzuzizhizhou_513300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,1.07,0.29,0.05,0.18,0.25,0.24,0.04,0.35,0.2,0.6,0.18,0.76,0.27,0.12,0.06,5.45,0.13,0.17,1.93,,1.54,,,,,,,,,,,,,,0.04,0.09,,,,,,,0.05,,,7.05,0.16,0.04,39.47,0.6,,0.08,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.02,,3.68,11.54,,,,,,,,,,,,,,,,,,,,,,,,,
Liangshanyizuzizhizhou_513400,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.03,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.04,,0.01,,,,,,,,,,,0.02,,,,,,,,,,,0.17,1.13,0.66,56.46,0.2,0.53,0.45,0.43,0.29,0.3,2.72,0.52,1.06,1.1,0.21,0.09,6.55,0.29,0.37,0.17,4.05,,0.02,0.02,0.02,,0.08,,0.04,,,0.68,0.45,0.11,0.19,15.25,4.17,0.18,0.15,1.73,0.06,0.1,0.05,0.31,0.13,0.06,0.57,0.05,,0.09,0.54,0.05,0.02,,,,,0.14,,0.17,0.2,,,0.18,,,,,,,,,,,0.08,0.03,0.01,,,,,,0.04,,,,0.04,,0.01,,,,,,,,,,,,,,,,,,,,,
Guiyangshi_520100,0.11,0.13,0.03,,,,,0.06,,0.03,,,,0.03,,0.03,,,,0.03,,0.01,,0.03,0.06,0.12,,,,,,,0.02,,0.02,,0.11,0.37,0.07,0.09,0.3,0.16,0.1,0.05,0.06,0.02,,0.03,,0.04,0.15,0.05,0.04,0.01,,,,,0.14,,0.08,0.06,,,,0.03,,,,,,,0.14,0.08,0.06,0.13,0.05,0.06,0.19,,0.21,0.09,0.07,0.06,0.14,0.03,0.1,0.47,0.58,0.11,0.12,0.14,0.39,0.15,0.15,0.36,0.14,0.03,,,,,,,0.04,,0.03,0.04,0.02,,,,0.06,0.16,0.07,0.14,0.07,0.25,0.07,0.11,0.06,0.06,0.06,0.04,,0.06,0.03,,0.16,0.07,0.08,0.06,0.07,0.08,0.05,,0.03,,0.05,,0.07,,0.1,,,,,,,0.05,,0.08,,,0.03,,,,,,0.21,0.09,,0.08,,,,0.14,0.03,0.09,0.2,0.17,0.03,0.12,0.06,0.11,0.05,0.2,0.05,0.16,0.04,,,,0.1,0.06,0.08,0.12,0.43,0.09,0.11,0.18,0.05,0.12,0.1,0.65,0.25,0.28,0.1,,0.12,0.05,0.05,0.06,0.07,0.17,0.03,0.13,0.1,0.05,0.03,0.03,0.07,0.05,0.09,0.07,0.08,0.04,0.02,0.21,0.18,0.53,0.09,0.17,0.13,0.11,0.08,0.09,0.56,0.24,0.7,0.07,0.11,0.06,0.28,1.17,0.03,0.02,0.03,0.01,0.09,0.05,0.01,0.02,0.01,0.11,0.31,0.04,0.02,0.22,,,1.64,0.23,0.12,0.14,0.55,0.1,0.1,0.1,0.2,0.19,0.2,0.22,0.12,0.35,0.43,0.12,0.04,0.09,0.13,0.0,0.06,0.15,,17.7,29.39,43.72,40.17,22.65,20.09,23.84,45.91,0.58,1.03,0.22,0.25,1.55,0.45,0.21,0.13,0.24,0.33,0.17,0.79,0.54,0.13,0.06,0.09,0.05,0.07,0.03,0.15,0.03,,0.2,0.12,0.14,,0.06,,0.34,0.4,,,,0.07,0.03,,,,,0.03,,0.04,,0.01,,,0.02,0.09,0.0,,,,,0.09,,0.06,,0.01,0.01,,0.07,,,0.03,,0.02,,0.06,0.02,0.05,0.04,,0.01,,0.04,,0.05,,
Liupanshuishi_520200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,0.03,,,,,,0.02,,,0.02,,,,,,,,,,,0.04,,,,,,,0.13,0.29,0.06,0.14,0.41,0.32,0.11,,0.21,0.07,,,,,,,,,,,,,,,,0.05,0.04,,0.08,,,,,0.03,0.04,,,0.04,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.04,,0.08,,0.03,,,0.02,,0.02,,0.06,,,0.03,0.02,,,0.05,0.08,,,,,,,,,,0.02,,0.04,,,,,,0.03,,,,0.02,0.02,,,,0.09,,0.04,0.04,0.03,0.27,,0.07,,0.05,,,,,,0.03,,,,,,0.01,,,,,,,,0.22,0.03,0.04,0.09,0.19,0.0,,0.03,0.02,0.04,0.03,0.03,0.02,0.07,0.04,0.02,0.0,,0.01,0.03,0.01,0.06,5.8,,1.47,11.62,16.63,1.96,21.32,1.34,2.21,0.78,8.44,0.39,0.19,0.89,0.26,0.18,0.05,0.27,0.37,0.11,0.52,0.18,0.15,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,0.02,,,
Zunyishi_520300,,,,,,,,,,0.02,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,0.03,,0.1,,0.04,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,0.05,0.03,0.04,,,,0.07,0.33,1.06,0.1,,0.35,0.52,0.21,0.13,0.33,0.41,,,,,,,0.02,,0.05,,,,,,,0.04,0.13,0.08,0.26,0.06,0.27,0.13,0.08,0.06,0.06,,,0.05,,0.03,0.05,0.1,0.09,0.05,0.06,0.08,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.09,0.09,0.06,0.02,0.08,0.02,0.09,0.06,0.14,,0.19,,,,,0.04,0.04,0.03,0.05,0.24,0.04,0.08,0.16,0.02,0.05,0.1,0.28,0.12,0.26,0.06,0.06,0.06,0.05,0.09,0.09,0.12,0.1,0.05,0.07,0.11,0.02,0.08,0.07,0.09,0.07,0.11,0.09,0.07,0.07,0.02,0.08,0.12,0.2,0.08,0.12,0.17,0.06,0.06,0.06,0.19,0.21,0.4,0.05,0.04,0.03,0.08,,0.06,,0.05,0.04,0.12,,0.01,,,0.03,,0.02,0.05,0.08,,,6.01,0.16,0.44,0.05,16.57,0.07,0.1,0.08,0.19,0.33,0.12,0.22,0.11,0.51,0.29,0.16,0.08,0.11,0.17,0.03,0.17,0.12,18.95,2.7,,4.34,11.13,17.52,3.34,7.46,8.88,0.17,0.23,0.08,,0.47,,0.22,0.11,0.16,0.1,0.14,0.41,0.15,0.07,,0.03,,,0.13,0.06,,,,0.08,,,0.13,,,0.12,0.2,0.15,,,,,0.01,,,,0.03,,,,0.05,,,0.03,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anshunshi_520400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.37,,0.1,0.15,0.68,,,0.31,0.1,,,,,,,,,,,,,,,,,,0.02,,0.03,0.08,0.04,0.03,,0.04,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.09,,,0.03,0.04,0.05,,0.11,0.02,0.07,,,,,,0.02,0.03,0.05,,0.03,0.07,0.02,,0.03,0.06,,0.05,0.02,0.03,,0.01,0.03,,0.09,,,,,0.02,0.02,0.14,,0.08,0.02,0.04,,,,,,,,,,,,,,,,,,,,0.22,0.02,0.02,0.02,0.06,,,,0.02,0.02,0.03,,0.01,0.04,0.02,0.02,0.0,,0.04,,0.03,0.03,11.04,11.83,1.85,,6.32,1.39,13.6,1.51,5.75,0.18,0.36,0.16,0.09,0.19,0.09,0.18,,0.16,0.24,0.18,0.32,0.09,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bijieshi_520500,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.03,,,,0.01,,,,,,,,,,0.09,,,,,0.04,,,,,,,,0.04,,,,,,0.06,,0.04,0.06,0.08,,,,0.03,0.03,0.04,0.02,0.07,0.72,0.78,0.28,0.3,0.38,0.82,0.13,0.11,0.61,0.24,,,,,,,0.02,,,,,,,,,0.07,0.12,0.05,0.24,0.05,0.36,0.08,0.08,0.1,0.05,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,0.04,0.07,0.08,,0.13,,,,,,0.05,0.05,0.03,0.16,0.06,0.05,0.07,,,0.05,0.16,0.12,0.13,0.03,0.04,0.07,0.04,0.08,0.03,0.03,0.04,0.02,0.03,0.09,0.03,0.03,0.08,,0.03,0.14,0.05,0.11,0.08,0.06,0.04,0.03,0.13,0.04,0.09,0.08,0.08,0.06,0.05,0.15,0.13,0.19,0.06,0.03,0.02,,,0.04,,,0.02,0.02,,,,0.01,,,,0.04,0.02,,,0.6,0.06,0.13,0.07,2.14,0.01,0.05,0.05,0.08,0.1,0.1,0.06,0.07,0.32,0.08,0.05,0.06,0.05,0.08,0.02,0.06,0.19,20.75,34.84,13.48,13.96,,4.76,4.53,3.21,5.97,0.61,5.69,0.55,0.25,15.83,0.26,0.1,0.07,0.25,0.41,0.15,0.49,0.2,0.25,0.06,0.24,,,,0.06,,,,0.06,,,,,,,,0.12,0.09,,,0.01,,,,,0.02,,,,0.03,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,0.0,,,,,,
