Tongrenshi_520600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.46,0.14,0.13,0.16,0.27,0.1,,0.3,0.12,,,,,,,,,,,,,,,,,,0.13,0.11,0.06,0.21,0.11,,0.06,0.05,,,,,0.06,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.03,,,,,,,0.09,,,,,0.03,0.02,,0.05,0.23,0.05,0.17,0.08,0.04,0.04,0.06,4.64,0.14,2.83,0.03,0.07,,0.06,0.06,0.11,0.34,,0.02,0.27,0.19,0.05,0.05,0.19,0.17,0.14,0.05,0.21,0.05,0.07,0.08,,0.02,,0.04,0.04,0.06,0.02,0.02,,0.04,0.03,0.06,0.03,,,,,0.01,,,,0.03,0.08,0.01,,0.03,,,0.04,0.02,,,0.02,1.27,,,0.05,0.02,,,,,0.01,,,,0.01,0.02,,,,,,0.01,,4.65,0.53,5.14,0.92,0.57,,0.96,7.06,2.17,0.07,0.07,0.02,,0.05,0.18,,0.01,0.04,0.09,0.02,0.14,0.02,0.03,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qianxinanbuyizumiaozuzizhizhou_522300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.39,,,0.13,0.58,0.09,0.06,0.39,0.04,,,,,,,,,,,,,,,,,,,0.04,0.03,0.13,,0.04,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,0.02,,,,,,,0.08,,,,,,,0.13,0.04,0.03,,0.03,0.05,,0.08,0.05,0.03,0.08,0.06,0.04,0.11,,0.04,0.06,0.03,,0.17,0.05,0.03,,0.04,0.09,0.04,0.1,0.03,,0.22,0.05,0.07,0.09,6.38,,0.21,0.07,0.11,,,,,,,,,0.05,,,,,,0.02,0.04,,,,0.13,,0.02,0.12,0.03,,,,0.01,0.0,0.02,0.01,0.01,0.03,0.04,0.05,,,0.01,,,0.07,3.32,10.33,1.23,8.19,1.09,1.84,,1.18,2.48,0.34,4.87,0.27,0.05,0.21,0.04,0.07,0.05,0.17,0.52,0.43,0.08,0.11,0.03,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qiandongnanmiaozudongzuzizhizhou_522600,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.04,,,,,,0.09,0.16,0.61,0.06,0.13,0.32,0.45,0.16,,0.26,0.29,,,,,,,,,,,,,0.03,,,,0.09,0.03,0.06,0.06,0.1,0.07,0.06,0.11,0.06,,0.06,0.05,,,0.04,0.07,0.06,0.07,0.1,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.04,,,0.05,,,,0.09,0.05,,0.04,,0.06,0.06,0.05,0.07,0.77,0.1,0.11,0.03,0.06,0.05,0.16,4.87,0.15,0.2,0.06,0.08,0.08,0.06,0.12,0.08,0.13,0.06,0.08,0.11,0.16,0.1,0.07,0.11,0.13,0.06,0.18,0.09,0.16,0.13,0.1,0.06,1.3,0.42,0.1,0.1,0.13,0.05,0.19,0.09,0.11,0.24,0.51,0.13,0.06,,,,,,,,,,,,,0.06,,,,,,0.02,0.24,0.01,0.01,0.03,0.06,,,,0.01,0.03,0.04,0.03,0.01,0.04,0.02,,,0.01,0.01,0.01,,,6.49,1.4,3.11,1.87,1.06,10.94,1.71,,13.77,0.07,0.17,0.06,,0.08,,0.04,0.03,0.05,0.02,0.04,,0.05,,,,,0.02,,0.03,0.03,,,,,,,,0.1,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,
Qiannanbuyizumiaozuzizhizhou_522700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.03,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.08,,0.05,,,,,,0.06,0.42,0.27,,0.22,0.26,0.56,0.13,,0.27,0.18,,,,,,,,,0.08,,,,,,,0.06,0.04,0.02,0.03,0.05,0.09,0.03,0.06,0.04,0.09,,,,,,,,,,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,0.02,0.02,,0.04,0.17,,0.1,0.05,0.03,,0.05,0.29,0.1,0.13,0.05,0.04,0.05,0.03,0.08,0.04,0.05,0.1,0.06,0.03,0.13,0.02,0.04,0.06,0.07,0.06,0.15,0.08,0.32,0.05,0.05,0.12,0.29,0.23,0.1,0.22,0.19,0.16,0.09,0.13,0.52,0.07,5.04,0.27,0.1,,,,,,0.04,0.01,0.03,,,,,0.01,0.06,0.08,0.02,,0.02,0.02,0.3,0.03,0.07,,0.13,0.02,,0.03,0.01,0.04,0.04,0.06,0.01,0.07,0.04,0.07,,,0.01,,,0.02,17.64,1.77,5.5,7.57,2.22,3.74,4.49,25.1,,0.1,0.19,0.08,,0.15,,0.06,0.07,0.06,0.1,0.08,,0.05,0.03,,,,,0.03,,0.03,,,,,,0.08,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,0.02,,,
Kunmingshi_530100,,0.17,0.04,,0.08,,,,,,,,,0.05,0.04,,,,,,,,,,0.12,,,0.03,0.02,,0.18,,,0.03,,,0.07,0.26,0.03,0.04,0.06,0.04,0.05,,,,,,0.02,,0.11,,0.04,,,,0.02,,0.13,0.17,,,,0.01,,,,,,,,,0.12,0.08,0.09,0.07,,0.06,0.19,,0.11,0.08,0.04,0.07,0.04,0.04,0.09,0.12,0.3,0.1,0.09,0.05,0.15,,,0.23,,0.03,,,0.02,,,0.02,,0.08,,,,,,,0.03,0.11,0.04,0.06,,0.09,0.04,0.05,0.04,0.07,0.06,,,,0.07,,0.14,0.05,0.05,0.05,0.05,0.06,0.06,0.03,,,0.06,,,,0.08,0.02,0.09,,,,0.06,0.06,,,,,,0.06,0.07,,,,,0.14,,,0.04,,0.04,0.09,,,0.15,,0.02,,,0.06,,0.06,0.03,0.24,0.08,0.07,,0.06,0.07,0.04,0.02,0.07,0.11,0.04,0.07,0.1,,0.07,0.06,0.09,0.11,0.04,0.04,,0.06,0.06,0.04,0.02,,0.1,0.03,0.02,0.06,,,,0.02,0.03,0.03,0.02,,0.06,0.01,0.14,0.04,0.15,0.05,0.16,0.17,0.07,0.06,0.14,0.6,0.03,0.04,0.01,0.09,0.05,0.13,,0.04,0.04,0.04,0.01,,,0.03,,0.01,0.01,0.03,0.02,0.01,,,,0.34,0.11,0.1,1.89,0.21,0.03,0.11,0.05,0.06,0.08,0.12,0.12,0.06,0.17,0.12,0.05,0.06,0.09,0.03,0.0,0.09,3.38,0.25,1.62,0.17,0.34,0.78,0.28,1.37,0.16,0.15,,42.06,45.81,13.07,15.17,9.3,24.84,15.47,46.95,30.08,25.4,22.34,18.1,16.31,8.32,6.06,0.3,0.19,0.13,0.06,0.07,,,0.25,0.07,,,,,0.2,,0.12,,0.06,0.06,,0.07,0.05,,0.03,,0.07,,0.02,0.05,,,0.05,,,,,,0.09,,0.1,,,0.01,,0.03,,,,,,,0.06,,0.02,,,0.0,0.01,,0.05,,,0.03
Qujingshi_530300,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.01,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,0.03,,,,,,,,0.16,0.17,0.06,,0.16,0.04,,,,,,,,,,,,,,,,,,0.02,,0.04,0.06,,,0.03,0.09,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,0.03,,,0.06,,0.05,,,,,0.07,0.03,0.08,,,,,0.03,0.02,0.04,,0.04,0.04,0.11,,0.04,,0.03,,0.05,0.03,,,,0.04,,,,0.08,0.12,0.07,0.02,0.04,1.89,,0.06,,0.1,0.02,,,,,,0.03,,,,,,,,0.04,,,,,0.14,0.03,0.03,0.37,0.1,0.01,0.02,0.02,0.03,0.04,0.05,0.03,0.01,0.09,0.04,,0.02,,,0.01,0.03,0.52,0.2,9.71,0.12,0.44,3.29,0.14,7.64,0.14,0.15,24.8,,6.25,1.73,9.35,1.58,4.26,1.35,5.46,14.93,9.99,3.4,2.77,2.69,1.58,0.75,0.1,0.04,0.06,,0.03,,0.2,,0.07,,,,,,,,,,0.01,,0.02,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,0.01,0.04,,,,,0.11,,,0.01,,,,,
Yuxishi_530400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.07,0.01,0.02,0.02,,,,0.02,,,,,,,,,,,,,,,0.02,,,,,,,,0.13,0.02,,,,,0.0,,,,,,,,,,,0.02,0.04,,0.11,0.02,0.02,0.11,,0.16,,,10.77,2.41,,1.01,0.6,0.43,12.03,1.27,8.33,16.4,2.01,4.84,1.43,1.21,0.63,0.36,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,
Baoshanshi_530500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,0.06,0.01,,,,,,0.02,,0.01,,,,,,,0.01,,0.02,,0.03,,0.01,,,,,,2.35,0.42,0.55,,0.1,1.02,0.7,27.01,1.63,0.46,0.24,0.29,9.9,48.72,27.11,0.36,0.06,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhaotongshi_530600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.05,,,,0.17,0.25,0.24,,0.16,0.73,0.07,,0.23,0.13,,,,,,,0.02,,,,,,,,,,,0.02,,0.03,0.06,0.02,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.07,,,,,,0.08,,,,,,,,,0.06,,,,,,0.03,,0.03,0.04,,,,,,0.02,0.04,,,0.02,0.03,,,0.03,,,0.04,0.02,0.07,,,,0.02,,,,,0.03,0.01,0.02,0.04,0.12,0.05,0.01,0.04,,,,,,,,,,0.01,,,,,,,,0.02,,0.52,0.17,0.65,0.24,1.88,0.05,0.06,0.05,0.08,0.37,0.44,0.06,0.17,12.72,0.09,0.06,0.09,0.06,0.18,0.1,0.12,15.22,0.19,0.69,0.2,0.19,7.09,0.08,0.28,0.12,0.15,7.31,8.75,1.57,0.81,,1.29,1.45,0.82,1.45,1.57,1.1,1.26,0.95,1.6,1.07,0.27,0.05,0.02,0.06,0.06,0.03,,,0.11,,,0.16,0.16,,,,,0.47,,,,,,,0.05,,,,,0.05,,,,,,,,0.06,,,,,,,0.01,,,,,,,,,,,,,,,,0.08,,,
Lijiangshi_530700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.03,0.02,8.66,0.03,,0.02,,,,0.02,0.01,,0.02,,,0.02,,,0.03,0.5,2.25,,,,,0.02,,,,,1.68,0.6,0.47,0.9,0.13,,0.49,0.8,1.94,0.37,0.47,0.67,20.64,0.99,4.22,46.99,0.1,,0.23,,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
