Puershi_530800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.01,,,,,,,,,,0.01,,0.01,,,,,,,,,,0.01,,0.0,,,,,,,0.03,,0.01,,,0.03,,,2.36,0.75,4.84,0.29,0.11,0.2,,19.54,1.36,3.28,0.43,35.46,2.53,1.36,0.25,0.09,,,,,,,,,,,,,,,,,0.09,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincangshi_530900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.01,,0.01,,,,0.01,0.01,,,,,0.02,,,,,,,,,,,,,,,,,1.89,0.42,0.61,19.5,0.08,0.44,17.82,,1.87,0.63,0.55,1.32,6.59,1.89,0.41,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chuxiongyizuzizhizhou_532300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.05,,,,0.03,,,0.01,0.01,,,,,,0.02,,,,,,,,,,,,,,,0.01,0.02,5.87,,0.02,,,,0.0,0.06,,0.02,,0.02,,0.05,,0.0,,,1.02,,0.07,,0.02,0.04,,0.06,,0.01,10.22,1.68,8.14,2.39,0.31,2.66,3.22,3.05,,1.65,0.94,0.79,11.25,2.07,1.46,1.59,,0.02,0.06,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,
Honghehanizuyizuzizhizhou_532500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.02,0.03,,0.04,,,0.02,0.07,0.02,,0.08,,,0.07,0.03,,,,0.02,,,0.04,,0.05,0.06,0.03,0.04,0.26,0.02,0.03,,0.11,,,,,,,,,,,,,,,0.04,0.03,,,0.02,,,0.02,0.13,,,,,0.0,0.02,,,,0.01,,,,,,0.01,,0.02,0.02,0.09,,0.07,0.06,,0.49,0.05,,7.83,7.94,19.57,0.7,0.36,0.37,8.56,0.93,1.56,,30.21,3.61,1.17,0.97,0.47,0.15,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,
Wenshanzhuangzumiaozuzizhizhou_532600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,0.11,0.24,,,,,0.08,,,,,,,,,,,,,,,,,,,,0.05,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,0.03,0.04,0.02,,0.04,0.07,0.04,0.09,0.1,0.08,0.3,0.1,0.18,0.17,0.15,0.03,0.02,0.09,0.35,0.09,0.21,0.12,0.06,,0.13,0.26,0.02,,0.13,0.16,0.67,0.31,0.39,0.18,6.13,0.03,0.09,0.08,0.75,,,,0.03,,,,,,,0.02,0.01,,,0.13,0.14,,,0.02,,,0.02,0.07,0.02,0.0,,0.02,,,,,,0.01,,,0.0,,,0.0,,0.13,,0.03,,0.01,0.05,,0.17,0.05,,4.13,2.76,1.75,0.52,0.29,0.24,1.53,0.66,1.1,17.87,,1.61,0.69,0.95,0.25,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xishuangbannadaizuzizhizhou_532800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.23,0.6,0.08,0.02,0.12,10.14,0.26,0.12,0.48,0.11,,0.12,0.21,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalibaizuzizhizhou_532900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.05,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.02,0.04,0.01,0.05,,,0.01,,,,,,,,,,,0.01,,,,,0.02,,,,,0.08,0.02,,0.55,0.02,,0.02,,,,0.01,,,0.04,,,0.04,,0.0,,0.29,0.23,0.04,0.09,0.03,0.04,0.07,0.03,0.09,0.05,0.04,7.23,1.76,2.43,24.93,0.44,41.01,7.05,19.56,14.28,1.84,1.84,1.23,,12.71,47.34,24.27,0.09,0.04,0.69,0.09,0.01,,,,,,0.08,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,0.01,
Dehongdaizujingpozuzizhizhou_533100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,0.0,,,,,,,,,,,,,,,0.74,0.1,0.19,16.52,0.04,0.14,0.69,0.66,0.3,0.1,0.15,0.17,1.1,,0.41,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,
Nujianglisuzuzizhizhou_533300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.02,,,,,0.36,0.08,0.06,7.44,0.02,1.18,0.12,0.34,0.17,0.06,0.05,0.26,7.69,0.37,,4.59,,,,0.54,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,0.01,
Diqingzangzuzizhizhou_533400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,3.53,0.04,,,,,,,,,,0.4,0.04,0.08,0.14,,13.86,,0.22,0.31,0.07,,0.14,3.79,0.17,4.0,,0.07,,5.59,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasashi_540100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.01,,0.03,,0.05,,0.06,,0.01,0.1,0.01,0.01,0.01,,0.02,,0.01,0.02,0.16,,,,,,,,,,,,,,,,0.06,,,,,,,,,,0.06,,76.77,5.95,49.68,81.67,80.67,20.24,,,,,,,,,,,0.04,,,0.05,,,0.05,,,,0.01,0.03,0.14,0.01,0.18,0.04,,0.1,0.03,0.06,0.59,1.02,,,,,,,,,,,0.09,,,,0.03,,,,,,,,,
Rikazeshi_540200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89,,0.26,0.76,3.26,2.6,30.16,,,,,,,,,,,,,0.01,,,,,,,,,,0.03,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,
Changdoushi_540300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.02,6.19,,,,,,,,,,,,,,,,,,,,,,,0.03,,,2.04,1.69,0.34,,23.91,0.26,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,9.47,,,,,,,,,,,,,,,,,,,,,,,,,
Linzhishi_540400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.03,13.96,2.42,17.17,,4.19,0.85,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Shannanshi_540500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,7.11,0.82,6.55,,1.35,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naqushi_540600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,11.85,1.69,5.69,0.19,0.82,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,1.29,,,,,,,,,,,0.02,,,,,,,,,,,,,
