Alidiqu_542500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.36,3.06,,,0.09,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.34,,,,,,,,
Xianshi_610100,,,,,,,,,,,,,,,,,,,,0.02,0.14,0.02,0.06,,,0.04,,,0.05,0.06,0.08,0.02,,0.03,0.11,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,0.7,0.21,,,,,,,,,,,,,,,,,,,0.02,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.01,0.01,0.05,,,,0.08,,0.0,,,,,,,,0.05,,,0.07,0.02,,,,,0.01,,,,,,,0.05,,,,,0.09,0.04,,0.04,0.05,0.03,,,,,,,0.03,,,,,7.76,9.7,43.94,15.74,6.69,5.16,1.62,7.59,16.66,0.06,0.03,0.05,0.05,0.26,0.02,0.09,0.07,0.07,0.35,0.06,0.07,,0.01,0.05,0.01,0.01,0.02,,,,0.04,0.05,0.06,0.05,0.09,0.04,,,,0.05,0.01,,,,,,,0.02,,0.01,,,,,
Tongchuanshi_610200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46,,0.62,1.84,6.71,3.55,0.63,0.41,0.33,1.5,,0.03,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baojishi_610300,,,,,,,,,,,,,,,,0.05,,,0.03,0.02,0.15,0.01,0.07,0.02,,,,,,,,0.11,0.02,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.08,,,,,,,,,0.08,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.01,0.03,0.12,,,0.01,0.02,0.01,,,,0.0,0.08,,,0.02,,,,,,,,,,,,,0.02,,,,0.01,,0.04,,,,,,,,,,,,0.01,,,4.48,4.13,,14.58,2.37,0.93,9.15,0.41,0.64,2.44,0.18,,0.03,0.12,2.96,0.05,0.13,3.18,,0.64,0.13,1.28,0.03,0.07,0.07,0.02,,,,,,0.07,0.06,0.22,0.09,0.27,0.05,0.04,0.03,0.08,0.16,,,,0.03,0.02,,,,,,0.01,,,,
Xianyangshi_610400,,,,,,,,,,,,,,,,,,,0.02,,0.15,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.08,,,,0.33,0.14,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.05,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,43.82,9.75,15.89,,5.29,2.38,1.66,0.61,0.74,4.33,0.08,,0.03,0.02,0.19,0.03,0.07,1.27,0.06,2.41,0.04,0.07,,,0.07,,,,0.01,,,0.06,0.05,0.12,0.02,0.07,0.09,,,,,0.01,,,,,,,,,,,,,0.01,
Weinanshi_610500,,,,,,,,,,,,,,0.03,0.03,0.04,0.04,0.09,0.04,0.06,3.36,0.02,0.77,,,,,,,0.05,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.03,,0.03,0.04,0.07,,0.03,,1.51,0.11,0.05,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,0.04,,,,,,,,,0.01,0.03,,,,0.02,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,0.02,,,,0.05,,11.96,34.07,2.08,3.24,,8.24,1.99,0.78,1.66,5.64,0.06,,0.25,,0.16,,0.03,0.07,,0.38,0.02,0.06,,0.01,,,0.03,,0.01,,,0.03,0.04,0.11,0.06,0.03,,0.03,,,,,,,,,0.02,0.04,0.01,,0.01,,,,0.01,
Yananshi_610600,,,,,,0.05,,,,,,,,,,,,0.09,,0.03,0.75,,2.38,0.19,,,0.12,,,0.05,,0.02,,,,0.04,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64,9.68,0.48,1.02,5.29,,0.28,3.87,0.24,1.03,,,0.03,,,,,0.09,0.04,2.2,,,,,,,,,,,,,0.11,0.08,0.1,,0.04,,0.02,,,,,,,,,,,,,,,,,
Hanzhongshi_610700,,,,,,,,,,,,,0.02,0.05,,0.05,0.05,0.14,0.03,0.06,0.24,,0.11,0.04,,0.03,,,,0.03,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,0.05,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,0.14,,,,,,,,,0.1,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,0.02,0.01,,0.09,0.2,2.58,0.05,0.03,0.07,0.09,0.03,0.03,0.09,0.19,0.09,1.4,0.01,0.04,0.08,0.02,,,,,,,,,,,,,,0.03,,,,0.04,0.02,,,,0.01,,0.03,0.04,,0.03,0.03,,,,3.85,3.17,9.77,1.82,2.26,0.69,,0.34,23.06,0.65,0.06,0.04,,0.05,0.22,,,0.18,0.06,0.17,0.04,4.27,0.03,0.05,0.07,0.0,,,,,,0.12,0.06,0.19,0.07,0.09,0.02,0.06,,,,0.04,,,0.06,,0.02,,0.03,0.01,,,0.04,,,
Yulinshi_610800,,,0.32,,,0.23,0.36,0.13,0.1,,0.13,,0.04,0.18,0.41,0.85,0.36,0.68,0.45,0.56,1.75,6.72,3.5,6.72,0.25,0.79,0.89,,,12.79,,0.29,0.11,0.02,0.03,0.42,,,0.06,,,,,0.03,,,,,0.04,0.04,,,,0.01,,,0.01,0.02,,,,,,0.03,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.04,0.05,,0.04,0.13,0.1,,0.03,0.09,0.05,0.36,0.02,,,,0.09,,0.11,,0.05,0.22,0.07,,,0.48,0.22,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,0.05,,0.01,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,3.87,3.84,1.54,0.99,3.11,28.08,0.99,,1.97,1.6,0.15,0.11,0.15,0.49,0.08,0.28,0.5,0.19,0.21,3.96,0.08,0.03,0.05,0.07,0.11,0.04,,,0.03,0.2,,0.23,0.98,0.57,1.98,0.19,0.54,,0.01,0.04,0.12,0.01,,,,,,,,0.0,,0.01,,,,
Ankangshi_610900,,,,,,0.06,0.04,,,0.14,,0.05,,,,0.04,0.14,0.18,0.12,,0.27,0.12,0.15,0.16,,,0.03,,,,,0.02,,,0.03,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.14,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.03,,0.05,0.04,,,,,0.06,,0.04,0.02,,,,0.1,,,0.03,,,,,,0.18,0.22,,,,,0.05,,,3.46,0.07,0.38,,0.06,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,0.17,0.03,,,,0.04,0.06,0.08,0.03,0.0,0.01,0.06,0.04,0.01,0.03,0.37,0.02,0.13,0.02,0.0,0.05,0.06,0.02,0.03,,,0.02,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,1.98,1.55,1.33,1.27,2.01,1.03,17.31,0.4,,9.13,,0.03,,0.04,0.04,,0.05,0.07,0.03,0.05,,0.11,0.02,,0.03,,,,0.03,,,,,,,0.02,,,,,,,,0.03,,,,,,,,,,,,
Shangluoshi_611000,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.33,,,,,,,,0.51,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,1.92,1.03,0.45,0.63,1.22,0.41,0.3,0.12,2.4,,,,,,0.04,,,,,0.14,0.01,0.14,,0.01,,0.01,,,,,,,,0.05,0.04,0.02,0.07,,,,,,,,,,,,,,,,,,,
Lanzhoushi_620100,0.09,0.24,0.06,,,,,,0.03,,,,,0.06,0.08,0.02,0.06,,0.05,0.07,0.1,,,0.08,0.14,0.17,0.17,0.04,,0.09,,0.29,0.02,0.02,0.04,1.74,0.1,0.27,0.11,0.09,0.13,0.09,0.06,0.05,,0.04,0.02,,,,0.09,0.03,,0.03,,,,,,0.1,,,,,,,,,,,,,0.09,0.06,,0.13,,,0.1,0.05,,,0.06,0.04,0.04,,,0.09,,,,,,,,,,,,0.04,,0.03,0.05,0.02,,,,,0.03,,0.03,,,,0.02,,,0.05,,,0.03,,0.05,,,,,,,,,,,0.04,0.06,,,,,0.05,,0.03,0.06,,,0.03,,,0.06,0.05,0.06,0.13,0.03,,,0.06,,,,,0.16,0.16,0.05,,0.05,0.07,0.04,0.04,,0.07,0.08,0.06,0.01,0.06,,0.06,,,,,,,0.02,,0.02,0.02,,,0.05,,,,0.03,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.03,,,,0.09,,0.11,0.08,,,,,,,,,0.04,0.07,,,,0.06,0.05,0.11,,,,,,0.09,0.02,,0.05,,0.02,0.14,0.09,,,,0.03,0.09,0.43,0.04,0.02,0.05,0.09,0.03,0.01,0.02,0.03,0.06,0.07,,0.03,0.01,0.1,0.02,,0.04,0.01,,,,,,0.13,,0.02,,,,,,,,,0.08,,0.03,0.06,,0.67,0.02,0.13,0.09,0.15,0.11,,0.67,,2.68,0.4,0.55,0.31,0.69,0.53,0.15,1.12,,4.52,18.39,53.78,28.93,39.64,20.55,21.78,8.86,15.34,47.23,17.36,49.23,33.35,4.27,6.58,0.86,0.83,0.64,1.22,0.59,3.36,1.04,0.53,0.43,1.17,1.35,0.61,0.37,0.47,1.95,0.19,0.04,0.34,0.92,0.1,1.88,1.55,0.15,0.05,0.07,0.25,0.67,0.3,0.17,0.06
Jiayuguanshi_620200,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.03,,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.07,0.12,,,,,,,,0.66,,0.77,0.19,0.34,2.21,12.26,0.06,52.2,0.13,0.13,0.07,0.18,0.05,0.06,0.03,,,,,,,0.05,,0.03,,0.08,0.05,0.02,0.1,1.36,0.02,0.02,0.07,0.03,,,,,,,0.03,0.05,,0.03,
Jinchangshi_620300,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,0.03,,0.05,,,,,,,0.12,,,,,,1.86,0.84,,0.54,0.17,18.16,6.87,0.02,0.93,0.21,0.27,0.1,0.35,0.1,0.04,0.03,0.11,,,,,0.05,0.07,0.06,0.06,0.01,0.14,,,0.04,0.37,0.02,,,0.03,,0.03,,0.03,,0.01,0.03,0.02,,,0.06
Baiyinshi_620400,,,,,,,,,,,,,,,,,,,0.02,,,,,0.04,0.07,0.04,0.18,,,0.09,,0.14,0.01,,,5.51,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.02,,,,,,,0.01,,0.01,,,0.07,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.04,0.16,,,,,,,0.41,,,0.34,,0.84,0.12,0.28,17.5,0.36,2.05,,2.94,5.72,1.85,4.67,0.75,2.99,8.43,1.34,2.26,0.9,0.47,0.23,0.07,,0.07,,,0.82,0.5,0.26,0.58,1.36,4.71,0.05,,0.1,0.17,0.04,0.04,0.11,0.05,0.02,0.07,0.09,0.03,0.01,0.01,0.05,0.07,,,
Tianshuishi_620500,,0.16,,,,,,,,,,,,,,,,,0.01,0.03,0.1,,,,,0.03,0.06,,,,,,,,,0.09,,,,,0.05,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,0.1,,,,,,,,,,,,,,,,,,0.06,,,,,,,,0.07,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.05,0.01,,0.02,0.04,,,,,,,0.01,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.02,,0.09,0.03,0.11,,0.56,0.07,7.81,0.39,0.5,,0.48,,0.15,0.56,8.82,0.39,1.95,1.83,,0.86,0.83,14.25,0.88,4.38,11.94,26.67,2.05,0.68,0.3,0.04,0.03,0.07,0.01,,,0.29,0.12,0.13,0.06,0.9,0.13,0.19,0.08,0.08,0.28,0.04,0.02,0.08,0.03,,0.1,0.11,0.06,0.01,0.07,0.07,0.07,,0.03,0.06
Wuweishi_620600,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.03,0.19,,,0.04,,0.23,,,,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.02,0.01,,,,,,,,,,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.04,0.09,0.06,0.09,,,0.09,,,0.06,,,,0.08,0.18,,7.91,3.0,49.11,3.7,0.69,,13.79,0.54,2.89,1.15,1.05,0.42,1.82,0.55,0.39,0.92,0.31,0.05,0.07,0.13,,0.26,0.23,0.2,0.28,0.13,0.63,0.24,0.15,0.47,1.66,0.16,0.02,0.13,0.24,0.04,0.21,0.2,0.07,0.05,0.03,0.04,0.11,,0.03,0.38
Zhangyeshi_620700,,,,,,,,,,,,,,,,,,0.07,,,,,,0.03,,,,,,,,0.03,,,,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,0.08,0.36,,,,,,,,,2.92,11.43,8.47,0.77,0.21,6.47,,0.27,12.84,1.0,0.43,0.15,0.45,0.17,0.57,0.09,4.35,,0.01,0.13,,0.24,0.07,0.1,0.08,,0.21,0.12,0.07,0.49,2.59,0.15,0.06,0.18,0.12,0.02,0.16,0.32,0.03,0.01,0.03,0.09,0.07,0.05,0.09,0.03
Pingliangshi_620800,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,0.09,,,0.06,,0.19,,0.01,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.03,,,0.02,,0.4,0.29,5.46,1.82,0.16,0.27,0.25,0.13,0.12,0.37,4.92,0.02,0.79,2.45,10.16,0.58,0.48,,0.2,19.71,2.48,1.22,0.9,0.39,0.13,0.0,,0.07,0.01,,,0.23,0.68,0.3,0.38,10.96,0.73,0.06,0.03,,0.19,0.02,,0.03,,0.02,0.02,0.09,0.06,0.01,0.01,0.0,0.02,,0.06,
Jiuquanshi_620900,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.04,,,0.03,,0.03,,,,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.0,0.03,0.05,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0.03,,,,,,0.01,,,,,,,,,,,,,,,0.06,0.12,0.08,,0.18,1.86,73.05,1.77,0.42,0.23,2.94,19.52,0.18,,0.64,0.29,0.26,0.42,0.05,0.2,0.09,0.03,,0.07,,,3.49,0.06,0.03,0.08,0.05,0.16,0.56,0.35,1.38,22.44,0.66,0.32,0.86,0.59,0.02,0.25,0.09,0.32,0.1,0.09,0.28,0.31,,0.11,0.06
Qingyangshi_621000,,,,,,,,,,,,0.05,,,,,,,,,,0.02,0.1,,,,0.73,,,0.31,,0.08,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.36,1.74,2.87,0.59,6.38,0.15,1.58,,0.28,2.82,0.04,0.35,0.51,0.73,0.23,0.07,17.29,0.14,,0.35,0.31,0.7,0.08,0.07,,0.01,,0.04,,0.39,0.04,0.94,0.28,2.03,3.35,0.41,,0.02,0.06,0.07,,,0.03,0.02,0.02,,0.04,,,,,,0.05,,
Dingxishi_621100,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.17,,,0.08,,0.09,,,,0.04,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,,0.01,0.04,0.52,0.02,,0.02,0.02,0.0,,,,,,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.07,,0.03,0.03,,,,0.09,0.07,0.65,0.26,0.35,0.06,0.12,0.1,0.15,,18.9,0.37,3.05,10.07,19.46,2.15,1.69,6.99,0.99,3.37,,7.16,20.24,12.72,0.54,0.26,0.12,0.05,0.06,,,0.46,0.14,0.12,0.07,0.31,0.17,0.13,0.07,0.23,0.5,0.1,0.04,0.16,0.13,0.04,0.2,0.11,0.1,0.01,0.05,0.1,0.08,0.1,0.09,0.06
Longnanshi_621200,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.02,,,,,0.06,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,0.14,0.09,,0.01,0.01,0.04,0.25,3.62,0.07,0.01,,0.16,0.02,,0.01,0.02,0.04,0.11,0.01,1.06,0.04,0.02,,,,,,,,,,,,,,,,,,0.02,,,0.05,,,,,,0.02,0.03,,,,,0.16,0.14,1.74,0.17,0.52,0.1,6.59,,0.21,,4.19,0.08,1.71,0.79,17.83,0.46,0.46,2.02,0.15,2.34,3.06,,0.92,11.64,0.18,0.03,0.11,,0.01,,,0.14,0.06,,,0.14,0.03,0.12,0.1,0.13,0.25,0.02,0.06,0.1,0.13,,0.02,0.27,0.09,0.02,0.05,0.01,0.04,0.05,0.01,
Linxiahuizuzizhizhou_622900,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,0.02,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,0.14,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.29,,0.03,0.11,0.17,,,,,,,,,,,,9.55,0.22,1.11,1.41,1.09,1.22,1.17,1.85,0.43,0.89,14.12,0.58,,28.77,0.86,3.39,0.33,1.95,0.44,0.54,0.78,0.47,0.03,,0.06,0.12,0.05,,,0.02,0.1,,,0.04,,,,0.06,0.04,0.03,0.03,0.02,,,0.03,
Gannanzangzuzizhizhou_623000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.11,,,,,,,,,,,,2.91,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,0.02,,,,,,,,,,,,1.8,,0.43,0.15,0.24,0.43,0.15,1.08,0.03,0.23,3.09,6.07,6.8,,0.16,0.13,0.09,2.56,0.19,2.73,0.19,0.04,,,0.03,,,,0.01,,0.05,,,,,,,,,,,,,,0.03,
