Xiningshi_630100,,,,,,,,,,,,,,,,0.03,,,0.03,0.03,,,,0.06,0.04,,0.06,,,,,,,,,0.27,,,0.03,,0.06,,,,,,,,,,,,,0.01,,,,,,0.09,0.05,,,,,,,0.04,0.04,,,,,,,0.07,,,,,,,,0.04,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.08,,,,,,,,,0.15,0.1,,,,,,,,,0.06,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,0.04,,,0.02,0.03,0.03,,0.01,,0.03,0.05,0.01,0.01,,,0.01,0.07,,0.02,0.08,,,,,,,,,,,,,,,,0.03,,,,,,0.05,,,,,1.1,0.22,0.32,0.22,0.09,0.2,1.61,0.08,0.22,0.53,,,,0.17,0.1,0.27,0.47,1.65,0.72,0.43,0.81,0.47,1.79,1.98,0.29,0.67,0.23,0.49,0.29,2.0,0.65,,78.8,82.32,57.74,77.98,47.13,38.2,51.05,0.18,0.24,0.11,0.03,0.08,0.07,,,0.34,0.02,,0.06,0.04,,0.02,0.04,0.03,,,0.03,0.04,0.1,0.01,0.03
Haidongshi_630200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.02,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.09,0.19,0.06,0.2,0.08,0.2,0.16,,0.14,,,,,0.1,,0.09,1.75,0.11,0.09,0.45,0.14,2.4,0.38,,0.23,,0.22,0.13,4.94,0.43,58.92,,5.71,24.39,9.2,8.4,2.86,9.73,0.05,0.17,0.02,,0.05,0.02,0.02,0.02,0.17,,,0.15,,,,,,,,,0.08,,0.01,
Haibeizangzuzizhizhou_632200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.11,0.03,,,0.22,3.05,,0.08,,,,0.13,0.02,6.69,0.73,,0.4,2.21,0.47,,1.72,,,,,,,,,,,,,,,,,,0.0,,,,,,
Huangnanzangzuzizhizhou_632300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,0.06,,,,,,,0.4,1.42,1.99,3.01,0.23,,3.26,3.34,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,
Hainanzangzuzizhizhou_632500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,0.05,0.01,,0.07,,,,0.02,0.04,,,,0.22,0.07,7.38,1.42,2.47,8.59,,18.37,4.24,4.66,,,0.07,0.01,0.04,,,,,,,,,,,,,,,,,,,
Guoluozangzuzizhizhou_632600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.53,0.9,0.11,0.01,0.65,2.04,,12.24,1.59,,,,,,,,,,,,0.03,,,0.02,,,,,,,,,
Yushuzangzuzizhizhou_632700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,6.15,0.03,0.01,1.65,,,,,,,,,,,0.09,,,,,,,,,,,,,0.03,,0.85,0.13,0.01,0.07,0.04,1.43,,2.44,,,,,,,,,,,,,,,,,,,,,,,,
Haiximengguzuzangzuzizhizhou_632800,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02,0.62,0.06,0.28,0.3,5.37,0.4,,,0.21,,,,,,,,0.16,,,0.17,0.12,0.07,0.17,0.05,1.02,,0.02,,0.35,0.04,4.36,1.27,1.3,0.27,2.06,1.5,10.26,,,,0.08,0.05,0.09,,,,0.14,0.08,0.02,9.53,0.29,,0.1,1.07,0.08,0.01,,,,,,
Yinchuanshi_640100,0.12,,0.06,,,,,0.06,0.09,,0.06,,0.03,0.05,0.04,0.06,0.05,0.05,0.06,0.08,0.1,,0.06,0.11,0.22,0.36,7.25,0.06,0.03,3.66,,1.57,0.04,0.02,0.07,13.01,,0.14,0.03,0.03,0.06,,,,0.03,,,,,,0.06,,,0.01,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,0.04,,,,,,,,0.04,,,,0.04,,,,0.05,,0.12,,,,0.04,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.07,,0.01,,0.07,0.01,0.03,,0.01,0.02,0.01,,,,,,,,,0.03,,,,,0.06,0.03,,,0.02,,,,,,0.05,,0.0,,,,0.02,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,0.04,,0.03,,,,,0.22,0.29,0.29,0.22,0.21,1.24,0.28,2.67,,,0.83,0.19,0.79,1.93,0.39,1.11,0.73,2.58,0.29,6.88,0.3,0.19,0.15,0.02,0.26,0.06,0.01,0.12,0.01,,,0.19,,65.71,62.75,34.41,39.29,0.11,,0.04,0.17,0.02,,0.05,0.03,0.04,0.08,0.04,0.01,,0.09,,0.07,0.05,0.04,0.03
Shizuishanshi_640200,,,,,,,,,0.06,,,,,,0.03,,,,0.03,,,,0.05,0.03,0.03,0.09,6.26,,,1.82,,0.68,0.04,,,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,0.13,,0.22,,,0.07,0.06,0.03,0.16,0.04,0.19,0.09,0.31,0.08,0.17,0.04,,,,,0.01,,0.02,,,,0.04,23.78,,2.9,3.06,2.28,,0.03,,,,,,,,,,,,,,,,0.01,
Wuzhongshi_640300,,,,,,,,,0.04,,,,,,,,,,0.02,0.05,,,0.06,0.14,0.04,0.06,0.79,,0.03,1.38,,0.29,0.01,,,1.96,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,0.19,,1.06,0.12,2.91,,,0.25,,0.25,1.51,0.31,0.71,0.67,1.06,0.2,6.9,0.08,0.09,0.13,0.05,0.09,0.05,,,0.03,,,0.35,34.57,5.04,,13.21,23.29,,0.03,0.02,0.14,0.01,,,,,,,,,0.01,,0.05,,,
Guyuanshi_640400,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.08,,0.2,,,,0.19,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,0.6,0.06,,,,0.09,,0.09,0.23,,0.27,1.46,0.82,0.19,0.19,11.21,0.08,5.16,0.3,0.23,0.11,0.01,0.05,0.03,0.01,0.07,,,0.09,0.17,8.18,3.11,4.98,,16.42,0.02,,,0.07,0.01,,,,,,,0.01,,0.01,,,,,
Zhongweishi_640500,,,,,,,,,,,,,,,,,,,0.02,,,,,0.03,,0.09,0.46,,,0.32,,0.15,,,,9.07,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.08,0.23,0.13,,0.52,,0.18,0.41,0.09,0.61,6.53,0.23,1.39,0.75,1.03,0.26,0.99,0.22,0.03,0.12,0.04,0.1,0.03,,,0.03,,,0.5,15.23,3.16,16.43,25.41,,0.04,0.02,0.06,0.21,0.02,0.02,,0.03,,,,,,,0.01,0.01,,,
Wulumuqishi_650100,,0.13,,,,,,0.05,,,,,,0.03,0.04,,,,0.01,,,,,0.02,0.03,0.12,,,,,,,,,,0.02,0.08,0.18,,0.07,0.09,0.05,0.06,0.02,,,,,,,0.08,0.03,,,,,,0.02,,,,,,,,,0.02,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.04,,,0.03,0.05,,,,,,,,,,,0.05,,0.09,,,,,,,,,,0.17,,,,,,0.05,,,,,,,,,,,,,,,0.03,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,0.04,0.2,,,,0.1,,,0.04,,0.02,0.08,0.01,0.03,,0.02,,0.05,,0.12,0.04,0.02,,0.04,0.02,0.07,0.02,,0.01,0.01,,0.0,,0.01,,,,0.01,,0.02,,,,,,,,,,,0.1,,,,,0.08,,,,,,0.17,,,,,0.11,,,,0.03,,2.02,0.08,,,,,,,0.1,0.18,,0.3,0.23,0.17,0.09,0.38,0.78,0.79,0.18,0.44,0.1,0.18,0.07,0.03,,0.12,0.01,0.03,,0.01,,,0.08,0.1,,0.03,0.08,0.05,,23.2,62.35,23.44,63.56,20.82,22.47,13.73,2.45,12.44,15.7,18.41,17.08,31.82,18.41,4.03,5.37,51.4,3.86
